WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	/	Rarity	0	substr									Common	1338	コモン	"Defined as enum at ItemData.gd.
Dynamically changed on Tooltip.gd"		
Items	/	Rarity	0	substr									Rare	1340	レア	"Defined as enum at ItemData.gd.
Dynamically changed on Tooltip.gd"		
Items	/	Rarity	0	substr									Legendary	1342	レジェンダリー	"Defined as enum at ItemData.gd.
Dynamically changed on Tooltip.gd"		
Items	Armor	name	0	substr									Armor Plate	1344	アーマープレート			
Items	Armor	type	0	substr									Armor	1346	アーマー			
Items	Armor	name	0	substr									Armor Plate {class}	1348	アーマープレート {class}			
Items	Armor/Armor_Plate_II	name	0	substr	Items/Armor/Armor_Plate_II	tres					name		Armor Plate (II)	1350	アーマープレート (II)			
Items	Armor/Armor_Plate_II	name	0	ignore	Items/Armor/Armor_Plate_II	tres					inventory		Armor Plate					
Items	Armor/Armor_Plate_II	name	0	ignore	Items/Armor/Armor_Plate_II	tres					rotated		Armor Plate					
Items	Armor/Armor_Plate_II	name	0	ignore	Items/Armor/Armor_Plate_II	tres					equipment		Armor Plate					
Items	Armor/Armor_Plate_II	type	0	ignore	Items/Armor/Armor_Plate_II	tres					display		Armor					
Items	Armor/Armor_Plate_III+	name	0	substr	Items/Armor/Armor_Plate_III+	tres					name		Armor Plate (III+)	1352	アーマープレート (III+)			
Items	Armor/Armor_Plate_III+	name	0	ignore	Items/Armor/Armor_Plate_III+	tres					inventory		Armor Plate					
Items	Armor/Armor_Plate_III+	name	0	ignore	Items/Armor/Armor_Plate_III+	tres					rotated		Armor Plate					
Items	Armor/Armor_Plate_III+	name	0	ignore	Items/Armor/Armor_Plate_III+	tres					equipment		Armor Plate					
Items	Armor/Armor_Plate_III+	type	0	ignore	Items/Armor/Armor_Plate_III+	tres					display		Armor					
Items	Armor/Armor_Plate_III	name	0	substr	Items/Armor/Armor_Plate_III	tres					name		Armor Plate (III)	1354	アーマープレート (III)			
Items	Armor/Armor_Plate_III	name	0	ignore	Items/Armor/Armor_Plate_III	tres					inventory		Armor Plate					
Items	Armor/Armor_Plate_III	name	0	ignore	Items/Armor/Armor_Plate_III	tres					rotated		Armor Plate					
Items	Armor/Armor_Plate_III	name	0	ignore	Items/Armor/Armor_Plate_III	tres					equipment		Armor Plate					
Items	Armor/Armor_Plate_III	type	0	ignore	Items/Armor/Armor_Plate_III	tres					display		Armor					
Items	Armor/Armor_Plate_IIIA	name	0	substr	Items/Armor/Armor_Plate_IIIA	tres					name		Armor Plate (IIIA)	1356	アーマープレート (IIIA)			
Items	Armor/Armor_Plate_IIIA	name	0	ignore	Items/Armor/Armor_Plate_IIIA	tres					inventory		Armor Plate					
Items	Armor/Armor_Plate_IIIA	name	0	ignore	Items/Armor/Armor_Plate_IIIA	tres					rotated		Armor Plate					
Items	Armor/Armor_Plate_IIIA	name	0	ignore	Items/Armor/Armor_Plate_IIIA	tres					equipment		Armor Plate					
Items	Armor/Armor_Plate_IIIA	type	0	ignore	Items/Armor/Armor_Plate_IIIA	tres					display		Armor					
Items	Armor/Armor_Plate_IV	name	0	substr	Items/Armor/Armor_Plate_IV	tres					name		Armor Plate (IV)	1358	アーマープレート (IV)			
Items	Armor/Armor_Plate_IV	name	0	ignore	Items/Armor/Armor_Plate_IV	tres					inventory		Armor Plate					
Items	Armor/Armor_Plate_IV	name	0	ignore	Items/Armor/Armor_Plate_IV	tres					rotated		Armor Plate					
Items	Armor/Armor_Plate_IV	name	0	ignore	Items/Armor/Armor_Plate_IV	tres					equipment		Armor Plate					
Items	Armor/Armor_Plate_IV	type	0	ignore	Items/Armor/Armor_Plate_IV	tres					display		Armor					
Items	Backpacks	type	0	substr									Backpack	1360	バックパック			
Items	Backpacks/Backpack_Jaeger_Black	name	0	substr	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Black	tres					name		Jääkäri Backpack (Black)	1362	ヤーカリ・バックパック（ブラック）			
Items	Backpacks/Backpack_Jaeger_Black	name	0	substr	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Black	tres					inventory		Jääkäri BP.	1364	ヤーカリ BP.			
Items	Backpacks/Backpack_Jaeger_Black	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Black	tres					rotated		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Black	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Black	tres					equipment		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Black	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Black	tres					display		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Black	type	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Black	tres					type		Backpack					
Items	Backpacks/Backpack_Jaeger_Brown	name	0	substr	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Brown	tres					name		Jääkäri Backpack (Brown)	1366	ヤーカリ・バックパック（ブラウン）			
Items	Backpacks/Backpack_Jaeger_Brown	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Brown	tres					inventory		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Brown	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Brown	tres					rotated		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Brown	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Brown	tres					equipment		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Brown	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Brown	tres					display		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Brown	type	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Brown	tres					type		Backpack					
Items	Backpacks/Backpack_Jaeger_Green	name	0	substr	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Green	tres					name		Jääkäri Backpack (Green)	1368	ヤーカリ・バックパック（グリーン）			
Items	Backpacks/Backpack_Jaeger_Green	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Green	tres					inventory		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Green	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Green	tres					rotated		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Green	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Green	tres					equipment		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Green	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Green	tres					display		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_Green	type	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_Green	tres					type		Backpack					
Items	Backpacks/Backpack_Jaeger_M05	name	0	substr	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_M05	tres					name		Jääkäri Backpack (M05)	1370	ヤーカリ・バックパック (M05)			
Items	Backpacks/Backpack_Jaeger_M05	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_M05	tres					inventory		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_M05	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_M05	tres					rotated		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_M05	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_M05	tres					equipment		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_M05	name	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_M05	tres					display		Jääkäri BP.					
Items	Backpacks/Backpack_Jaeger_M05	type	0	ignore	Items/Backpacks/Backpack_Jaeger/Backpack_Jaeger_M05	tres					type		Backpack					
Items	Backpacks/Backpack_Nomad	name	0	substr	Items/Backpacks/Backpack_Nomad/Backpack_Nomad	tres					name		Nomad Backpack	1372	ノマド・バックパック			
Items	Backpacks/Backpack_Nomad	name	0	substr	Items/Backpacks/Backpack_Nomad/Backpack_Nomad	tres					inventory		Nomad BP.	1374	ノマドBP.			
Items	Backpacks/Backpack_Nomad	name	0	ignore	Items/Backpacks/Backpack_Nomad/Backpack_Nomad	tres					rotated		Nomad BP.					
Items	Backpacks/Backpack_Nomad	name	0	ignore	Items/Backpacks/Backpack_Nomad/Backpack_Nomad	tres					equipment		Nomad BP.					
Items	Backpacks/Backpack_Nomad	name	0	ignore	Items/Backpacks/Backpack_Nomad/Backpack_Nomad	tres					display		Nomad BP.					
Items	Backpacks/Backpack_Nomad	type	0	ignore	Items/Backpacks/Backpack_Nomad/Backpack_Nomad	tres					type		Backpack					
Items	Backpacks/Backpack_Patrol	name	0	substr	Items/Backpacks/Backpack_Patrol/Backpack_Patrol	tres					name		Patrol Backpack	1376	パトロールバックパック			
Items	Backpacks/Backpack_Patrol	name	0	substr	Items/Backpacks/Backpack_Patrol/Backpack_Patrol	tres					inventory		Patrol BP.	1378	パトロールBP.			
Items	Backpacks/Backpack_Patrol	name	0	ignore	Items/Backpacks/Backpack_Patrol/Backpack_Patrol	tres					rotated		Patrol BP.					
Items	Backpacks/Backpack_Patrol	name	0	ignore	Items/Backpacks/Backpack_Patrol/Backpack_Patrol	tres					equipment		Patrol BP.					
Items	Backpacks/Backpack_Patrol	name	0	ignore	Items/Backpacks/Backpack_Patrol/Backpack_Patrol	tres					display		Patrol BP.					
Items	Backpacks/Backpack_Patrol	type	0	ignore	Items/Backpacks/Backpack_Patrol/Backpack_Patrol	tres					type		Backpack					
Items	Backpacks/Duffel_Retro	name	0	substr	Items/Backpacks/Duffel_Retro/Duffel_Retro	tres					name		Duffel (Retro)	1380	ダッフルバッグ（レトロ）			
Items	Backpacks/Duffel_Retro	name	0	substr	Items/Backpacks/Duffel_Retro/Duffel_Retro	tres					inventory		R. Duffel	1382	R. ダッフェル			
Items	Backpacks/Duffel_Retro	name	0	ignore	Items/Backpacks/Duffel_Retro/Duffel_Retro	tres					rotated		R. Duffel					
Items	Backpacks/Duffel_Retro	name	0	ignore	Items/Backpacks/Duffel_Retro/Duffel_Retro	tres					equipment		R. Duffel					
Items	Backpacks/Duffel_Retro	name	0	ignore	Items/Backpacks/Duffel_Retro/Duffel_Retro	tres					display		R. Duffel					
Items	Backpacks/Duffel_Retro	type	0	ignore	Items/Backpacks/Duffel_Retro/Duffel_Retro	tres					type		Backpack					
Items	Belts	type	0	substr									Belt Pouch	1384	ベルトポーチ			
Items	Belts/Kukkaro_Black	name	0	substr	Items/Belts/Kukkaro/Kukkaro_Black	tres					name		Kukkaro (Black)	1386	クッカロ（ブラック）			
Items	Belts/Kukkaro_Black	name	0	substr	Items/Belts/Kukkaro/Kukkaro_Black	tres					inventory		Kukkaro	1388	クッカロ			
Items	Belts/Kukkaro_Black	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Black	tres					rotated		Kukkaro					
Items	Belts/Kukkaro_Black	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Black	tres					equipment		Kukkaro					
Items	Belts/Kukkaro_Black	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Black	tres					display		Kukkaro					
Items	Belts/Kukkaro_Black	type	0	ignore	Items/Belts/Kukkaro/Kukkaro_Black	tres					type		Belt Pouch					
Items	Belts/Kukkaro_Brown	name	0	substr	Items/Belts/Kukkaro/Kukkaro_Brown	tres					name		Kukkaro (Brown)	1390	クッカロ（ブラウン）			
Items	Belts/Kukkaro_Brown	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Brown	tres					inventory		Kukkaro					
Items	Belts/Kukkaro_Brown	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Brown	tres					rotated		Kukkaro					
Items	Belts/Kukkaro_Brown	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Brown	tres					equipment		Kukkaro					
Items	Belts/Kukkaro_Brown	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Brown	tres					display		Kukkaro					
Items	Belts/Kukkaro_Brown	type	0	ignore	Items/Belts/Kukkaro/Kukkaro_Brown	tres					type		Belt Pouch					
Items	Belts/Kukkaro_Green	name	0	substr	Items/Belts/Kukkaro/Kukkaro_Green	tres					name		Kukkaro (Green)	1392	クッカロ（グリーン）			
Items	Belts/Kukkaro_Green	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Green	tres					inventory		Kukkaro					
Items	Belts/Kukkaro_Green	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Green	tres					rotated		Kukkaro					
Items	Belts/Kukkaro_Green	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Green	tres					equipment		Kukkaro					
Items	Belts/Kukkaro_Green	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_Green	tres					display		Kukkaro					
Items	Belts/Kukkaro_Green	type	0	ignore	Items/Belts/Kukkaro/Kukkaro_Green	tres					type		Belt Pouch					
Items	Belts/Kukkaro_M05	name	0	substr	Items/Belts/Kukkaro/Kukkaro_M05	tres					name		Kukkaro (M05)	1394	クッカロ (M05)			
Items	Belts/Kukkaro_M05	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_M05	tres					inventory		Kukkaro					
Items	Belts/Kukkaro_M05	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_M05	tres					rotated		Kukkaro					
Items	Belts/Kukkaro_M05	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_M05	tres					equipment		Kukkaro					
Items	Belts/Kukkaro_M05	name	0	ignore	Items/Belts/Kukkaro/Kukkaro_M05	tres					display		Kukkaro					
Items	Belts/Kukkaro_M05	type	0	ignore	Items/Belts/Kukkaro/Kukkaro_M05	tres					type		Belt Pouch					
Items	Book	type	0	substr									Literature	1396	文献			
Items	Book/Book_Children	name	0	substr	Items/Books/Book_Children	tres					name		Book (Children)	1398	本（子供向け）			
Items	Book/Book_Children	name	0	substr	Items/Books/Book_Children	tres					inventory		Children	1400	子供向け	It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Children	name	0	ignore	Items/Books/Book_Children	tres					rotated		Children			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Children	name	0	ignore	Items/Books/Book_Children	tres					equipment		Children			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Children	name	0	ignore	Items/Books/Book_Children	tres					display		Children			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Children	type	0	ignore	Items/Books/Book_Children	tres					type		Literature					
Items	Book/Book_Cooking	name	0	substr	Items/Books/Book_Cooking	tres					name		Book (Cooking)	1402	本（料理）			
Items	Book/Book_Cooking	name	0	substr	Items/Books/Book_Cooking	tres					inventory		Cooking	1404	料理	It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Cooking	name	0	ignore	Items/Books/Book_Cooking	tres					rotated		Cooking			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Cooking	name	0	ignore	Items/Books/Book_Cooking	tres					equipment		Cooking			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Cooking	name	0	ignore	Items/Books/Book_Cooking	tres					display		Cooking			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Cooking	type	0	ignore	Items/Books/Book_Cooking	tres					type		Literature					
Items	Book/Book_Fishing	name	0	substr	Items/Books/Book_Fishing	tres					name		Book (Fishing)	1406	本（釣り）			
Items	Book/Book_Fishing	name	0	ignore	Items/Books/Book_Fishing	tres					inventory		Fishing			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Fishing	name	0	ignore	Items/Books/Book_Fishing	tres					rotated		Fishing			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Fishing	name	0	ignore	Items/Books/Book_Fishing	tres					equipment		Fishing			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Fishing	name	0	ignore	Items/Books/Book_Fishing	tres					display		Fishing			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Fishing	type	0	ignore	Items/Books/Book_Fishing	tres					type		Literature					
Items	Book/Book_Religion	name	0	substr	Items/Books/Book_Religion	tres					name		Book (Religion)	1408	書籍（宗教）			
Items	Book/Book_Religion	name	0	substr	Items/Books/Book_Religion	tres					inventory		Religion	1410	宗教	It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Religion	name	0	ignore	Items/Books/Book_Religion	tres					rotated		Religion			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Religion	name	0	ignore	Items/Books/Book_Religion	tres					equipment		Religion			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Religion	name	0	ignore	Items/Books/Book_Religion	tres					display		Religion			It is currently substr, but it may need to be promoted to Scope. (e.g., Cook Book or Cooking)		
Items	Book/Book_Religion	type	0	ignore	Items/Books/Book_Religion	tres					type		Literature					
Items	Clothing	type	0	substr									Clothing	1412	衣類			
Items	Clothing/Beanie_Flame	name	0	substr	Items/Clothing/Beanie_Flame/Beanie_Flame	tres					name		Flame Beanie	1414	フレイム・ビーニー			
Items	Clothing/Beanie_Flame	name	0	ignore	Items/Clothing/Beanie_Flame/Beanie_Flame	tres					inventory		Flame Beanie					
Items	Clothing/Beanie_Flame	name	0	ignore	Items/Clothing/Beanie_Flame/Beanie_Flame	tres					rotated		Flame Beanie					
Items	Clothing/Beanie_Flame	name	0	substr	Items/Clothing/Beanie_Flame/Beanie_Flame	tres					equipment		F. Beanie	1416	F. ビーニー			
Items	Clothing/Beanie_Flame	name	0	ignore	Items/Clothing/Beanie_Flame/Beanie_Flame	tres					display		F. Beanie					
Items	Clothing/Beanie_Flame	type	0	ignore	Items/Clothing/Beanie_Flame/Beanie_Flame	tres					type		Clothing					
Items	Clothing/Boots_Combat	name	0	substr	Items/Clothing/Boots_Combat/Boots_Combat	tres					name		Combat Boots	1418	コンバットブーツ			
Items	Clothing/Boots_Combat	name	0	ignore	Items/Clothing/Boots_Combat/Boots_Combat	tres					inventory		Combat Boots					
Items	Clothing/Boots_Combat	name	0	ignore	Items/Clothing/Boots_Combat/Boots_Combat	tres					rotated		Combat Boots					
Items	Clothing/Boots_Combat	name	0	substr	Items/Clothing/Boots_Combat/Boots_Combat	tres					equipment		C. Boots	1420	C. ブーツ			
Items	Clothing/Boots_Combat	type	0	ignore	Items/Clothing/Boots_Combat/Boots_Combat	tres					type		Clothing					
Items	Clothing/Cap_M62	name	0	substr	Items/Clothing/Cap_M62/Cap_M62	tres					name		M62 Cap	1422	M62キャップ			
Items	Clothing/Cap_M62	name	0	ignore	Items/Clothing/Cap_M62/Cap_M62	tres					inventory		M62 Cap					
Items	Clothing/Cap_M62	name	0	ignore	Items/Clothing/Cap_M62/Cap_M62	tres					rotated		M62 Cap					
Items	Clothing/Cap_M62	name	0	ignore	Items/Clothing/Cap_M62/Cap_M62	tres					equipment		M62 Cap					
Items	Clothing/Cap_M62	name	0	ignore	Items/Clothing/Cap_M62/Cap_M62	tres					display		M62 Cap					
Items	Clothing/Cap_M62	type	0	ignore	Items/Clothing/Cap_M62/Cap_M62	tres					type		Clothing					
Items	Clothing/Fleece_Tactical_Brown	name	0	substr	Items/Clothing/Fleece_Tactical_Brown/Fleece_Tactical_Brown	tres					name		Tactical Fleece (Brown)	1424	タクティカルフリース（ブラウン）			
Items	Clothing/Fleece_Tactical_Brown	name	0	substr	Items/Clothing/Fleece_Tactical_Brown/Fleece_Tactical_Brown	tres					inventory		T. Fleece	1426	T. フリース			
Items	Clothing/Fleece_Tactical_Brown	name	0	ignore	Items/Clothing/Fleece_Tactical_Brown/Fleece_Tactical_Brown	tres					rotated		T. Fleece					
Items	Clothing/Fleece_Tactical_Brown	name	0	ignore	Items/Clothing/Fleece_Tactical_Brown/Fleece_Tactical_Brown	tres					equipment		T. Fleece					
Items	Clothing/Fleece_Tactical_Brown	name	0	ignore	Items/Clothing/Fleece_Tactical_Brown/Fleece_Tactical_Brown	tres					display		T. Fleece					
Items	Clothing/Fleece_Tactical_Brown	type	0	ignore	Items/Clothing/Fleece_Tactical_Brown/Fleece_Tactical_Brown	tres					type		Clothing					
Items	Clothing/Fleece_Tactical_Green	name	0	substr	Items/Clothing/Fleece_Tactical_Green/Fleece_Tactical_Green	tres					name		Tactical Fleece (Green)	1428	タクティカルフリース（グリーン）			
Items	Clothing/Fleece_Tactical_Green	name	0	ignore	Items/Clothing/Fleece_Tactical_Green/Fleece_Tactical_Green	tres					inventory		T. Fleece					
Items	Clothing/Fleece_Tactical_Green	name	0	ignore	Items/Clothing/Fleece_Tactical_Green/Fleece_Tactical_Green	tres					rotated		T. Fleece					
Items	Clothing/Fleece_Tactical_Green	name	0	ignore	Items/Clothing/Fleece_Tactical_Green/Fleece_Tactical_Green	tres					equipment		T. Fleece					
Items	Clothing/Fleece_Tactical_Green	name	0	ignore	Items/Clothing/Fleece_Tactical_Green/Fleece_Tactical_Green	tres					display		T. Fleece					
Items	Clothing/Fleece_Tactical_Green	type	0	ignore	Items/Clothing/Fleece_Tactical_Green/Fleece_Tactical_Green	tres					type		Clothing					
Items	Clothing/Gloves_Leather	name	0	substr	Items/Clothing/Gloves_Leather/Gloves_Leather	tres					name		Leather Gloves	1430	革手袋			
Items	Clothing/Gloves_Leather	name	0	substr	Items/Clothing/Gloves_Leather/Gloves_Leather	tres					inventory		L. Gloves	1432	L. 手袋			
Items	Clothing/Gloves_Leather	name	0	ignore	Items/Clothing/Gloves_Leather/Gloves_Leather	tres					rotated		L. Gloves					
Items	Clothing/Gloves_Leather	name	0	ignore	Items/Clothing/Gloves_Leather/Gloves_Leather	tres					equipment		L. Gloves					
Items	Clothing/Gloves_Leather	name	0	ignore	Items/Clothing/Gloves_Leather/Gloves_Leather	tres					display		L. Gloves					
Items	Clothing/Gloves_Leather	type	0	ignore	Items/Clothing/Gloves_Leather/Gloves_Leather	tres					type		Clothing					
Items	Clothing/Gloves_Work	name	0	substr	Items/Clothing/Gloves_Work/Gloves_Work	tres					name		Work Gloves	1434	作業用手袋			
Items	Clothing/Gloves_Work	name	0	substr	Items/Clothing/Gloves_Work/Gloves_Work	tres					inventory		W. Gloves	1436	W. グローブ			
Items	Clothing/Gloves_Work	name	0	ignore	Items/Clothing/Gloves_Work/Gloves_Work	tres					rotated		W. Gloves					
Items	Clothing/Gloves_Work	name	0	ignore	Items/Clothing/Gloves_Work/Gloves_Work	tres					equipment		W. Gloves					
Items	Clothing/Gloves_Work	name	0	ignore	Items/Clothing/Gloves_Work/Gloves_Work	tres					display		W. Gloves					
Items	Clothing/Gloves_Work	type	0	ignore	Items/Clothing/Gloves_Work/Gloves_Work	tres					type		Clothing					
Items	Clothing/Hat_Mosquito	name	0	substr	Items/Clothing/Hat_Mosquito/Hat_Mosquito	tres					name		Mosquito Hat	1438	蚊よけ帽子			
Items	Clothing/Hat_Mosquito	name	0	ignore	Items/Clothing/Hat_Mosquito/Hat_Mosquito	tres					inventory		Mosquito Hat					
Items	Clothing/Hat_Mosquito	name	0	ignore	Items/Clothing/Hat_Mosquito/Hat_Mosquito	tres					rotated		Mosquito Hat					
Items	Clothing/Hat_Mosquito	name	0	substr	Items/Clothing/Hat_Mosquito/Hat_Mosquito	tres					equipment		M. Hat	1440	M. ハット			
