WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	Clothing/Hat_Mosquito	name	0	ignore	Items/Clothing/Hat_Mosquito/Hat_Mosquito	tres					display		M. Hat					
Items	Clothing/Hat_Mosquito	type	0	ignore	Items/Clothing/Hat_Mosquito/Hat_Mosquito	tres					type		Clothing					
Items	Clothing/Hat_Sauna	name	0	substr	Items/Clothing/Hat_Sauna/Hat_Sauna	tres					name		Sauna Hat	1442	サウナ用帽子			
Items	Clothing/Hat_Sauna	name	0	ignore	Items/Clothing/Hat_Sauna/Hat_Sauna	tres					inventory		Sauna Hat					
Items	Clothing/Hat_Sauna	name	0	ignore	Items/Clothing/Hat_Sauna/Hat_Sauna	tres					rotated		Sauna Hat					
Items	Clothing/Hat_Sauna	name	0	substr	Items/Clothing/Hat_Sauna/Hat_Sauna	tres					equipment		S. Hat	1444	S. ハット			
Items	Clothing/Hat_Sauna	name	0	ignore	Items/Clothing/Hat_Sauna/Hat_Sauna	tres					display		S. Hat					
Items	Clothing/Hat_Sauna	type	0	ignore	Items/Clothing/Hat_Sauna/Hat_Sauna	tres					type		Clothing					
Items	Clothing/Hoodie_Border_Zone	name	0	substr	Items/Clothing/Hoodie_Border_Zone/Hoodie_Border_Zone	tres					name		Hoodie (Border Zone)	1446	フーディー（ボーダーゾーン）			
Items	Clothing/Hoodie_Border_Zone	name	0	substr	Items/Clothing/Hoodie_Border_Zone/Hoodie_Border_Zone	tres					inventory		Hoodie BZ.	1448	フーディー BZ。			
Items	Clothing/Hoodie_Border_Zone	name	0	ignore	Items/Clothing/Hoodie_Border_Zone/Hoodie_Border_Zone	tres					rotated		Hoodie BZ.					
Items	Clothing/Hoodie_Border_Zone	name	0	substr	Items/Clothing/Hoodie_Border_Zone/Hoodie_Border_Zone	tres					equipment		Hoodie B.	1450	フーディー・B			
Items	Clothing/Hoodie_Border_Zone	name	0	ignore	Items/Clothing/Hoodie_Border_Zone/Hoodie_Border_Zone	tres					display		Hoodie B.					
Items	Clothing/Hoodie_Border_Zone	type	0	ignore	Items/Clothing/Hoodie_Border_Zone/Hoodie_Border_Zone	tres					type		Clothing					
Items	Clothing/Hoodie_Gray	name	0	substr	Items/Clothing/Hoodie_Gray/Hoodie_Gray	tres					name		Hoodie (Gray)	1452	フーディ（グレー）			
Items	Clothing/Hoodie_Gray	name	0	substr	Items/Clothing/Hoodie_Gray/Hoodie_Gray	tres					inventory		Hoodie	1454	フーディ			
Items	Clothing/Hoodie_Gray	name	0	ignore	Items/Clothing/Hoodie_Gray/Hoodie_Gray	tres					rotated		Hoodie					
Items	Clothing/Hoodie_Gray	name	0	ignore	Items/Clothing/Hoodie_Gray/Hoodie_Gray	tres					equipment		Hoodie					
Items	Clothing/Hoodie_Gray	name	0	ignore	Items/Clothing/Hoodie_Gray/Hoodie_Gray	tres					display		Hoodie					
Items	Clothing/Hoodie_Gray	type	0	ignore	Items/Clothing/Hoodie_Gray/Hoodie_Gray	tres					type		Clothing					
Items	Clothing/Jacket_M62	name	0	substr	Items/Clothing/Jacket_M62/Jacket_M62	tres					name		M62 Jacket	1456	M62ジャケット			
Items	Clothing/Jacket_M62	name	0	ignore	Items/Clothing/Jacket_M62/Jacket_M62	tres					inventory		M62 Jacket					
Items	Clothing/Jacket_M62	name	0	ignore	Items/Clothing/Jacket_M62/Jacket_M62	tres					rotated		M62 Jacket					
Items	Clothing/Jacket_M62	name	0	substr	Items/Clothing/Jacket_M62/Jacket_M62	tres					equipment		M62 J.	1458	M62 J.			
Items	Clothing/Jacket_M62	name	0	ignore	Items/Clothing/Jacket_M62/Jacket_M62	tres					display		M62 J.					
Items	Clothing/Jacket_M62	type	0	ignore	Items/Clothing/Jacket_M62/Jacket_M62	tres					type		Clothing					
Items	Clothing/Jacket_Santa	name	0	substr	Items/Clothing/Jacket_Santa/Jacket_Santa	tres					name		Santa Jacket	1460	サンタのジャケット			
Items	Clothing/Jacket_Santa	name	0	ignore	Items/Clothing/Jacket_Santa/Jacket_Santa	tres					inventory		Santa Jacket					
Items	Clothing/Jacket_Santa	name	0	ignore	Items/Clothing/Jacket_Santa/Jacket_Santa	tres					rotated		Santa Jacket					
Items	Clothing/Jacket_Santa	name	0	substr	Items/Clothing/Jacket_Santa/Jacket_Santa	tres					equipment		Santa J.	1462	サンタ・J			
Items	Clothing/Jacket_Santa	name	0	ignore	Items/Clothing/Jacket_Santa/Jacket_Santa	tres					display		Santa J.					
Items	Clothing/Jacket_Santa	type	0	ignore	Items/Clothing/Jacket_Santa/Jacket_Santa	tres					type		Clothing					
Items	Clothing/Jacket_Winter_Blue	name	0	substr	Items/Clothing/Jacket_Winter_Blue/Jacket_Winter_Blue	tres					name		Winter Jacket (Blue)	1464	冬用ジャケット（ブルー）			
Items	Clothing/Jacket_Winter_Blue	name	0	substr	Items/Clothing/Jacket_Winter_Blue/Jacket_Winter_Blue	tres					inventory		Winter Jacket	1466	冬用ジャケット			
Items	Clothing/Jacket_Winter_Blue	name	0	ignore	Items/Clothing/Jacket_Winter_Blue/Jacket_Winter_Blue	tres					rotated		Winter Jacket					
Items	Clothing/Jacket_Winter_Blue	name	0	ignore	Items/Clothing/Jacket_Winter_Blue/Jacket_Winter_Blue	tres					equipment		Winter J.					
Items	Clothing/Jacket_Winter_Blue	name	0	ignore	Items/Clothing/Jacket_Winter_Blue/Jacket_Winter_Blue	tres					display		Winter J.					
Items	Clothing/Jacket_Winter_Blue	type	0	ignore	Items/Clothing/Jacket_Winter_Blue/Jacket_Winter_Blue	tres					type		Clothing					
Items	Clothing/Jacket_Winter_Red	name	0	substr	Items/Clothing/Jacket_Winter_Red/Jacket_Winter_Red	tres					name		Winter Jacket (Red)	1468	ウィンタージャケット（赤）			
Items	Clothing/Jacket_Winter_Red	name	0	ignore	Items/Clothing/Jacket_Winter_Red/Jacket_Winter_Red	tres					inventory		Winter Jacket					
Items	Clothing/Jacket_Winter_Red	name	0	ignore	Items/Clothing/Jacket_Winter_Red/Jacket_Winter_Red	tres					rotated		Winter Jacket					
Items	Clothing/Jacket_Winter_Red	name	0	substr	Items/Clothing/Jacket_Winter_Red/Jacket_Winter_Red	tres					equipment		Winter J.	1470	ウィンター・J.			
Items	Clothing/Jacket_Winter_Red	name	0	ignore	Items/Clothing/Jacket_Winter_Red/Jacket_Winter_Red	tres					display		Winter J.					
Items	Clothing/Jacket_Winter_Red	type	0	ignore	Items/Clothing/Jacket_Winter_Red/Jacket_Winter_Red	tres					type		Clothing					
Items	Clothing/Jeans_Black	name	0	substr	Items/Clothing/Jeans_Black/Jeans_Black	tres					name		Jeans (Black)	1472	ジーンズ（ブラック）			
Items	Clothing/Jeans_Black	name	0	substr	Items/Clothing/Jeans_Black/Jeans_Black	tres					inventory		Jeans	1474	ジーンズ			
Items	Clothing/Jeans_Black	name	0	ignore	Items/Clothing/Jeans_Black/Jeans_Black	tres					rotated		Jeans					
Items	Clothing/Jeans_Black	name	0	ignore	Items/Clothing/Jeans_Black/Jeans_Black	tres					equipment		Jeans					
Items	Clothing/Jeans_Black	name	0	ignore	Items/Clothing/Jeans_Black/Jeans_Black	tres					display		Jeans					
Items	Clothing/Jeans_Black	type	0	ignore	Items/Clothing/Jeans_Black/Jeans_Black	tres					type		Clothing					
Items	Clothing/Pants_Hiking	name	0	substr	Items/Clothing/Pants_Hiking/Pants_Hiking	tres					name		Hiking Pants	1476	ハイキングパンツ			
Items	Clothing/Pants_Hiking	name	0	substr	Items/Clothing/Pants_Hiking/Pants_Hiking	tres					inventory		Hiking P.	1478	ハイキング P.			
Items	Clothing/Pants_Hiking	name	0	ignore	Items/Clothing/Pants_Hiking/Pants_Hiking	tres					rotated		Hiking P.					
Items	Clothing/Pants_Hiking	name	0	ignore	Items/Clothing/Pants_Hiking/Pants_Hiking	tres					equipment		Hiking P.					
Items	Clothing/Pants_Hiking	name	0	ignore	Items/Clothing/Pants_Hiking/Pants_Hiking	tres					display		Hiking P.					
Items	Clothing/Pants_Hiking	type	0	ignore	Items/Clothing/Pants_Hiking/Pants_Hiking	tres					type		Clothing					
Items	Clothing/Windbreaker_Black	name	0	substr	Items/Clothing/Windbreaker_Black/Windbreaker_Black	tres					name		Windbreaker (Black)	1480	ウィンドブレーカー（ブラック）			
Items	Clothing/Windbreaker_Black	name	0	substr	Items/Clothing/Windbreaker_Black/Windbreaker_Black	tres					inventory		Windbreaker	1482	ウインドブレーカー			
Items	Clothing/Windbreaker_Black	name	0	ignore	Items/Clothing/Windbreaker_Black/Windbreaker_Black	tres					rotated		Windbreaker					
Items	Clothing/Windbreaker_Black	name	0	substr	Items/Clothing/Windbreaker_Black/Windbreaker_Black	tres					equipment		Windbr.	1484	ウィンドブレ			
Items	Clothing/Windbreaker_Black	name	0	ignore	Items/Clothing/Windbreaker_Black/Windbreaker_Black	tres					display		Windbr.					
Items	Clothing/Windbreaker_Black	type	0	ignore	Items/Clothing/Windbreaker_Black/Windbreaker_Black	tres					type		Clothing					
Items	Clothing/Windbreaker_Green	name	0	substr	Items/Clothing/Windbreaker_Green/Windbreaker_Green	tres					name		Windbreaker (Green)	1486	ウィンドブレーカー（グリーン）			
Items	Clothing/Windbreaker_Green	name	0	ignore	Items/Clothing/Windbreaker_Green/Windbreaker_Green	tres					inventory		Windbreaker					
Items	Clothing/Windbreaker_Green	name	0	ignore	Items/Clothing/Windbreaker_Green/Windbreaker_Green	tres					rotated		Windbreaker					
Items	Clothing/Windbreaker_Green	name	0	ignore	Items/Clothing/Windbreaker_Green/Windbreaker_Green	tres					equipment		Windbr.					
Items	Clothing/Windbreaker_Green	name	0	ignore	Items/Clothing/Windbreaker_Green/Windbreaker_Green	tres					display		Windbr.					
Items	Clothing/Windbreaker_Green	type	0	ignore	Items/Clothing/Windbreaker_Green/Windbreaker_Green	tres					type		Clothing					
Items	Consumables	type	0	substr									Consumables	1488	消耗品			
Items	Consumables	type	0	substr									Consumable	1490	消耗品			
Items	Consumables	action	0	substr									Drink	1492	飲み物			
Items	Consumables	action	0	substr									Eat	1494	食べる			
Items	Consumables	action	0	substr									Eat Raw	1496	生で食べる			
Items	Consumables	action	0	substr									Eat (Raw)	1498	食べる（生）			
Items	Consumables	action	0	substr									Chew	1500	チュー			
Items	Consumables	action	0	substr									Smoke	1502	煙			
Items	Consumables	action	0	substr									Use	1504	使用方法			
Items	Consumables/Beer	name	0	substr	Items/Consumables/Beer/Beer	tres					name		Beer	1506	ビール			
Items	Consumables/Beer	name	0	ignore	Items/Consumables/Beer/Beer	tres					inventory		Beer					
Items	Consumables/Beer	name	0	ignore	Items/Consumables/Beer/Beer	tres					rotated		Beer					
Items	Consumables/Beer	name	0	ignore	Items/Consumables/Beer/Beer	tres					equipment		Beer					
Items	Consumables/Beer	name	0	ignore	Items/Consumables/Beer/Beer	tres					display		Beer					
Items	Consumables/Beer	action	0	ignore	Items/Consumables/Beer/Beer	tres					phrase		Drink					
Items	Consumables/Beer	type	0	ignore	Items/Consumables/Beer/Beer	tres					type		Consumables					
Items	Consumables/Can_Empty	name	0	substr	Items/Consumables/Can_Empty/Can_Empty	tres					name		Empty Can	1508	空の缶			
Items	Consumables/Can_Empty	name	0	substr	Items/Consumables/Can_Empty/Can_Empty	tres					inventory		Can	1510	できる			
Items	Consumables/Can_Empty	name	0	ignore	Items/Consumables/Can_Empty/Can_Empty	tres					rotated		Can					
Items	Consumables/Can_Empty	name	0	ignore	Items/Consumables/Can_Empty/Can_Empty	tres					equipment		Can					
Items	Consumables/Can_Empty	name	0	ignore	Items/Consumables/Can_Empty/Can_Empty	tres					display		Can					
Items	Consumables/Can_Empty	action	0	ignore	Items/Consumables/Can_Empty/Can_Empty	tres					type		Consumables					
Items	Consumables/Canned_Meat	name	0	substr	Items/Consumables/Canned_Meat/Canned_Meat	tres					name		Canned Meat	1512	缶詰の肉			
Items	Consumables/Canned_Meat	name	0	substr	Items/Consumables/Canned_Meat/Canned_Meat	tres					inventory		Meat	1514	肉			
Items	Consumables/Canned_Meat	name	0	ignore	Items/Consumables/Canned_Meat/Canned_Meat	tres					rotated		Meat					
Items	Consumables/Canned_Meat	name	0	ignore	Items/Consumables/Canned_Meat/Canned_Meat	tres					equipment		Meat					
Items	Consumables/Canned_Meat	name	0	ignore	Items/Consumables/Canned_Meat/Canned_Meat	tres					display		Meat					
Items	Consumables/Canned_Meat	action	0	ignore	Items/Consumables/Canned_Meat/Canned_Meat	tres					phrase		Eat					
Items	Consumables/Canned_Meat	type	0	ignore	Items/Consumables/Canned_Meat/Canned_Meat	tres					type		Consumables					
Items	Consumables/Canned_Meatballs	name	0	substr	Items/Consumables/Canned_Meatballs/Canned_Meatballs	tres					name		Canned Meatballs	1516	ミートボールの缶詰			
Items	Consumables/Canned_Meatballs	name	0	substr	Items/Consumables/Canned_Meatballs/Canned_Meatballs	tres					inventory		Meatballs	1518	ミートボール			
Items	Consumables/Canned_Meatballs	name	0	ignore	Items/Consumables/Canned_Meatballs/Canned_Meatballs	tres					rotated		Meatballs					
Items	Consumables/Canned_Meatballs	name	0	ignore	Items/Consumables/Canned_Meatballs/Canned_Meatballs	tres					equipment		Meatballs					
Items	Consumables/Canned_Meatballs	name	0	ignore	Items/Consumables/Canned_Meatballs/Canned_Meatballs	tres					display		Meatballs					
Items	Consumables/Canned_Meatballs	action	0	ignore	Items/Consumables/Canned_Meatballs/Canned_Meatballs	tres					phrase		Eat					
Items	Consumables/Canned_Meatballs	type	0	ignore	Items/Consumables/Canned_Meatballs/Canned_Meatballs	tres					type		Consumables					
Items	Consumables/Canned_Pea_Soup	name	0	substr	Items/Consumables/Canned_Pea_Soup/Canned_Pea_Soup	tres					name		Canned Pea Soup	1520	缶詰のエンドウ豆のスープ			
Items	Consumables/Canned_Pea_Soup	name	0	ignore	Items/Consumables/Canned_Pea_Soup/Canned_Pea_Soup	tres					inventory		Pea Soup					
Items	Consumables/Canned_Pea_Soup	name	0	ignore	Items/Consumables/Canned_Pea_Soup/Canned_Pea_Soup	tres					rotated		Pea Soup					
Items	Consumables/Canned_Pea_Soup	name	0	ignore	Items/Consumables/Canned_Pea_Soup/Canned_Pea_Soup	tres					equipment		Pea Soup					
Items	Consumables/Canned_Pea_Soup	name	0	substr	Items/Consumables/Canned_Pea_Soup/Canned_Pea_Soup	tres					display		Pea Soup	1522	エンドウ豆のスープ			
Items	Consumables/Canned_Pea_Soup	action	0	ignore	Items/Consumables/Canned_Pea_Soup/Canned_Pea_Soup	tres					phrase		Eat					
Items	Consumables/Canned_Pea_Soup	type	0	ignore	Items/Consumables/Canned_Pea_Soup/Canned_Pea_Soup	tres					type		Consumables					
Items	Consumables/Canned_Peaches	name	0	substr	Items/Consumables/Canned_Peaches/Canned_Peaches	tres					name		Canned Peaches	1524	缶詰の桃			
Items	Consumables/Canned_Peaches	name	0	substr	Items/Consumables/Canned_Peaches/Canned_Peaches	tres					inventory		Peaches	1526	ピーチ			
Items	Consumables/Canned_Peaches	name	0	ignore	Items/Consumables/Canned_Peaches/Canned_Peaches	tres					rotated		Peaches					
Items	Consumables/Canned_Peaches	name	0	ignore	Items/Consumables/Canned_Peaches/Canned_Peaches	tres					equipment		Peaches					
Items	Consumables/Canned_Peaches	name	0	ignore	Items/Consumables/Canned_Peaches/Canned_Peaches	tres					display		Peaches					
Items	Consumables/Canned_Peaches	action	0	ignore	Items/Consumables/Canned_Peaches/Canned_Peaches	tres					phrase		Eat					
Items	Consumables/Canned_Peaches	type	0	ignore	Items/Consumables/Canned_Peaches/Canned_Peaches	tres					type		Consumables					
Items	Consumables/Canned_Pear	name	0	substr	Items/Consumables/Canned_Pear/Canned_Pear	tres					name		Canned Pear	1528	洋ナシの缶詰			
Items	Consumables/Canned_Pear	name	0	substr	Items/Consumables/Canned_Pear/Canned_Pear	tres					inventory		Pear	1530	洋梨			
Items	Consumables/Canned_Pear	name	0	ignore	Items/Consumables/Canned_Pear/Canned_Pear	tres					rotated		Pear					
Items	Consumables/Canned_Pear	name	0	ignore	Items/Consumables/Canned_Pear/Canned_Pear	tres					equipment		Pear					
Items	Consumables/Canned_Pear	name	0	ignore	Items/Consumables/Canned_Pear/Canned_Pear	tres					display		Pear					
Items	Consumables/Canned_Pear	action	0	ignore	Items/Consumables/Canned_Pear/Canned_Pear	tres					phrase		Eat					
Items	Consumables/Canned_Pear	type	0	ignore	Items/Consumables/Canned_Pear/Canned_Pear	tres					type		Consumables					
Items	Consumables/Canned_Peas	name	0	substr	Items/Consumables/Canned_Peas/Canned_Peas	tres					name		Canned Peas	1532	グリーンピースの缶詰			
Items	Consumables/Canned_Peas	name	0	substr	Items/Consumables/Canned_Peas/Canned_Peas	tres					inventory		Peas	1534	エンドウ豆			
Items	Consumables/Canned_Peas	name	0	ignore	Items/Consumables/Canned_Peas/Canned_Peas	tres					rotated		Peas					
Items	Consumables/Canned_Peas	name	0	ignore	Items/Consumables/Canned_Peas/Canned_Peas	tres					equipment		Peas					
Items	Consumables/Canned_Peas	name	0	ignore	Items/Consumables/Canned_Peas/Canned_Peas	tres					display		Peas					
Items	Consumables/Canned_Peas	action	0	ignore	Items/Consumables/Canned_Peas/Canned_Peas	tres					phrase		Eat					
Items	Consumables/Canned_Peas	type	0	ignore	Items/Consumables/Canned_Peas/Canned_Peas	tres					type		Consumables					
Items	Consumables/Canned_Pineapple	name	0	substr	Items/Consumables/Canned_Pineapple/Canned_Pineapple	tres					name		Canned Pineapple	1536	パイナップルの缶詰			
Items	Consumables/Canned_Pineapple	name	0	substr	Items/Consumables/Canned_Pineapple/Canned_Pineapple	tres					inventory		Pineapple	1538	パイナップル			
Items	Consumables/Canned_Pineapple	name	0	ignore	Items/Consumables/Canned_Pineapple/Canned_Pineapple	tres					rotated		Pineapple					
Items	Consumables/Canned_Pineapple	name	0	ignore	Items/Consumables/Canned_Pineapple/Canned_Pineapple	tres					equipment		Pineapple					
Items	Consumables/Canned_Pineapple	name	0	ignore	Items/Consumables/Canned_Pineapple/Canned_Pineapple	tres					display		Pineapple					
Items	Consumables/Canned_Pineapple	action	0	ignore	Items/Consumables/Canned_Pineapple/Canned_Pineapple	tres					phrase		Eat					
Items	Consumables/Canned_Pineapple	type	0	ignore	Items/Consumables/Canned_Pineapple/Canned_Pineapple	tres					type		Consumables					
Items	Consumables/Canned_Tomatoes	name	0	substr	Items/Consumables/Canned_Tomatoes/Canned_Tomatoes	tres					name		Canned Tomatoes	1540	トマト缶			
Items	Consumables/Canned_Tomatoes	name	0	substr	Items/Consumables/Canned_Tomatoes/Canned_Tomatoes	tres					inventory		Tomatoes	1542	トマト			
Items	Consumables/Canned_Tomatoes	name	0	ignore	Items/Consumables/Canned_Tomatoes/Canned_Tomatoes	tres					rotated		Tomatoes					
Items	Consumables/Canned_Tomatoes	name	0	ignore	Items/Consumables/Canned_Tomatoes/Canned_Tomatoes	tres					equipment		Tomatoes					
Items	Consumables/Canned_Tomatoes	name	0	ignore	Items/Consumables/Canned_Tomatoes/Canned_Tomatoes	tres					display		Tomatoes					
Items	Consumables/Canned_Tomatoes	action	0	ignore	Items/Consumables/Canned_Tomatoes/Canned_Tomatoes	tres					phrase		Eat					
Items	Consumables/Canned_Tomatoes	type	0	ignore	Items/Consumables/Canned_Tomatoes/Canned_Tomatoes	tres					type		Consumables					
Items	Consumables/Canned_Tuna	name	0	substr	Items/Consumables/Canned_Tuna/Canned_Tuna	tres					name		Canned Tuna	1544	ツナ缶			
Items	Consumables/Canned_Tuna	name	0	substr	Items/Consumables/Canned_Tuna/Canned_Tuna	tres					inventory		Tuna	1546	マグロ			
Items	Consumables/Canned_Tuna	name	0	ignore	Items/Consumables/Canned_Tuna/Canned_Tuna	tres					rotated		Tuna					
Items	Consumables/Canned_Tuna	name	0	ignore	Items/Consumables/Canned_Tuna/Canned_Tuna	tres					equipment		Tuna					
Items	Consumables/Canned_Tuna	name	0	ignore	Items/Consumables/Canned_Tuna/Canned_Tuna	tres					display		Tuna					
Items	Consumables/Canned_Tuna	action	0	ignore	Items/Consumables/Canned_Tuna/Canned_Tuna	tres					phrase		Eat					
Items	Consumables/Canned_Tuna	type	0	ignore	Items/Consumables/Canned_Tuna/Canned_Tuna	tres					type		Consumables					
Items	Consumables/Cat_Food	name	0	substr	Items/Consumables/Cat_Food/Cat_Food	tres					name		Cat Food	1548	キャットフード			
Items	Consumables/Cat_Food	name	0	ignore	Items/Consumables/Cat_Food/Cat_Food	tres					inventory		Cat Food					
Items	Consumables/Cat_Food	name	0	ignore	Items/Consumables/Cat_Food/Cat_Food	tres					rotated		Cat Food					
Items	Consumables/Cat_Food	name	0	ignore	Items/Consumables/Cat_Food/Cat_Food	tres					equipment		Cat Food					
Items	Consumables/Cat_Food	name	0	ignore	Items/Consumables/Cat_Food/Cat_Food	tres					display		Cat Food					
Items	Consumables/Cat_Food	action	0	ignore	Items/Consumables/Cat_Food/Cat_Food	tres					phrase		Eat					
Items	Consumables/Cat_Food	type	0	ignore	Items/Consumables/Cat_Food/Cat_Food	tres					type		Consumables					
Items	Consumables/Chocolate_War	name	0	substr	Items/Consumables/Chocolate_War/Chocolate_War	tres					name		War Chocolate	1550	戦争チョコレート			
Items	Consumables/Chocolate_War	name	0	substr	Items/Consumables/Chocolate_War/Chocolate_War	tres					inventory		W. Choco	1552	W. チョコ			
Items	Consumables/Chocolate_War	name	0	ignore	Items/Consumables/Chocolate_War/Chocolate_War	tres					rotated		W. Choco					
Items	Consumables/Chocolate_War	name	0	ignore	Items/Consumables/Chocolate_War/Chocolate_War	tres					equipment		W. Choco					
Items	Consumables/Chocolate_War	name	0	ignore	Items/Consumables/Chocolate_War/Chocolate_War	tres					display		W. Choco					
Items	Consumables/Chocolate_War	action	0	ignore	Items/Consumables/Chocolate_War/Chocolate_War	tres					phrase		Eat					
Items	Consumables/Chocolate_War	type	0	ignore	Items/Consumables/Chocolate_War/Chocolate_War	tres					type		Consumables					
Items	Consumables/Cigarettes	name	0	substr	Items/Consumables/Cigarettes/Cigarettes	tres					name		Cigarettes	1554	タバコ			
Items	Consumables/Cigarettes	name	0	substr	Items/Consumables/Cigarettes/Cigarettes	tres					inventory		Cigs	1556	タバコ			
Items	Consumables/Cigarettes	name	0	ignore	Items/Consumables/Cigarettes/Cigarettes	tres					rotated		Cigs					
Items	Consumables/Cigarettes	name	0	ignore	Items/Consumables/Cigarettes/Cigarettes	tres					equipment		Cigs					
Items	Consumables/Cigarettes	name	0	ignore	Items/Consumables/Cigarettes/Cigarettes	tres					display		Cigs					
Items	Consumables/Cigarettes	action	0	ignore	Items/Consumables/Cigarettes/Cigarettes	tres					phrase		Smoke					
Items	Consumables/Cigarettes	type	0	ignore	Items/Consumables/Cigarettes/Cigarettes	tres					type		Consumables					
Items	Consumables/Cigars	name	0	substr	Items/Consumables/Cigars/Cigars	tres					name		Cigars	1558	葉巻			
Items	Consumables/Cigars	name	0	ignore	Items/Consumables/Cigars/Cigars	tres					inventory		Cigars					
Items	Consumables/Cigars	name	0	ignore	Items/Consumables/Cigars/Cigars	tres					rotated		Cigars					
Items	Consumables/Cigars	name	0	ignore	Items/Consumables/Cigars/Cigars	tres					equipment		Cigars					
Items	Consumables/Cigars	name	0	ignore	Items/Consumables/Cigars/Cigars	tres					display		Cigars					
Items	Consumables/Cigars	action	0	ignore	Items/Consumables/Cigars/Cigars	tres					phrase		Smoke					
Items	Consumables/Cigars	type	0	ignore	Items/Consumables/Cigars/Cigars	tres					type		Consumables					
