WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	Consumables/Coffee	name	0	substr	Items/Consumables/Coffee/Coffee	tres					name		Coffee	1560	コーヒー			
Items	Consumables/Coffee	name	0	ignore	Items/Consumables/Coffee/Coffee	tres					inventory		Coffee					
Items	Consumables/Coffee	name	0	ignore	Items/Consumables/Coffee/Coffee	tres					rotated		Coffee					
Items	Consumables/Coffee	name	0	ignore	Items/Consumables/Coffee/Coffee	tres					equipment		Coffee					
Items	Consumables/Coffee	name	0	ignore	Items/Consumables/Coffee/Coffee	tres					display		Coffee					
Items	Consumables/Coffee	action	0	ignore	Items/Consumables/Coffee/Coffee	tres					phrase		Chew					
Items	Consumables/Coffee	type	0	ignore	Items/Consumables/Coffee/Coffee	tres					type		Consumables					
Items	Consumables/Coffee_Brewed	name	0	substr	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					name		Coffee (Brewed)	1562	コーヒー（ドリップ）			
Items	Consumables/Coffee_Brewed	name	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					inventory		Coffee (Brewed)					
Items	Consumables/Coffee_Brewed	name	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					rotated		Coffee (Brewed)					
Items	Consumables/Coffee_Brewed	name	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					equipment		Coffee (Brewed)					
Items	Consumables/Coffee_Brewed	name	0	substr	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					display		C. Brewed	1564	C. 醸造			
Items	Consumables/Coffee_Brewed	action	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					phrase		Drink					
Items	Consumables/Coffee_Brewed	type	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					type		Consumables					
Items	Consumables/Cooked_Fish_Soup	name	0	substr	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					name		Fish Soup (Cooked)	1566	魚のスープ（調理済み）			
Items	Consumables/Cooked_Fish_Soup	name	0	substr	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					inventory		F. Soup (Cooked)	1568	F. スープ（調理済み）			
Items	Consumables/Cooked_Fish_Soup	name	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					rotated		F. Soup (Cooked)					
Items	Consumables/Cooked_Fish_Soup	name	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					equipment		F. Soup (Cooked)					
Items	Consumables/Cooked_Fish_Soup	name	0	substr	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					display		F. Soup	1570	F. スープ			
Items	Consumables/Cooked_Fish_Soup	action	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					phrase		Eat					
Items	Consumables/Cooked_Fish_Soup	type	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					type		Consumables					
Items	Consumables/Cooked_Meatballs	name	0	substr	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					name		Meatballs (Cooked)	1572	ミートボール（調理済み）			
Items	Consumables/Cooked_Meatballs	name	0	substr	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					inventory		M. Balls (Cooked)	1574	M. ボールズ（調理済み）			
Items	Consumables/Cooked_Meatballs	name	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					rotated		M. Balls (Cooked)					
Items	Consumables/Cooked_Meatballs	name	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					equipment		M. Balls (Cooked)					
Items	Consumables/Cooked_Meatballs	name	0	substr	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					display		M. Balls	1576	M. ボールズ			
Items	Consumables/Cooked_Meatballs	action	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					phrase		Eat					
Items	Consumables/Cooked_Meatballs	type	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					type		Consumables					
Items	Consumables/Cooked_Pea_Soup	name	0	substr	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					name		Pea Soup (Cooked)	1578	エンドウ豆のスープ（調理済み）			
Items	Consumables/Cooked_Pea_Soup	name	0	substr	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					inventory		P. Soup (Cooked)	1580	P. スープ（調理済み）			
Items	Consumables/Cooked_Pea_Soup	name	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					rotated		P. Soup (Cooked)					
Items	Consumables/Cooked_Pea_Soup	name	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					equipment		P. Soup (Cooked)					
Items	Consumables/Cooked_Pea_Soup	name	0	substr	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					display		P. Soup	1582	P. スープ			
Items	Consumables/Cooked_Pea_Soup	action	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					phrase		Eat					
Items	Consumables/Cooked_Pea_Soup	type	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					type		Consumables					
Items	Consumables/Cooked_Tomato_Soup	name	0	substr	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					name		Tomato Soup (Cooked)	1584	トマトスープ（調理済み）			
Items	Consumables/Cooked_Tomato_Soup	name	0	substr	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					inventory		T. Soup (Cooked)	1586	T. スープ（調理済み）			
Items	Consumables/Cooked_Tomato_Soup	name	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					rotated		T. Soup (Cooked)					
Items	Consumables/Cooked_Tomato_Soup	name	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					equipment		T. Soup (Cooked)					
Items	Consumables/Cooked_Tomato_Soup	name	0	substr	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					display		T. Soup	1588	T. スープ			
Items	Consumables/Cooked_Tomato_Soup	action	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					phrase		Eat					
Items	Consumables/Cooked_Tomato_Soup	type	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					type		Consumables					
Items	Consumables/Crackers	name	0	substr	Items/Consumables/Crackers/Crackers	tres					name		Crackers	1590	クラッカー			
Items	Consumables/Crackers	name	0	ignore	Items/Consumables/Crackers/Crackers	tres					inventory		Crackers					
Items	Consumables/Crackers	name	0	ignore	Items/Consumables/Crackers/Crackers	tres					rotated		Crackers					
Items	Consumables/Crackers	name	0	ignore	Items/Consumables/Crackers/Crackers	tres					equipment		Crackers					
Items	Consumables/Crackers	name	0	ignore	Items/Consumables/Crackers/Crackers	tres					display		Crackers					
Items	Consumables/Crackers	action	0	ignore	Items/Consumables/Crackers/Crackers	tres					phrase		Eat					
Items	Consumables/Crackers	type	0	ignore	Items/Consumables/Crackers/Crackers	tres					type		Consumables					
Items	Consumables/Energy_Drink	name	0	substr	Items/Consumables/Energy_Drink/Energy_Drink	tres					name		Energy Drink	1592	エナジードリンク			
Items	Consumables/Energy_Drink	name	0	substr	Items/Consumables/Energy_Drink/Energy_Drink	tres					inventory		E. Drink	1594	E. 飲み物			
Items	Consumables/Energy_Drink	name	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					rotated		E. Drink					
Items	Consumables/Energy_Drink	name	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					equipment		E. Drink					
Items	Consumables/Energy_Drink	name	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					display		E. Drink					
Items	Consumables/Energy_Drink	action	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					phrase		Drink					
Items	Consumables/Energy_Drink	type	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					type		Consumable					
Items	Consumables/Energy_Powder	name	0	substr	Items/Consumables/Energy_Powder/Energy_Powder	tres					name		Energy Powder	1596	エナジーパウダー			
Items	Consumables/Energy_Powder	name	0	substr	Items/Consumables/Energy_Powder/Energy_Powder	tres					inventory		E. Powder	1598	E. 粉末			
Items	Consumables/Energy_Powder	name	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					rotated		E. Powder					
Items	Consumables/Energy_Powder	name	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					equipment		E. Powder					
Items	Consumables/Energy_Powder	name	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					display		E. Powder					
Items	Consumables/Energy_Powder	action	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					phrase		Chew					
Items	Consumables/Energy_Powder	type	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					type		Consumables					
Items	Consumables/Field_Ration	name	0	substr	Items/Consumables/Field_Ration/Field_Ration	tres					name		Field Ration	1600	野戦食			
Items	Consumables/Field_Ration	name	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					inventory		Field Ration					
Items	Consumables/Field_Ration	name	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					rotated		Field Ration					
Items	Consumables/Field_Ration	name	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					equipment		Field Ration					
Items	Consumables/Field_Ration	name	0	substr	Items/Consumables/Field_Ration/Field_Ration	tres					display		F. Ration	1602	F. 配給			
Items	Consumables/Field_Ration	action	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					phrase		Eat					
Items	Consumables/Field_Ration	type	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					type		Consumables					
Items	Consumables/Juices	name	0	substr									Juice	1604	ジュース			
Items	Consumables/Juice_Orange	name	0	substr	Items/Consumables/Juice_Orange/Juice_Orange	tres					name		Juice (Orange)	1606	ジュース（オレンジ）			
Items	Consumables/Juice_Orange	name	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					inventory		Juice					
Items	Consumables/Juice_Orange	name	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					rotated		Juice					
Items	Consumables/Juice_Orange	name	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					equipment		Juice					
Items	Consumables/Juice_Orange	name	0	substr	Items/Consumables/Juice_Orange/Juice_Orange	tres					display		Juice O.	1608	ジュース・オー			
Items	Consumables/Juice_Orange	action	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					phrase		Drink					
Items	Consumables/Juice_Orange	type	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					type		Consumables					
Items	Consumables/Juice_Pear	name	0	substr	Items/Consumables/Juice_Pear/Juice_Pear	tres					name		Juice (Pear)	1610	ジュース（洋梨）			
Items	Consumables/Juice_Pear	name	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					inventory		Juice					
Items	Consumables/Juice_Pear	name	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					rotated		Juice					
Items	Consumables/Juice_Pear	name	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					equipment		Juice					
Items	Consumables/Juice_Pear	name	0	substr	Items/Consumables/Juice_Pear/Juice_Pear	tres					display		Juice P.	1612	ジュース・P			
Items	Consumables/Juice_Pear	action	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					phrase		Drink					
Items	Consumables/Juice_Pear	type	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					type		Consumables					
Items	Consumables/Juice_Raspberry	name	0	substr	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					name		Juice (Raspberry)	1614	ジュース（ラズベリー）			
Items	Consumables/Juice_Raspberry	name	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					inventory		Juice					
Items	Consumables/Juice_Raspberry	name	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					rotated		Juice					
Items	Consumables/Juice_Raspberry	name	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					equipment		Juice					
Items	Consumables/Juice_Raspberry	name	0	substr	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					display		Juice R.	1616	ジュース・R.			
Items	Consumables/Juice_Raspberry	action	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					phrase		Drink					
Items	Consumables/Juice_Raspberry	type	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					type		Consumables					
Items	Consumables/Kilju	name	0	substr	Items/Consumables/Kilju/Kilju	tres					name		Kilju	1618	キルジュ			
Items	Consumables/Kilju	name	0	ignore	Items/Consumables/Kilju/Kilju	tres					inventory		Kilju					
Items	Consumables/Kilju	name	0	ignore	Items/Consumables/Kilju/Kilju	tres					rotated		Kilju					
Items	Consumables/Kilju	name	0	ignore	Items/Consumables/Kilju/Kilju	tres					equipment		Kilju					
Items	Consumables/Kilju	name	0	ignore	Items/Consumables/Kilju/Kilju	tres					display		Kilju					
Items	Consumables/Kilju	action	0	ignore	Items/Consumables/Kilju/Kilju	tres					phrase		Drink					
Items	Consumables/Kilju	type	0	ignore	Items/Consumables/Kilju/Kilju	tres					type		Consumables					
Items	Consumables/Kompot	name	0	substr	Items/Consumables/Kompot/Kompot	tres					name		Kompot	1620	コンポト			
Items	Consumables/Kompot	name	0	ignore	Items/Consumables/Kompot/Kompot	tres					inventory		Kompot					
Items	Consumables/Kompot	name	0	ignore	Items/Consumables/Kompot/Kompot	tres					rotated		Kompot					
Items	Consumables/Kompot	name	0	ignore	Items/Consumables/Kompot/Kompot	tres					equipment		Kompot					
Items	Consumables/Kompot	name	0	ignore	Items/Consumables/Kompot/Kompot	tres					display		Kompot					
Items	Consumables/Kompot	action	0	ignore	Items/Consumables/Kompot/Kompot	tres					phrase		Eat					
Items	Consumables/Kompot	type	0	ignore	Items/Consumables/Kompot/Kompot	tres					type		Consumables					
Items	Consumables/Mustard	name	0	substr	Items/Consumables/Mustard/Mustard	tres					name		Mustard	1622	マスタード			
Items	Consumables/Mustard	name	0	ignore	Items/Consumables/Mustard/Mustard	tres					inventory		Mustard					
Items	Consumables/Mustard	name	0	ignore	Items/Consumables/Mustard/Mustard	tres					rotated		Mustard					
Items	Consumables/Mustard	name	0	ignore	Items/Consumables/Mustard/Mustard	tres					equipment		Mustard					
Items	Consumables/Mustard	name	0	ignore	Items/Consumables/Mustard/Mustard	tres					display		Mustard					
Items	Consumables/Mustard	action	0	ignore	Items/Consumables/Mustard/Mustard	tres					phrase		Eat					
Items	Consumables/Mustard	type	0	ignore	Items/Consumables/Mustard/Mustard	tres					type		Consumables					
Items	Consumables/Peanuts	name	0	substr	Items/Consumables/Peanuts/Peanuts	tres					name		Peanuts	1624	ピーナッツ			
Items	Consumables/Peanuts	name	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					inventory		Peanuts					
Items	Consumables/Peanuts	name	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					rotated		Peanuts					
Items	Consumables/Peanuts	name	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					equipment		Peanuts					
Items	Consumables/Peanuts	name	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					display		Peanuts					
Items	Consumables/Peanuts	action	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					phrase		Eat					
Items	Consumables/Peanuts	type	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					type		Consumables					
Items	Consumables/Potato	name	0	substr	Items/Consumables/Potato/Potato	tres					name		Potato	1626	ジャガイモ			
Items	Consumables/Potato	name	0	ignore	Items/Consumables/Potato/Potato	tres					inventory		Potato					
Items	Consumables/Potato	name	0	ignore	Items/Consumables/Potato/Potato	tres					rotated		Potato					
Items	Consumables/Potato	name	0	ignore	Items/Consumables/Potato/Potato	tres					equipment		Potato					
Items	Consumables/Potato	name	0	ignore	Items/Consumables/Potato/Potato	tres					display		Potato					
Items	Consumables/Potato	action	0	ignore	Items/Consumables/Potato/Potato	tres					phrase		Eat (Raw)					
Items	Consumables/Potato	type	0	ignore	Items/Consumables/Potato/Potato	tres					type		Consumables					
Items	Consumables/Salty_Liquorice	name	0	substr	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					name		Salty Liquorice	1628	塩味のリコリス			
Items	Consumables/Salty_Liquorice	name	0	substr	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					inventory		Salty Liq.	1630	塩味のリキッド			
Items	Consumables/Salty_Liquorice	name	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					rotated		Salty Liq.					
Items	Consumables/Salty_Liquorice	name	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					equipment		Salty Liq.					
Items	Consumables/Salty_Liquorice	name	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					display		Salty Liq.					
Items	Consumables/Salty_Liquorice	action	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					phrase		Eat					
Items	Consumables/Salty_Liquorice	type	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					type		Consumables					
Items	Consumables/Snus	name	0	substr	Items/Consumables/Snus/Snus	tres					name		Snus	1632	スヌース			
Items	Consumables/Snus	name	0	ignore	Items/Consumables/Snus/Snus	tres					inventory		Snus					
Items	Consumables/Snus	name	0	ignore	Items/Consumables/Snus/Snus	tres					rotated		Snus					
Items	Consumables/Snus	name	0	ignore	Items/Consumables/Snus/Snus	tres					equipment		Snus					
Items	Consumables/Snus	name	0	ignore	Items/Consumables/Snus/Snus	tres					display		Snus					
Items	Consumables/Snus	action	0	ignore	Items/Consumables/Snus/Snus	tres					phrase		Use					
Items	Consumables/Snus	type	0	ignore	Items/Consumables/Snus/Snus	tres					type		Consumables					
Items	Consumables/Soda_Lemon	name	0	substr	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					name		Soda (Lemon)	1634	ソーダ（レモン）			
Items	Consumables/Soda_Lemon	name	0	substr	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					inventory		Soda	1636	ソーダ			
Items	Consumables/Soda_Lemon	name	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					rotated		Soda					
Items	Consumables/Soda_Lemon	name	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					equipment		Soda					
Items	Consumables/Soda_Lemon	name	0	substr	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					display		Soda L.	1638	ソーダ・L.			
Items	Consumables/Soda_Lemon	action	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					phrase		Drink					
Items	Consumables/Soda_Lemon	type	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					type		Consumables					
Items	Consumables/Sugar	name	0	substr	Items/Consumables/Sugar/Sugar	tres					name		Sugar	1640	砂糖			
Items	Consumables/Sugar	name	0	ignore	Items/Consumables/Sugar/Sugar	tres					inventory		Sugar					
Items	Consumables/Sugar	name	0	ignore	Items/Consumables/Sugar/Sugar	tres					rotated		Sugar					
Items	Consumables/Sugar	name	0	ignore	Items/Consumables/Sugar/Sugar	tres					equipment		Sugar					
Items	Consumables/Sugar	name	0	ignore	Items/Consumables/Sugar/Sugar	tres					display		Sugar					
Items	Consumables/Sugar	action	0	ignore	Items/Consumables/Sugar/Sugar	tres					phrase		Eat					
Items	Consumables/Sugar	type	0	ignore	Items/Consumables/Sugar/Sugar	tres					type		Consumables					
Items	Consumables/Water_Bottle	name	0	substr	Items/Consumables/Water_Bottle/Water_Bottle	tres					name		Water Bottle	1642	水筒			
Items	Consumables/Water_Bottle	name	0	substr	Items/Consumables/Water_Bottle/Water_Bottle	tres					inventory		Water	1644	水			
Items	Consumables/Water_Bottle	name	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					rotated		Water					
Items	Consumables/Water_Bottle	name	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					equipment		Water					
Items	Consumables/Water_Bottle	name	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					display		Water					
Items	Consumables/Water_Bottle	action	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					phrase		Drink					
Items	Consumables/Water_Bottle	type	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					type		Consumable					
Items	Consumables/Yeast	name	0	substr	Items/Consumables/Yeast/Yeast	tres					name		Yeast	1646	酵母			
Items	Consumables/Yeast	name	0	ignore	Items/Consumables/Yeast/Yeast	tres					inventory		Yeast					
Items	Consumables/Yeast	name	0	ignore	Items/Consumables/Yeast/Yeast	tres					rotated		Yeast					
Items	Consumables/Yeast	name	0	ignore	Items/Consumables/Yeast/Yeast	tres					equipment		Yeast					
Items	Consumables/Yeast	name	0	ignore	Items/Consumables/Yeast/Yeast	tres					display		Yeast					
Items	Consumables/Yeast	action	0	ignore	Items/Consumables/Yeast/Yeast	tres					phrase		Eat					
Items	Consumables/Yeast	type	0	ignore	Items/Consumables/Yeast/Yeast	tres					type		Consumables					
Items	Electronics	type	0	substr									Electronics	1648	電子機器			
Items	Electronics/Alarm_Clock	name	0	substr	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					name		Alarm Clock	1650	目覚まし時計			
Items	Electronics/Alarm_Clock	name	0	substr	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					inventory		A. Clock	1652	A. 時計			
Items	Electronics/Alarm_Clock	name	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					rotated		A. Clock					
Items	Electronics/Alarm_Clock	name	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					equipment		A. Clock					
Items	Electronics/Alarm_Clock	name	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					display		A. Clock					
Items	Electronics/Alarm_Clock	type	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					type		Electronics					
Items	Electronics/Batteries	name	0	substr	Items/Electronics/Batteries/Batteries	tres					name		Batteries	1654	電池			
Items	Electronics/Batteries	name	0	ignore	Items/Electronics/Batteries/Batteries	tres					inventory		Batteries					
Items	Electronics/Batteries	name	0	ignore	Items/Electronics/Batteries/Batteries	tres					rotated		Batteries					
Items	Electronics/Batteries	name	0	ignore	Items/Electronics/Batteries/Batteries	tres					equipment		Batteries					
Items	Electronics/Batteries	name	0	ignore	Items/Electronics/Batteries/Batteries	tres					display		Batteries					
Items	Electronics/Batteries	type	0	ignore	Items/Electronics/Batteries/Batteries	tres					type		Electronics					
Items	Electronics/Battery	name	0	substr	Items/Electronics/Battery/Battery	tres					name		Battery	1656	バッテリー			
