WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	Electronics/Battery	name	0	ignore	Items/Electronics/Battery/Battery	tres					inventory		Battery					
Items	Electronics/Battery	name	0	ignore	Items/Electronics/Battery/Battery	tres					rotated		Battery					
Items	Electronics/Battery	name	0	ignore	Items/Electronics/Battery/Battery	tres					equipment		Battery					
Items	Electronics/Battery	name	0	ignore	Items/Electronics/Battery/Battery	tres					display		Battery					
Items	Electronics/Battery	type	0	ignore	Items/Electronics/Battery/Battery	tres					type		Electronics					
Items	Electronics/Battery_Cables	name	0	substr	Items/Electronics/Battery_Cables/Battery_Cables	tres					name		Battery Cables	1658	バッテリーケーブル			
Items	Electronics/Battery_Cables	name	0	substr	Items/Electronics/Battery_Cables/Battery_Cables	tres					inventory		B. Cables	1660	B. ケーブル			
Items	Electronics/Battery_Cables	name	0	ignore	Items/Electronics/Battery_Cables/Battery_Cables	tres					rotated		B. Cables					
Items	Electronics/Battery_Cables	name	0	ignore	Items/Electronics/Battery_Cables/Battery_Cables	tres					equipment		B. Cables					
Items	Electronics/Battery_Cables	name	0	ignore	Items/Electronics/Battery_Cables/Battery_Cables	tres					display		B. Cables					
Items	Electronics/Battery_Cables	type	0	ignore	Items/Electronics/Battery_Cables/Battery_Cables	tres					type		Electronics					
Items	Electronics	type	0	substr									Casette	1662	カセット			
Items	Electronics/Casette_Electrofolk	name	0	substr	Items/Electronics/Casette_Electrofolk/Casette_Electrofolk	tres					name		Casette (Electrofolk)	1664	カセット（エレクトロフォーク）			
Items	Electronics/Casette_Electrofolk	name	0	ignore	Items/Electronics/Casette_Electrofolk/Casette_Electrofolk	tres					inventory		Casette					
Items	Electronics/Casette_Electrofolk	name	0	ignore	Items/Electronics/Casette_Electrofolk/Casette_Electrofolk	tres					rotated		Casette					
Items	Electronics/Casette_Electrofolk	name	0	ignore	Items/Electronics/Casette_Electrofolk/Casette_Electrofolk	tres					equipment		Casette					
Items	Electronics/Casette_Electrofolk	name	0	ignore	Items/Electronics/Casette_Electrofolk/Casette_Electrofolk	tres					display		Casette					
Items	Electronics/Junna_Haavakko	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Haavakko	tres					name		Junna - Haavakko	1666	ジュンナ - ハヴァッコ			
Items	Electronics/Junna_Lempi	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Lempi	tres					name		Junna - Lempi	1668	ジュンナ - レンピ			
Items	Electronics/Junna_Mistä_Sä_Tiesit_Tulla	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Mistä_Sä_Tiesit_Tulla	tres					name		Junna - Mistä Sä Tiesit Tulla	1670	ジュンナ - どうやってここに来ることを知ったの			
Items	Electronics/Junna_Mukula	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Mukula	tres					name		Junna - Mukula	1672	ジュンナ - ムクラ			
Items	Electronics/Junna_Pappa_Se_Antoi_Hevosen	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Pappa_Se_Antoi_Hevosen	tres					name		Junna - Pappa Se Antoi Hevosen	1674	ジュンナ - パパが馬をくれた			
Items	Electronics/Junna_Rautahepo	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Rautahepo	tres					name		Junna - Rautahepo	1676	ジュンナ - ラウタヘポ			
Items	Electronics/Junna_Ruslana	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Ruslana	tres					name		Junna - Ruslana	1678	ジュンナ - ルスラナ			
Items	Electronics/Junna_Vandringsman	song	0	substr	Items/Electronics/Casette_Electrofolk/Tracks/Junna_Vandringsman	tres					name		Junna - Vandringsman	1680	ジュンナ - 放浪者			
Items	Electronics/Casette_Electrofolk	type	0	ignore	Items/Electronics/Casette_Electrofolk/Casette_Electrofolk	tres					type		Electronics					
Items	Electronics/Casette_Nomad	name	0	substr	Items/Electronics/Casette_Nomad/Casette_Nomad	tres					name		Casette (Nomad)	1682	カセット（ノマド）			
Items	Electronics/Casette_Nomad	name	0	ignore	Items/Electronics/Casette_Nomad/Casette_Nomad	tres					inventory		Casette					
Items	Electronics/Casette_Nomad	name	0	ignore	Items/Electronics/Casette_Nomad/Casette_Nomad	tres					rotated		Casette					
Items	Electronics/Casette_Nomad	name	0	ignore	Items/Electronics/Casette_Nomad/Casette_Nomad	tres					equipment		Casette					
Items	Electronics/Casette_Nomad	name	0	ignore	Items/Electronics/Casette_Nomad/Casette_Nomad	tres					display		Casette					
Items	Electronics/Casette_Nomad	type	0	ignore	Items/Electronics/Casette_Nomad/Casette_Nomad	tres					type		Electronics					
Items	Electronics/Casette_OST	name	0	substr	Items/Electronics/Casette_OST/Casette_OST	tres					name		Casette (OST)	1684	カセット（サウンドトラック）			
Items	Electronics/Casette_OST	name	0	ignore	Items/Electronics/Casette_OST/Casette_OST	tres					inventory		Casette					
Items	Electronics/Casette_OST	name	0	ignore	Items/Electronics/Casette_OST/Casette_OST	tres					rotated		Casette					
Items	Electronics/Casette_OST	name	0	ignore	Items/Electronics/Casette_OST/Casette_OST	tres					equipment		Casette					
Items	Electronics/Casette_OST	name	0	ignore	Items/Electronics/Casette_OST/Casette_OST	tres					display		Casette					
Items	Electronics/OST_Alive	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Alive	tres					name		OST - Alive	1686	OST - Alive			
Items	Electronics/OST_Daybreak	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Daybreak	tres					name		OST - Daybreak	1688	OST - 夜明け			
Items	Electronics/OST_Far	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Far	tres					name		OST - Far	1690	OST - Far			
Items	Electronics/OST_Lost	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Lost	tres					name		OST - Lost	1692	OST - ロスト			
Items	Electronics/OST_Rain	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Rain	tres					name		OST - Rain	1694	OST - レイン			
Items	Electronics/OST_Road	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Road	tres					name		OST - Road	1696	OST - ロード			
Items	Electronics/OST_Trailer	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Trailer	tres					name		OST - Trailer	1698	OST - 予告編			
Items	Electronics/OST_Winds	song	0	substr	Items/Electronics/Casette_OST/Tracks/OST_Winds	tres					name		OST - Winds	1700	OST - ウィンド			
Items	Electronics/Casette_OST	type	0	ignore	Items/Electronics/Casette_OST/Casette_OST	tres					type		Electronics					
Items	Electronics/Casette_Radio	name	0	substr	Items/Electronics/Casette_Radio/Casette_Radio	tres					name		Casette (Radio Hits)	1702	カセット（ラジオ・ヒット）			
Items	Electronics/Casette_Radio	name	0	ignore	Items/Electronics/Casette_Radio/Casette_Radio	tres					inventory		Casette					
Items	Electronics/Casette_Radio	name	0	ignore	Items/Electronics/Casette_Radio/Casette_Radio	tres					rotated		Casette					
Items	Electronics/Casette_Radio	name	0	ignore	Items/Electronics/Casette_Radio/Casette_Radio	tres					equipment		Casette					
Items	Electronics/Casette_Radio	name	0	ignore	Items/Electronics/Casette_Radio/Casette_Radio	tres					display		Casette					
Items	Electronics/Radio_Kun_Jalat_Vielä_Kantaa	song	1	substr	Items/Electronics/Casette_Radio/Tracks/Radio_Kun_Jalat_Vielä_Kantaa	tres					name		Radio Hits - Kun Jalat Vielä Kantaa					
Items	Electronics/Radio_Rakkaus_On_Kuollut	song	1	substr	Items/Electronics/Casette_Radio/Tracks/Radio_Rakkaus_On_Kuollut	tres					name		Radio Hits - Rakkaus On Kuollut					
Items	Electronics/Radio_Viimeinen_Ruusu	song	1	substr	Items/Electronics/Casette_Radio/Tracks/Radio_Viimeinen_Ruusu	tres					name		Radio Hits - Viimeinen Ruusu					
Items	Electronics/Radio_Vostok_Tango	song	1	substr	Items/Electronics/Casette_Radio/Tracks/Radio_Vostok_Tango	tres					name		Radio Hits - Vostok Tango					
Items	Electronics/Casette_Radio	type	0	ignore	Items/Electronics/Casette_Radio/Casette_Radio	tres					type		Electronics					
Items	Electronics/Casette_Symphony	name	0	substr	Items/Electronics/Casette_Symphony/Casette_Symphony	tres					name		Casette (Symphony)	1704	カセット（交響曲）			
Items	Electronics/Casette_Symphony	name	0	ignore	Items/Electronics/Casette_Symphony/Casette_Symphony	tres					inventory		Casette					
Items	Electronics/Casette_Symphony	name	0	ignore	Items/Electronics/Casette_Symphony/Casette_Symphony	tres					rotated		Casette					
Items	Electronics/Casette_Symphony	name	0	ignore	Items/Electronics/Casette_Symphony/Casette_Symphony	tres					equipment		Casette					
Items	Electronics/Casette_Symphony	name	0	ignore	Items/Electronics/Casette_Symphony/Casette_Symphony	tres					display		Casette (Symphony)					
Items	Electronics/Vostok_Symphony	song	0	substr	Items/Electronics/Casette_Symphony/Tracks/Vostok_Symphony	tres					name		Vostok Symphony	1706	ボストーク交響楽団			
Items	Electronics/Casette_Symphony	type	0	ignore	Items/Electronics/Casette_Symphony/Casette_Symphony	tres					type		Electronics					
Items	Electronics/Casette_Player	name	0	substr	Items/Electronics/Casette_Player/Casette_Player	tres					name		Casette Player	1708	カセットプレーヤー			
Items	Electronics/Casette_Player	name	0	substr	Items/Electronics/Casette_Player/Casette_Player	tres					inventory		C. Player	1710	C. プレイヤー			
Items	Electronics/Casette_Player	name	0	ignore	Items/Electronics/Casette_Player/Casette_Player	tres					rotated		C. Player					
Items	Electronics/Casette_Player	name	0	ignore	Items/Electronics/Casette_Player/Casette_Player	tres					equipment		C. Player					
Items	Electronics/Casette_Player	name	0	ignore	Items/Electronics/Casette_Player/Casette_Player	tres					display		C. Player					
Items	Electronics/Casette_Player	type	0	ignore	Items/Electronics/Casette_Player/Casette_Player	tres					type		Electronics					
Items	Electronics/Coffeemaster	name	0	substr	Items/Electronics/Coffeemaster/Coffeemaster	tres					name		Coffeemaster	1712	コーヒーマスター			
Items	Electronics/Coffeemaster	name	0	ignore	Items/Electronics/Coffeemaster/Coffeemaster	tres					inventory		Coffeemaster					
Items	Electronics/Coffeemaster	name	0	ignore	Items/Electronics/Coffeemaster/Coffeemaster	tres					rotated		Coffeemaster					
Items	Electronics/Coffeemaster	name	0	ignore	Items/Electronics/Coffeemaster/Coffeemaster	tres					equipment		Coffeemaster					
Items	Electronics/Coffeemaster	name	0	substr	Items/Electronics/Coffeemaster/Coffeemaster	tres					display		C. Master	1714	C. 修士			
Items	Electronics/Coffeemaster	type	0	ignore	Items/Electronics/Coffeemaster/Coffeemaster	tres					type		Electronics					
Items	Electronics/Cooking_Station	name	0	substr	Items/Electronics/Cooking_Station/Cooking_Station	tres					name		Cooking Station	1716	調理ステーション			
Items	Electronics/Cooking_Station	name	0	ignore	Items/Electronics/Cooking_Station/Cooking_Station	tres					inventory		Cooking Station					
Items	Electronics/Cooking_Station	name	0	ignore	Items/Electronics/Cooking_Station/Cooking_Station	tres					rotated		Cooking Station					
Items	Electronics/Cooking_Station	name	0	ignore	Items/Electronics/Cooking_Station/Cooking_Station	tres					equipment		Cooking Station					
Items	Electronics/Cooking_Station	name	0	substr	Items/Electronics/Cooking_Station/Cooking_Station	tres					display		C. Station	1718	C. 駅			
Items	Electronics/Cooking_Station	type	0	ignore	Items/Electronics/Cooking_Station/Cooking_Station	tres					type		Electronics					
Items	Electronics/Hotplate	name	0	substr	Items/Electronics/Hotplate/Hotplate	tres					name		Hotplate	1720	ホットプレート			
Items	Electronics/Hotplate	name	0	ignore	Items/Electronics/Hotplate/Hotplate	tres					inventory		Hotplate					
Items	Electronics/Hotplate	name	0	ignore	Items/Electronics/Hotplate/Hotplate	tres					rotated		Hotplate					
Items	Electronics/Hotplate	name	0	ignore	Items/Electronics/Hotplate/Hotplate	tres					equipment		Hotplate					
Items	Electronics/Hotplate	name	0	ignore	Items/Electronics/Hotplate/Hotplate	tres					display		Hotplate					
Items	Electronics/Hotplate	type	0	ignore	Items/Electronics/Hotplate/Hotplate	tres					type		Electronics					
Items	Electronics/Inverter	name	0	substr	Items/Electronics/Inverter/Inverter	tres					name		Inverter	1722	インバータ			
Items	Electronics/Inverter	name	0	ignore	Items/Electronics/Inverter/Inverter	tres					inventory		Inverter					
Items	Electronics/Inverter	name	0	ignore	Items/Electronics/Inverter/Inverter	tres					rotated		Inverter					
Items	Electronics/Inverter	name	0	ignore	Items/Electronics/Inverter/Inverter	tres					equipment		Inverter					
Items	Electronics/Inverter	name	0	ignore	Items/Electronics/Inverter/Inverter	tres					display		Inverter					
Items	Electronics/Inverter	type	0	ignore	Items/Electronics/Inverter/Inverter	tres					type		Electronics					
Items	Electronics/Narva	name	0	substr	Items/Electronics/Narva/Narva	tres					name		Narva	1724	ナルヴァ			
Items	Electronics/Narva	name	0	ignore	Items/Electronics/Narva/Narva	tres					inventory		Narva					
Items	Electronics/Narva	name	0	ignore	Items/Electronics/Narva/Narva	tres					rotated		Narva					
Items	Electronics/Narva	name	0	ignore	Items/Electronics/Narva/Narva	tres					equipment		Narva					
Items	Electronics/Narva	name	0	ignore	Items/Electronics/Narva/Narva	tres					display		Narva					
Items	Electronics/Narva	type	0	ignore	Items/Electronics/Narva/Narva	tres					type		Electronics					
Items	Electronics/Polaris	name	0	substr	Items/Electronics/Polaris/Polaris	tres					name		Polaris	1726	ポラリス			
Items	Electronics/Polaris	name	0	ignore	Items/Electronics/Polaris/Polaris	tres					inventory		Polaris					
Items	Electronics/Polaris	name	0	ignore	Items/Electronics/Polaris/Polaris	tres					rotated		Polaris					
Items	Electronics/Polaris	name	0	ignore	Items/Electronics/Polaris/Polaris	tres					equipment		Polaris					
Items	Electronics/Polaris	name	0	ignore	Items/Electronics/Polaris/Polaris	tres					display		Polaris					
Items	Electronics/Polaris	type	0	ignore	Items/Electronics/Polaris/Polaris	tres					type		Electronics					
Items	Electronics/PV7	name	1	substr	Items/Electronics/PV7/PV7	tres					name		PV7					
Items	Electronics/PV7	name	1	ignore	Items/Electronics/PV7/PV7	tres					inventory		PV7					
Items	Electronics/PV7	name	1	ignore	Items/Electronics/PV7/PV7	tres					rotated		PV7					
Items	Electronics/PV7	name	1	ignore	Items/Electronics/PV7/PV7	tres					equipment		PV7					
Items	Electronics/PV7	name	1	ignore	Items/Electronics/PV7/PV7	tres					display		PV7					
Items	Electronics/PV7	type	0	ignore	Items/Electronics/PV7/PV7	tres					type		Electronics					
Items	Fishing	type	0	substr									Fish	1728	魚			
Items	Fishing	type	0	substr									Fishing	1730	釣り			
Items	Fishing/Bream	name	0	substr	Items/Fishing/Bream/Bream	tres					name		Bream	1732	鯛			
Items	Fishing/Bream	name	0	ignore	Items/Fishing/Bream/Bream	tres					inventory		Bream					
Items	Fishing/Bream	name	0	ignore	Items/Fishing/Bream/Bream	tres					rotated		Bream					
Items	Fishing/Bream	name	0	ignore	Items/Fishing/Bream/Bream	tres					equipment		Bream					
Items	Fishing/Bream	name	0	ignore	Items/Fishing/Bream/Bream	tres					display		Bream					
Items	Fishing/Bream	name	0	ignore	Items/Fishing/Bream/Bream	tres					phrase		Eat Raw					
Items	Fishing/Bream	type	0	ignore	Items/Fishing/Bream/Bream	tres					type		Fish					
Items	Fishing/Fishing_Rod	name	0	substr	Items/Fishing/Fishing_Rod/Fishing_Rod	tres					name		Fishing Rod	1734	釣り竿			
Items	Fishing/Fishing_Rod	name	0	ignore	Items/Fishing/Fishing_Rod/Fishing_Rod	tres					inventory		Fishing Rod					
Items	Fishing/Fishing_Rod	name	0	substr	Items/Fishing/Fishing_Rod/Fishing_Rod	tres					rotated		F. Rod	1736	F. ロッド			
Items	Fishing/Fishing_Rod	name	0	ignore	Items/Fishing/Fishing_Rod/Fishing_Rod	tres					equipment		Fishing Rod					
Items	Fishing/Fishing_Rod	name	0	ignore	Items/Fishing/Fishing_Rod/Fishing_Rod	tres					display		F. Rod					
Items	Fishing/Fishing_Rod	type	0	ignore	Items/Fishing/Fishing_Rod/Fishing_Rod	tres					type		Fishing					
Items	Fishing/Perch	name	0	substr	Items/Fishing/Perch/Perch	tres					name		Perch	1738	スズキ			
Items	Fishing/Perch	name	0	ignore	Items/Fishing/Perch/Perch	tres					inventory		Perch					
Items	Fishing/Perch	name	0	ignore	Items/Fishing/Perch/Perch	tres					rotated		Perch					
Items	Fishing/Perch	name	0	ignore	Items/Fishing/Perch/Perch	tres					equipment		Perch					
Items	Fishing/Perch	name	0	ignore	Items/Fishing/Perch/Perch	tres					display		Perch					
Items	Fishing/Perch	name	0	ignore	Items/Fishing/Perch/Perch	tres					phrase		Eat Raw					
Items	Fishing/Perch	type	0	ignore	Items/Fishing/Perch/Perch	tres					type		Fish					
Items	Fishing/Pike	name	0	substr	Items/Fishing/Pike/Pike	tres					name		Pike	1740	パイク			
Items	Fishing/Pike	name	0	ignore	Items/Fishing/Pike/Pike	tres					inventory		Pike					
Items	Fishing/Pike	name	0	ignore	Items/Fishing/Pike/Pike	tres					rotated		Pike					
Items	Fishing/Pike	name	0	ignore	Items/Fishing/Pike/Pike	tres					equipment		Pike					
Items	Fishing/Pike	name	0	ignore	Items/Fishing/Pike/Pike	tres					display		Pike					
Items	Fishing/Pike	name	0	ignore	Items/Fishing/Pike/Pike	tres					phrase		Eat Raw					
Items	Fishing/Pike	type	0	ignore	Items/Fishing/Pike/Pike	tres					type		Fish					
Items	Fishing/Roach	name	0	substr	Items/Fishing/Roach/Roach	tres					name		Roach	1742	ゴキブリ			
Items	Fishing/Roach	name	0	ignore	Items/Fishing/Roach/Roach	tres					inventory		Roach					
Items	Fishing/Roach	name	0	ignore	Items/Fishing/Roach/Roach	tres					rotated		Roach					
Items	Fishing/Roach	name	0	ignore	Items/Fishing/Roach/Roach	tres					equipment		Roach					
Items	Fishing/Roach	name	0	ignore	Items/Fishing/Roach/Roach	tres					display		Roach					
Items	Fishing/Roach	name	0	ignore	Items/Fishing/Roach/Roach	tres					phrase		Eat Raw					
Items	Fishing/Roach	type	0	ignore	Items/Fishing/Roach/Roach	tres					type		Fish					
Items	Grenades	type	0	substr									Grenade	1744	手榴弾			
Items	Grenades/F1	name	1	substr	Items/Grenades/F1/F1	tres					name		F1					
Items	Grenades/F1	name	1	ignore	Items/Grenades/F1/F1	tres					inventory		F1					
Items	Grenades/F1	name	1	ignore	Items/Grenades/F1/F1	tres					rotated		F1					
Items	Grenades/F1	name	1	ignore	Items/Grenades/F1/F1	tres					equipment		F1					
Items	Grenades/F1	name	1	ignore	Items/Grenades/F1/F1	tres					display		F1					
Items	Grenades/F1	type	0	ignore	Items/Grenades/F1/F1	tres					type		Grenade					
Items	Grenades/M43	name	1	substr	Items/Grenades/M43/M43	tres					name		M43					
Items	Grenades/M43	name	1	ignore	Items/Grenades/M43/M43	tres					inventory		M43					
Items	Grenades/M43	name	1	ignore	Items/Grenades/M43/M43	tres					rotated		M43					
Items	Grenades/M43	name	1	ignore	Items/Grenades/M43/M43	tres					equipment		M43					
Items	Grenades/M43	name	1	ignore	Items/Grenades/M43/M43	tres					display		M43					
Items	Grenades/M43	type	0	ignore	Items/Grenades/M43/M43	tres					type		Grenade					
Items	Grenades/M50	name	1	substr	Items/Grenades/M50/M50	tres					name		M50					
Items	Grenades/M50	name	1	ignore	Items/Grenades/M50/M50	tres					inventory		M50					
Items	Grenades/M50	name	1	ignore	Items/Grenades/M50/M50	tres					rotated		M50					
Items	Grenades/M50	name	1	ignore	Items/Grenades/M50/M50	tres					equipment		M50					
Items	Grenades/M50	name	1	ignore	Items/Grenades/M50/M50	tres					display		M50					
Items	Grenades/M50	type	0	ignore	Items/Grenades/M50/M50	tres					type		Grenade					
Items	Grenades/RGD-5	name	1	substr	Items/Grenades/RGD-5/RGD-5	tres					name		RGD-5					
Items	Grenades/RGD-5	name	1	ignore	Items/Grenades/RGD-5/RGD-5	tres					inventory		RGD-5					
Items	Grenades/RGD-5	name	1	ignore	Items/Grenades/RGD-5/RGD-5	tres					rotated		RGD-5					
Items	Grenades/RGD-5	name	1	ignore	Items/Grenades/RGD-5/RGD-5	tres					equipment		RGD-5					
Items	Grenades/RGD-5	name	1	ignore	Items/Grenades/RGD-5/RGD-5	tres					display		RGD-5					
Items	Grenades/RGD-5	type	0	ignore	Items/Grenades/RGD-5/RGD-5	tres					type		Grenade					
Items	Helmet	type	0	substr									Helmet	1746	ヘルメット			
Items	Helmet/Helmet_Police	name	0	substr	Items/Helmets/Helmet_Police/Helmet_Police	tres					name		Police Helmet (IIIA)	1748	警察用ヘルメット（IIIA）			
Items	Helmet/Helmet_Police	name	0	substr	Items/Helmets/Helmet_Police/Helmet_Police	tres					inventory		Police Helmet	1750	警察用ヘルメット			
Items	Helmet/Helmet_Police	name	0	ignore	Items/Helmets/Helmet_Police/Helmet_Police	tres					rotated		Police Helmet					
Items	Helmet/Helmet_Police	name	0	substr	Items/Helmets/Helmet_Police/Helmet_Police	tres					equipment		P. Helmet	1752	P. ヘルメット			
Items	Helmet/Helmet_Police	name	0	ignore	Items/Helmets/Helmet_Police/Helmet_Police	tres					display		P. Helmet					
Items	Helmet/Helmet_Police	type	0	ignore	Items/Helmets/Helmet_Police/Helmet_Police	tres					type		Helmet					
Items	Helmet/SSh-39	name	1	substr	Items/Helmets/SSh-39/SSh-39	tres					name		SSh-39 (II)					
Items	Helmet/SSh-39	name	1	substr	Items/Helmets/SSh-39/SSh-39	tres					inventory		SSh-39					
Items	Helmet/SSh-39	name	1	ignore	Items/Helmets/SSh-39/SSh-39	tres					rotated		SSh-39					
Items	Helmet/SSh-39	name	1	ignore	Items/Helmets/SSh-39/SSh-39	tres					equipment		SSh-39					
Items	Helmet/SSh-39	name	1	ignore	Items/Helmets/SSh-39/SSh-39	tres					display		SSh-39					
Items	Helmet/SSh-39	type	1	ignore	Items/Helmets/SSh-39/SSh-39	tres					type		Helmet					
Items	Instruments	type	0	substr									Instrument	1754	楽器			
Items	Instruments/Guitar	name	0	substr	Items/Instruments/Guitar/Guitar	tres					name		Guitar	1756	ギター			
Items	Instruments/Guitar	name	0	ignore	Items/Instruments/Guitar/Guitar	tres					inventory		Guitar					
Items	Instruments/Guitar	name	0	ignore	Items/Instruments/Guitar/Guitar	tres					rotated		Guitar					
Items	Instruments/Guitar	name	0	ignore	Items/Instruments/Guitar/Guitar	tres					equipment		Guitar					
Items	Instruments/Guitar	name	0	ignore	Items/Instruments/Guitar/Guitar	tres					display		Guitar					
Items	Instruments/Guitar	type	0	ignore	Items/Instruments/Guitar/Guitar	tres					type		Instrument					
Items	Instruments/Harmonica	name	0	substr	Items/Instruments/Harmonica/Harmonica	tres					name		Harmonica	1758	ハーモニカ			
