WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	Instruments/Harmonica	name	0	ignore	Items/Instruments/Harmonica/Harmonica	tres					inventory		Harmonica					
Items	Instruments/Harmonica	name	0	substr	Items/Instruments/Harmonica/Harmonica	tres					rotated		Harmo.	1760	ハーモ。			
Items	Instruments/Harmonica	name	0	ignore	Items/Instruments/Harmonica/Harmonica	tres					equipment		Harmonica					
Items	Instruments/Harmonica	name	0	ignore	Items/Instruments/Harmonica/Harmonica	tres					display		Harmo.					
Items	Instruments/Harmonica	type	0	ignore	Items/Instruments/Harmonica/Harmonica	tres					type		Instrument					
Items	Key	type	0	substr									Key	1762	キー			
Items	Key/Key_Attic	name	0	substr	Items/Keys/Key_Attic	tres					name		Attic Key	1764	屋根裏部屋の鍵			
Items	Key/Key_Attic	name	0	substr	Items/Keys/Key_Attic	tres					inventory		Attic K.	1766	アティック・K			
Items	Key/Key_Attic	name	0	ignore	Items/Keys/Key_Attic	tres					rotated		Attic K.					
Items	Key/Key_Attic	name	0	ignore	Items/Keys/Key_Attic	tres					equipment		Attic K.					
Items	Key/Key_Attic	name	0	ignore	Items/Keys/Key_Attic	tres					display		Attic K.					
Items	Key/Key_Attic	type	0	ignore	Items/Keys/Key_Attic	tres					type		Key					
Items	Key/Key_Bunker	name	0	substr	Items/Keys/Key_Bunker	tres					name		Bunker Key	1768	バンカー・キー			
Items	Key/Key_Bunker	name	0	substr	Items/Keys/Key_Bunker	tres					inventory		Bunker K.	1770	バンカー・K			
Items	Key/Key_Bunker	name	0	ignore	Items/Keys/Key_Bunker	tres					rotated		Bunker K.					
Items	Key/Key_Bunker	name	0	ignore	Items/Keys/Key_Bunker	tres					equipment		Bunker K.					
Items	Key/Key_Bunker	name	0	ignore	Items/Keys/Key_Bunker	tres					display		Bunker K.					
Items	Key/Key_Bunker	type	0	ignore	Items/Keys/Key_Bunker	tres					type		Key					
Items	Key/Key_Cellar	name	0	substr	Items/Keys/Key_Cellar	tres					name		Cellar Key	1772	セラー・キー			
Items	Key/Key_Cellar	name	0	substr	Items/Keys/Key_Cellar	tres					inventory		Cellar K.	1774	セラーK.			
Items	Key/Key_Cellar	name	0	ignore	Items/Keys/Key_Cellar	tres					rotated		Cellar K.					
Items	Key/Key_Cellar	name	0	ignore	Items/Keys/Key_Cellar	tres					equipment		Cellar K.					
Items	Key/Key_Cellar	name	0	ignore	Items/Keys/Key_Cellar	tres					display		Cellar K.					
Items	Key/Key_Cellar	type	0	ignore	Items/Keys/Key_Cellar	tres					type		Key					
Items	Key/Key_Classroom	name	0	substr	Items/Keys/Key_Classroom	tres					name		Classroom Key	1776	教室の鍵			
Items	Key/Key_Classroom	name	0	substr	Items/Keys/Key_Classroom	tres					inventory		Class. K.	1778	クラスK			
Items	Key/Key_Classroom	name	0	ignore	Items/Keys/Key_Classroom	tres					rotated		Class. K.					
Items	Key/Key_Classroom	name	0	ignore	Items/Keys/Key_Classroom	tres					equipment		Class. K.					
Items	Key/Key_Classroom	name	0	ignore	Items/Keys/Key_Classroom	tres					display		Class. K.					
Items	Key/Key_Classroom	type	0	ignore	Items/Keys/Key_Classroom	tres					type		Key					
Items	Key/Key_Gymnasium	name	0	substr	Items/Keys/Key_Gymnasium	tres					name		Gymnasium Key	1780	体育館の鍵			
Items	Key/Key_Gymnasium	name	0	substr	Items/Keys/Key_Gymnasium	tres					inventory		Gym. K.	1782	ジム・K			
Items	Key/Key_Gymnasium	name	0	ignore	Items/Keys/Key_Gymnasium	tres					rotated		Gym. K.					
Items	Key/Key_Gymnasium	name	0	ignore	Items/Keys/Key_Gymnasium	tres					equipment		Gym. K.					
Items	Key/Key_Gymnasium	name	0	ignore	Items/Keys/Key_Gymnasium	tres					display		Gym. K.					
Items	Key/Key_Gymnasium	type	0	ignore	Items/Keys/Key_Gymnasium	tres					type		Key					
Items	Key/Key_Tunnel	name	0	substr	Items/Keys/Key_Tunnel	tres					name		Tunnel Key	1784	トンネルキー			
Items	Key/Key_Tunnel	name	0	substr	Items/Keys/Key_Tunnel	tres					inventory		Tunnel K.	1786	トンネルK			
Items	Key/Key_Tunnel	name	0	ignore	Items/Keys/Key_Tunnel	tres					rotated		Tunnel K.					
Items	Key/Key_Tunnel	name	0	ignore	Items/Keys/Key_Tunnel	tres					equipment		Tunnel K.					
Items	Key/Key_Tunnel	name	0	ignore	Items/Keys/Key_Tunnel	tres					display		Tunnel K.					
Items	Key/Key_Tunnel	type	0	ignore	Items/Keys/Key_Tunnel	tres					type		Key					
Items	Kives	type	0	substr									Knife	1788	ナイフ			
Items	Kives/Jaeger_140	name	0	substr	Items/Knives/Jaeger_140/Jaeger_140	tres					name		Jaeger 140	1790	イェーガー 140			
Items	Kives/Jaeger_140	name	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					inventory		Jaeger 140					
Items	Kives/Jaeger_140	name	0	substr	Items/Knives/Jaeger_140/Jaeger_140	tres					rotated		Jaeger	1792	イェーガー			
Items	Kives/Jaeger_140	name	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					equipment		Jaeger 140					
Items	Kives/Jaeger_140	name	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					display		Jaeger					
Items	Kives/Jaeger_140	type	0	ignore	Items/Knives/Jaeger_140/Jaeger_140	tres					type		Knife					
Items	Kives/Skrama_200	name	0	substr	Items/Knives/Skrama_200/Skrama_200	tres					name		Skrama 200	1794	スクラマ 200			
Items	Kives/Skrama_200	name	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					inventory		Skrama 200					
Items	Kives/Skrama_200	name	0	substr	Items/Knives/Skrama_200/Skrama_200	tres					rotated		Skrama	1796	スクラマ			
Items	Kives/Skrama_200	name	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					equipment		Skrama 200					
Items	Kives/Skrama_200	name	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					display		Skrama					
Items	Kives/Skrama_200	type	0	ignore	Items/Knives/Skrama_200/Skrama_200	tres					type		Knife					
Items	Kives/Skrama_240	name	0	substr	Items/Knives/Skrama_240/Skrama_240	tres					name		Skrama 240	1798	スクラマ 240			
Items	Kives/Skrama_240	name	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					inventory		Skrama 240					
Items	Kives/Skrama_240	name	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					rotated		Skrama					
Items	Kives/Skrama_240	name	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					equipment		Skrama 240					
Items	Kives/Skrama_240	name	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					display		Skrama					
Items	Kives/Skrama_240	type	0	ignore	Items/Knives/Skrama_240/Skrama_240	tres					type		Knife					
Items	Lore	type	0	substr									Lore	1800	伝承			
Items	Lore/Cat	name	0	substr	Items/Lore/Cat/Cat	tres					name		Cat	1802	猫			
Items	Lore/Cat	name	0	ignore	Items/Lore/Cat/Cat	tres					inventory		Cat					
Items	Lore/Cat	name	0	ignore	Items/Lore/Cat/Cat	tres					rotated		Cat					
Items	Lore/Cat	name	0	ignore	Items/Lore/Cat/Cat	tres					equipment		Cat					
Items	Lore/Cat	name	0	ignore	Items/Lore/Cat/Cat	tres					display		Cat					
Items	Lore/Cat	type	0	ignore	Items/Lore/Cat/Cat	tres					type		Lore					
Items	Lore/Oil_Sample	name	0	substr	Items/Lore/Oil_Sample/Oil_Sample	tres					name		Oil Sample	1804	石油サンプル			
Items	Lore/Oil_Sample	name	0	substr	Items/Lore/Oil_Sample/Oil_Sample	tres					inventory		Oil S.	1806	オイル・S.			
Items	Lore/Oil_Sample	name	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					rotated		Oil Sample					
Items	Lore/Oil_Sample	name	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					equipment		Oil S.					
Items	Lore/Oil_Sample	name	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					display		Oil S.					
Items	Lore/Oil_Sample	type	0	ignore	Items/Lore/Oil_Sample/Oil_Sample	tres					type		Lore					
Items	Lore/Patient_Report	name	0	substr	Items/Lore/Patient_Report/Patient_Report	tres					name		Patient Report	1808	患者報告			
Items	Lore/Patient_Report	name	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					inventory		Patient Report					
Items	Lore/Patient_Report	name	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					rotated		Patient Report					
Items	Lore/Patient_Report	name	0	substr	Items/Lore/Patient_Report/Patient_Report	tres					equipment		P. Report	1810	P. 報告書			
Items	Lore/Patient_Report	name	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					display		P. Report					
Items	Lore/Patient_Report	type	0	ignore	Items/Lore/Patient_Report/Patient_Report	tres					type		Lore					
Items	Medical	type	0	substr									Heal	1812	癒す			
Items	Medical	type	0	substr									Spray	1814	スプレー			
Items	Medical	type	0	substr									Medical	1816	医療			
Items	Medical/AFAK	name	1	substr	Items/Medical/AFAK/AFAK	tres					name		AFAK					
Items	Medical/AFAK	name	1	ignore	Items/Medical/AFAK/AFAK	tres					inventory		AFAK					
Items	Medical/AFAK	name	1	ignore	Items/Medical/AFAK/AFAK	tres					rotated		AFAK					
Items	Medical/AFAK	name	1	ignore	Items/Medical/AFAK/AFAK	tres					equipment		AFAK					
Items	Medical/AFAK	name	1	ignore	Items/Medical/AFAK/AFAK	tres					display		AFAK					
Items	Medical/AFAK	action	0	ignore	Items/Medical/AFAK/AFAK	tres					phrase		Heal					
Items	Medical/AFAK	type	0	ignore	Items/Medical/AFAK/AFAK	tres					type		Medical					
Items	Medical/Antibiotics	name	0	substr	Items/Medical/Antibiotics/Antibiotics	tres					name		Antibiotics	1818	抗生物質			
Items	Medical/Antibiotics	name	0	substr	Items/Medical/Antibiotics/Antibiotics	tres					inventory		Antibio.	1820	アンチビオ。			
Items	Medical/Antibiotics	name	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					rotated		Antibio.					
Items	Medical/Antibiotics	name	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					equipment		Antibio.					
Items	Medical/Antibiotics	name	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					display		Antibio.					
Items	Medical/Antibiotics	action	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					phrase		Heal					
Items	Medical/Antibiotics	type	0	ignore	Items/Medical/Antibiotics/Antibiotics	tres					type		Medical					
Items	Medical/Antiseptic	name	0	substr	Items/Medical/Antiseptic/Antiseptic	tres					name		Antiseptic	1822	消毒剤			
Items	Medical/Antiseptic	name	0	substr	Items/Medical/Antiseptic/Antiseptic	tres					inventory		A. Septic	1824	A. 浄化槽			
Items	Medical/Antiseptic	name	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					rotated		A. Septic					
Items	Medical/Antiseptic	name	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					equipment		A. Septic					
Items	Medical/Antiseptic	name	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					display		A. Septic					
Items	Medical/Antiseptic	type	0	ignore	Items/Medical/Antiseptic/Antiseptic	tres					type		Medical					
Items	Medical/Balm	name	0	substr	Items/Medical/Balm/Balm	tres					name		Balm	1826	バーム			
Items	Medical/Balm	name	0	ignore	Items/Medical/Balm/Balm	tres					inventory		Balm					
Items	Medical/Balm	name	0	ignore	Items/Medical/Balm/Balm	tres					rotated		Balm					
Items	Medical/Balm	name	0	ignore	Items/Medical/Balm/Balm	tres					equipment		Balm					
Items	Medical/Balm	name	0	ignore	Items/Medical/Balm/Balm	tres					display		Balm					
Items	Medical/Balm	action	0	ignore	Items/Medical/Balm/Balm	tres					phrase		Heal					
Items	Medical/Balm	type	0	ignore	Items/Medical/Balm/Balm	tres					type		Medical					
Items	Medical/Bandage	name	0	substr	Items/Medical/Bandage/Bandage	tres					name		Bandage	1828	包帯			
Items	Medical/Bandage	name	0	ignore	Items/Medical/Bandage/Bandage	tres					inventory		Bandage					
Items	Medical/Bandage	name	0	ignore	Items/Medical/Bandage/Bandage	tres					rotated		Bandage					
Items	Medical/Bandage	name	0	ignore	Items/Medical/Bandage/Bandage	tres					equipment		Bandage					
Items	Medical/Bandage	name	0	ignore	Items/Medical/Bandage/Bandage	tres					display		Bandage					
Items	Medical/Bandage	action	0	ignore	Items/Medical/Bandage/Bandage	tres					phrase		Heal					
Items	Medical/Bandage	type	0	ignore	Items/Medical/Bandage/Bandage	tres					type		Medical					
Items	Medical/Bandage_Improvised	name	0	substr	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					name		Bandage (Improvised)	1830	包帯（即席）			
Items	Medical/Bandage_Improvised	name	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					inventory		Bandage					
Items	Medical/Bandage_Improvised	name	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					rotated		Bandage					
Items	Medical/Bandage_Improvised	name	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					equipment		Bandage					
Items	Medical/Bandage_Improvised	name	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					display		Bandage					
Items	Medical/Bandage_Improvised	action	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					phrase		Heal					
Items	Medical/Bandage_Improvised	type	0	ignore	Items/Medical/Bandage_Improvised/Bandage_Improvised	tres					type		Medical					
Items	Medical/Cold_Medicine	name	0	substr	Items/Medical/Cold_Medicine/Cold_Medicine	tres					name		Cold Medicine	1832	風邪薬			
Items	Medical/Cold_Medicine	name	0	substr	Items/Medical/Cold_Medicine/Cold_Medicine	tres					inventory		C. Med.	1834	医学博士			
Items	Medical/Cold_Medicine	name	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					rotated		C. Med.					
Items	Medical/Cold_Medicine	name	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					equipment		C. Med.					
Items	Medical/Cold_Medicine	name	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					display		C. Med.					
Items	Medical/Cold_Medicine	action	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					phrase		Heal					
Items	Medical/Cold_Medicine	type	0	ignore	Items/Medical/Cold_Medicine/Cold_Medicine	tres					type		Medical					
Items	Medical/Deodorant	name	0	substr	Items/Medical/Deodorant/Deodorant	tres					name		Deodorant	1836	デオドラント			
Items	Medical/Deodorant	name	0	substr	Items/Medical/Deodorant/Deodorant	tres					inventory		Deodora.	1838	デオドラ。			
Items	Medical/Deodorant	name	0	ignore	Items/Medical/Deodorant/Deodorant	tres					rotated		Deodorant					
Items	Medical/Deodorant	name	0	ignore	Items/Medical/Deodorant/Deodorant	tres					equipment		Deodorant					
Items	Medical/Deodorant	name	0	ignore	Items/Medical/Deodorant/Deodorant	tres					display		Deodora.					
Items	Medical/Deodorant	action	0	ignore	Items/Medical/Deodorant/Deodorant	tres					phrase		Spray					
Items	Medical/Deodorant	type	0	ignore	Items/Medical/Deodorant/Deodorant	tres					type		Medical					
Items	Medical/Gum	name	0	substr	Items/Medical/Gum/Gum	tres					name		Gum	1840	ガム			
Items	Medical/Gum	name	0	ignore	Items/Medical/Gum/Gum	tres					inventory		Gum					
Items	Medical/Gum	name	0	ignore	Items/Medical/Gum/Gum	tres					rotated		Gum					
Items	Medical/Gum	name	0	ignore	Items/Medical/Gum/Gum	tres					equipment		Gum					
Items	Medical/Gum	name	0	ignore	Items/Medical/Gum/Gum	tres					display		Gum					
Items	Medical/Gum	action	0	ignore	Items/Medical/Gum/Gum	tres					phrase		Chew					
Items	Medical/Gum	type	0	ignore	Items/Medical/Gum/Gum	tres					type		Medical					
Items	Medical/IFAK	name	1	substr	Items/Medical/IFAK/IFAK	tres					name		IFAK					
Items	Medical/IFAK	name	1	ignore	Items/Medical/IFAK/IFAK	tres					inventory		IFAK					
Items	Medical/IFAK	name	1	ignore	Items/Medical/IFAK/IFAK	tres					rotated		IFAK					
Items	Medical/IFAK	name	1	ignore	Items/Medical/IFAK/IFAK	tres					equipment		IFAK					
Items	Medical/IFAK	name	1	ignore	Items/Medical/IFAK/IFAK	tres					display		IFAK					
Items	Medical/IFAK	action	1	ignore	Items/Medical/IFAK/IFAK	tres					phrase		Heal					
Items	Medical/IFAK	type	0	ignore	Items/Medical/IFAK/IFAK	tres					type		Medical					
Items	Medical/Lotion	name	0	substr	Items/Medical/Lotion/Lotion	tres					name		Lotion	1842	ローション			
Items	Medical/Lotion	name	0	ignore	Items/Medical/Lotion/Lotion	tres					inventory		Lotion					
Items	Medical/Lotion	name	0	ignore	Items/Medical/Lotion/Lotion	tres					rotated		Lotion					
Items	Medical/Lotion	name	0	ignore	Items/Medical/Lotion/Lotion	tres					equipment		Lotion					
Items	Medical/Lotion	name	0	ignore	Items/Medical/Lotion/Lotion	tres					display		Lotion					
Items	Medical/Lotion	action	0	ignore	Items/Medical/Lotion/Lotion	tres					phrase		Heal					
Items	Medical/Lotion	type	0	ignore	Items/Medical/Lotion/Lotion	tres					type		Medical					
Items	Medical/Medkit	name	0	substr	Items/Medical/Medkit/Medkit	tres					name		Medkit	1844	救急キット			
Items	Medical/Medkit	name	0	ignore	Items/Medical/Medkit/Medkit	tres					inventory		Medkit					
Items	Medical/Medkit	name	0	ignore	Items/Medical/Medkit/Medkit	tres					rotated		Medkit					
Items	Medical/Medkit	name	0	ignore	Items/Medical/Medkit/Medkit	tres					equipment		Medkit					
Items	Medical/Medkit	name	0	ignore	Items/Medical/Medkit/Medkit	tres					display		Medkit					
Items	Medical/Medkit	action	0	ignore	Items/Medical/Medkit/Medkit	tres					phrase		Heal					
Items	Medical/Medkit	type	0	ignore	Items/Medical/Medkit/Medkit	tres					type		Medical					
Items	Medical/Melatonin	name	0	substr	Items/Medical/Melatonin/Melatonin	tres					name		Melatonin	1846	メラトニン			
Items	Medical/Melatonin	name	0	substr	Items/Medical/Melatonin/Melatonin	tres					inventory		Melaton.	1848	メラトン。			
Items	Medical/Melatonin	name	0	ignore	Items/Medical/Melatonin/Melatonin	tres					rotated		Melaton.					
Items	Medical/Melatonin	name	0	ignore	Items/Medical/Melatonin/Melatonin	tres					equipment		Melaton.					
Items	Medical/Melatonin	name	0	ignore	Items/Medical/Melatonin/Melatonin	tres					display		Melaton.					
Items	Medical/Melatonin	type	0	ignore	Items/Medical/Melatonin/Melatonin	tres					type		Medical					
Items	Medical/Painkillers	name	0	substr	Items/Medical/Painkillers/Painkillers	tres					name		Painkill.	1850	鎮痛剤。			
Items	Medical/Painkillers	name	0	ignore	Items/Medical/Painkillers/Painkillers	tres					inventory		Painkill.					
Items	Medical/Painkillers	name	0	ignore	Items/Medical/Painkillers/Painkillers	tres					rotated		Painkill.					
Items	Medical/Painkillers	name	0	ignore	Items/Medical/Painkillers/Painkillers	tres					equipment		Painkill.					
Items	Medical/Painkillers	name	0	ignore	Items/Medical/Painkillers/Painkillers	tres					display		Painkill.					
Items	Medical/Painkillers	action	0	ignore	Items/Medical/Painkillers/Painkillers	tres					phrase		Heal					
Items	Medical/Painkillers	type	0	ignore	Items/Medical/Painkillers/Painkillers	tres					type		Medical					
Items	Medical/Saline	name	0	substr	Items/Medical/Saline/Saline	tres					name		Saline	1852	生理食塩水			
Items	Medical/Saline	name	0	ignore	Items/Medical/Saline/Saline	tres					inventory		Saline					
Items	Medical/Saline	name	0	ignore	Items/Medical/Saline/Saline	tres					rotated		Saline					
Items	Medical/Saline	name	0	ignore	Items/Medical/Saline/Saline	tres					equipment		Saline					
Items	Medical/Saline	name	0	ignore	Items/Medical/Saline/Saline	tres					display		Saline					
Items	Medical/Saline	type	0	ignore	Items/Medical/Saline/Saline	tres					type		Medical					
Items	Medical/Splint	name	0	substr	Items/Medical/Splint/Splint	tres					name		Splint	1854	副木			
Items	Medical/Splint	name	0	ignore	Items/Medical/Splint/Splint	tres					inventory		Splint					
Items	Medical/Splint	name	0	ignore	Items/Medical/Splint/Splint	tres					rotated		Splint					
Items	Medical/Splint	name	0	ignore	Items/Medical/Splint/Splint	tres					equipment		Splint					
Items	Medical/Splint	name	0	ignore	Items/Medical/Splint/Splint	tres					display		Splint					
Items	Medical/Splint	action	0	ignore	Items/Medical/Splint/Splint	tres					phrase		Heal					
Items	Medical/Splint	type	0	ignore	Items/Medical/Splint/Splint	tres					type		Medical					
Items	Medical/Splint_Improvised	name	0	substr	Items/Medical/Splint_Improvised/Splint_Improvised	tres					name		Splint (Improvised)	1856	（即席の）副子			
Items	Medical/Splint_Improvised	name	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					inventory		Splint (Improvised)					
Items	Medical/Splint_Improvised	name	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					rotated		Splint					
Items	Medical/Splint_Improvised	name	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					equipment		Splint					
Items	Medical/Splint_Improvised	name	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					display		Splint					
Items	Medical/Splint_Improvised	action	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					phrase		Heal					
Items	Medical/Splint_Improvised	type	0	ignore	Items/Medical/Splint_Improvised/Splint_Improvised	tres					type		Medical					
Items	Medical/Thermal_Blanket	name	0	substr	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					name		Thermal Blanket	1858	保温ブランケット			
Items	Medical/Thermal_Blanket	name	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					inventory		Thermal Blanket					
Items	Medical/Thermal_Blanket	name	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					rotated		Thermal Blanket					
Items	Medical/Thermal_Blanket	name	0	substr	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					equipment		Thermal	1860	熱			
Items	Medical/Thermal_Blanket	name	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					display		Thermal					
Items	Medical/Thermal_Blanket	action	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					phrase		Use					
Items	Medical/Thermal_Blanket	type	0	ignore	Items/Medical/Thermal_Blanket/Thermal_Blanket	tres					type		Medical					
Items	Medical/Tissues	name	0	substr	Items/Medical/Tissues/Tissues	tres					name		Tissues	1862	ティッシュ			
Items	Medical/Tissues	name	0	ignore	Items/Medical/Tissues/Tissues	tres					inventory		Tissues					
Items	Medical/Tissues	name	0	ignore	Items/Medical/Tissues/Tissues	tres					rotated		Tissues					
Items	Medical/Tissues	name	0	ignore	Items/Medical/Tissues/Tissues	tres					equipment		Tissues					
Items	Medical/Tissues	name	0	ignore	Items/Medical/Tissues/Tissues	tres					display		Tissues					
Items	Medical/Tissues	action	0	substr	Items/Medical/Tissues/Tissues	tres					phrase		Sneeze	1864	くしゃみ			
Items	Medical/Tissues	type	0	ignore	Items/Medical/Tissues/Tissues	tres					type		Medical					
Items	Medical/Tourniquet	name	0	substr	Items/Medical/Tourniquet/Tourniquet	tres					name		Tourniquet	1866	止血帯			
Items	Medical/Tourniquet	name	0	substr	Items/Medical/Tourniquet/Tourniquet	tres					inventory		Tourni.	1868	トゥルニ。			
