WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	Medical/Tourniquet	name	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					rotated		Tourni.					
Items	Medical/Tourniquet	name	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					equipment		Tourni.					
Items	Medical/Tourniquet	name	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					display		Tourni.					
Items	Medical/Tourniquet	action	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					phrase		Heal					
Items	Medical/Tourniquet	type	0	ignore	Items/Medical/Tourniquet/Tourniquet	tres					type		Medical					
Items	Medical/Tourniquet_Improvised	name	0	substr	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					name		Tourniquet (Improvised)	1870	止血帯（即席）			
Items	Medical/Tourniquet_Improvised	name	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					inventory		Tourniquet					
Items	Medical/Tourniquet_Improvised	name	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					rotated		Tourni.					
Items	Medical/Tourniquet_Improvised	name	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					equipment		Tourni.					
Items	Medical/Tourniquet_Improvised	name	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					display		Tourni.					
Items	Medical/Tourniquet_Improvised	action	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					phrase		Heal					
Items	Medical/Tourniquet_Improvised	type	0	ignore	Items/Medical/Tourniquet_Improvised/Tourniquet_Improvised	tres					type		Medical					
Items	Medical/Wipes	name	0	substr	Items/Medical/Wipes/Wipes	tres					name		Wipes	1872	ウェットティッシュ			
Items	Medical/Wipes	name	0	ignore	Items/Medical/Wipes/Wipes	tres					inventory		Wipes					
Items	Medical/Wipes	name	0	ignore	Items/Medical/Wipes/Wipes	tres					rotated		Wipes					
Items	Medical/Wipes	name	0	ignore	Items/Medical/Wipes/Wipes	tres					equipment		Wipes					
Items	Medical/Wipes	name	0	ignore	Items/Medical/Wipes/Wipes	tres					display		Wipes					
Items	Medical/Wipes	action	0	substr	Items/Medical/Wipes/Wipes	tres					phrase		Wipe	1874	拭く			
Items	Medical/Wipes	type	0	ignore	Items/Medical/Wipes/Wipes	tres					type		Medical					
Items	Misc	type	0	substr									Misc	1876	その他			
Items	Misc/Blanket	name	0	substr	Items/Misc/Blanket/Blanket	tres					name		Blanket	1878	毛布			
Items	Misc/Blanket	name	0	ignore	Items/Misc/Blanket/Blanket	tres					inventory		Blanket					
Items	Misc/Blanket	name	0	ignore	Items/Misc/Blanket/Blanket	tres					rotated		Blanket					
Items	Misc/Blanket	name	0	ignore	Items/Misc/Blanket/Blanket	tres					equipment		Blanket					
Items	Misc/Blanket	name	0	ignore	Items/Misc/Blanket/Blanket	tres					display		Blanket					
Items	Misc/Blanket	type	0	ignore	Items/Misc/Blanket/Blanket	tres					type		Misc					
Items	Misc/Board_Game	name	0	substr	Items/Misc/Board_Game/Board_Game	tres					name		Board Game	1880	ボードゲーム			
Items	Misc/Board_Game	name	0	ignore	Items/Misc/Board_Game/Board_Game	tres					inventory		Board Game					
Items	Misc/Board_Game	name	0	ignore	Items/Misc/Board_Game/Board_Game	tres					rotated		Board Game					
Items	Misc/Board_Game	name	0	ignore	Items/Misc/Board_Game/Board_Game	tres					equipment		Board Game					
Items	Misc/Board_Game	name	0	substr	Items/Misc/Board_Game/Board_Game	tres					display		B. Game	1882	B. ゲーム			
Items	Misc/Board_Game	type	0	ignore	Items/Misc/Board_Game/Board_Game	tres					type		Misc					
Items	Misc/Bucket	name	0	substr	Items/Misc/Bucket/Bucket	tres					name		Bucket	1884	バケツ			
Items	Misc/Bucket	name	0	ignore	Items/Misc/Bucket/Bucket	tres					inventory		Bucket					
Items	Misc/Bucket	name	0	ignore	Items/Misc/Bucket/Bucket	tres					rotated		Bucket					
Items	Misc/Bucket	name	0	ignore	Items/Misc/Bucket/Bucket	tres					equipment		Bucket					
Items	Misc/Bucket	name	0	ignore	Items/Misc/Bucket/Bucket	tres					display		Bucket					
Items	Misc/Bucket	type	0	ignore	Items/Misc/Bucket/Bucket	tres					type		Misc					
Items	Misc/Coffee_Filter	name	0	substr	Items/Misc/Coffee_Filter/Coffee_Filter	tres					name		Coffee Filter	1886	コーヒーフィルター			
Items	Misc/Coffee_Filter	name	0	ignore	Items/Misc/Coffee_Filter/Coffee_Filter	tres					inventory		Coffee Filter					
Items	Misc/Coffee_Filter	name	0	ignore	Items/Misc/Coffee_Filter/Coffee_Filter	tres					rotated		Coffee Filter					
Items	Misc/Coffee_Filter	name	0	ignore	Items/Misc/Coffee_Filter/Coffee_Filter	tres					equipment		Coffee Filter					
Items	Misc/Coffee_Filter	name	0	substr	Items/Misc/Coffee_Filter/Coffee_Filter	tres					display		C. Filter	1888	C. フィルター			
Items	Misc/Coffee_Filter	type	0	ignore	Items/Misc/Coffee_Filter/Coffee_Filter	tres					type		Misc					
Items	Misc/Duct_Tape	name	0	substr	Items/Misc/Duct_Tape/Duct_Tape	tres					name		Duct Tape	1890	ダクトテープ			
Items	Misc/Duct_Tape	name	0	substr	Items/Misc/Duct_Tape/Duct_Tape	tres					inventory		D. Tape	1892	D. テープ			
Items	Misc/Duct_Tape	name	0	ignore	Items/Misc/Duct_Tape/Duct_Tape	tres					rotated		D. Tape					
Items	Misc/Duct_Tape	name	0	ignore	Items/Misc/Duct_Tape/Duct_Tape	tres					equipment		D. Tape					
Items	Misc/Duct_Tape	name	0	ignore	Items/Misc/Duct_Tape/Duct_Tape	tres					display		D. Tape					
Items	Misc/Duct_Tape	type	0	ignore	Items/Misc/Duct_Tape/Duct_Tape	tres					type		Misc					
Items	Misc/Happy_Stove	name	0	substr	Items/Misc/Happy_Stove/Happy_Stove	tres					name		Happy Stove	1894	ハッピー・ストーブ			
Items	Misc/Happy_Stove	name	0	ignore	Items/Misc/Happy_Stove/Happy_Stove	tres					inventory		Happy Stove					
Items	Misc/Happy_Stove	name	0	ignore	Items/Misc/Happy_Stove/Happy_Stove	tres					rotated		Happy Stove					
Items	Misc/Happy_Stove	name	0	ignore	Items/Misc/Happy_Stove/Happy_Stove	tres					equipment		Happy Stove					
Items	Misc/Happy_Stove	name	0	substr	Items/Misc/Happy_Stove/Happy_Stove	tres					display		H. Stove	1896	H. ストーブ			
Items	Misc/Happy_Stove	type	0	ignore	Items/Misc/Happy_Stove/Happy_Stove	tres					type		Misc					
Items	Misc/Jerry_Can	name	0	substr	Items/Misc/Jerry_Can/Jerry_Can	tres					name		Jerry Can	1898	ジェリー缶			
Items	Misc/Jerry_Can	name	0	ignore	Items/Misc/Jerry_Can/Jerry_Can	tres					inventory		Jerry Can					
Items	Misc/Jerry_Can	name	0	ignore	Items/Misc/Jerry_Can/Jerry_Can	tres					rotated		Jerry Can					
Items	Misc/Jerry_Can	name	0	ignore	Items/Misc/Jerry_Can/Jerry_Can	tres					equipment		Jerry Can					
Items	Misc/Jerry_Can	name	0	substr	Items/Misc/Jerry_Can/Jerry_Can	tres					display		Jerry C.	1900	ジェリー・C.			
Items	Misc/Jerry_Can	type	0	ignore	Items/Misc/Jerry_Can/Jerry_Can	tres					type		Misc					
Items	Misc/Lumber	name	0	substr	Items/Misc/Lumber/Lumber	tres					name		Lumber	1902	木材			
Items	Misc/Lumber	name	0	ignore	Items/Misc/Lumber/Lumber	tres					inventory		Lumber					
Items	Misc/Lumber	name	0	ignore	Items/Misc/Lumber/Lumber	tres					rotated		Lumber					
Items	Misc/Lumber	name	0	ignore	Items/Misc/Lumber/Lumber	tres					equipment		Lumber					
Items	Misc/Lumber	name	0	ignore	Items/Misc/Lumber/Lumber	tres					display		Lumber					
Items	Misc/Lumber	type	0	ignore	Items/Misc/Lumber/Lumber	tres					type		Misc					
Items	Misc/Map	name	0	substr	Items/Misc/Map/Map	tres					name		Map	1904	地図			
Items	Misc/Map	name	0	ignore	Items/Misc/Map/Map	tres					inventory		Map					
Items	Misc/Map	name	0	ignore	Items/Misc/Map/Map	tres					rotated		Map					
Items	Misc/Map	name	0	ignore	Items/Misc/Map/Map	tres					equipment		Map					
Items	Misc/Map	name	0	ignore	Items/Misc/Map/Map	tres					display		Map					
Items	Misc/Map	type	0	ignore	Items/Misc/Map/Map	tres					type		Misc					
Items	Misc/Map_Tactical	name	0	substr	Items/Misc/Map_Tactical/Map_Tactical	tres					name		Map (Tactical)	1906	地図（戦術用）			
Items	Misc/Map_Tactical	name	0	substr	Items/Misc/Map_Tactical/Map_Tactical	tres					inventory		T. Map	1908	T. 地図			
Items	Misc/Map_Tactical	name	0	ignore	Items/Misc/Map_Tactical/Map_Tactical	tres					rotated		T. Map					
Items	Misc/Map_Tactical	name	0	ignore	Items/Misc/Map_Tactical/Map_Tactical	tres					equipment		T. Map					
Items	Misc/Map_Tactical	name	0	ignore	Items/Misc/Map_Tactical/Map_Tactical	tres					display		Map (Tactical)					
Items	Misc/Map_Tactical	type	0	ignore	Items/Misc/Map_Tactical/Map_Tactical	tres					type		Misc					
Items	Misc/Matches	name	0	substr	Items/Misc/Matches/Matches	tres					name		Matches	1910	試合			
Items	Misc/Matches	name	0	substr	Items/Misc/Matches/Matches	tres					inventory		Mat.	1912	マテ。			
Items	Misc/Matches	name	0	ignore	Items/Misc/Matches/Matches	tres					rotated		Mat.					
Items	Misc/Matches	name	0	ignore	Items/Misc/Matches/Matches	tres					equipment		Mat.					
Items	Misc/Matches	name	0	ignore	Items/Misc/Matches/Matches	tres					display		Mat.					
Items	Misc/Matches	type	0	ignore	Items/Misc/Matches/Matches	tres					type		Misc					
Items	Misc/Mattress	name	0	substr	Items/Misc/Mattress/Mattress	tres					name		Mattress	1914	マットレス			
Items	Misc/Mattress	name	0	ignore	Items/Misc/Mattress/Mattress	tres					inventory		Mattress					
Items	Misc/Mattress	name	0	ignore	Items/Misc/Mattress/Mattress	tres					rotated		Mattress					
Items	Misc/Mattress	name	0	ignore	Items/Misc/Mattress/Mattress	tres					equipment		Mattress					
Items	Misc/Mattress	name	0	ignore	Items/Misc/Mattress/Mattress	tres					display		Mattress					
Items	Misc/Mattress	type	0	ignore	Items/Misc/Mattress/Mattress	tres					type		Misc					
Items	Misc/Mess_Kit	name	0	substr	Items/Misc/Mess_Kit/Mess_Kit	tres					name		Mess Kit	1916	食器セット			
Items	Misc/Mess_Kit	name	0	ignore	Items/Misc/Mess_Kit/Mess_Kit	tres					inventory		Mess Kit					
Items	Misc/Mess_Kit	name	0	ignore	Items/Misc/Mess_Kit/Mess_Kit	tres					rotated		Mess Kit					
Items	Misc/Mess_Kit	name	0	ignore	Items/Misc/Mess_Kit/Mess_Kit	tres					equipment		Mess Kit					
Items	Misc/Mess_Kit	name	0	ignore	Items/Misc/Mess_Kit/Mess_Kit	tres					display		Mess Kit					
Items	Misc/Mess_Kit	type	0	ignore	Items/Misc/Mess_Kit/Mess_Kit	tres					type		Misc					
Items	Misc/Nails	name	0	substr	Items/Misc/Nails/Nails	tres					name		Nails	1918	ネイル			
Items	Misc/Nails	name	0	ignore	Items/Misc/Nails/Nails	tres					inventory		Nails					
Items	Misc/Nails	name	0	ignore	Items/Misc/Nails/Nails	tres					rotated		Nails					
Items	Misc/Nails	name	0	ignore	Items/Misc/Nails/Nails	tres					equipment		Nails					
Items	Misc/Nails	name	0	ignore	Items/Misc/Nails/Nails	tres					display		Nails					
Items	Misc/Nails	type	0	ignore	Items/Misc/Nails/Nails	tres					type		Misc					
Items	Misc/Oil_Filter	name	0	substr	Items/Misc/Oil_Filter/Oil_Filter	tres					name		Oil Filter	1920	オイルフィルター			
Items	Misc/Oil_Filter	name	0	substr	Items/Misc/Oil_Filter/Oil_Filter	tres					inventory		O. Filter	1922	O. フィルター			
Items	Misc/Oil_Filter	name	0	ignore	Items/Misc/Oil_Filter/Oil_Filter	tres					rotated		Oil Filter					
Items	Misc/Oil_Filter	name	0	ignore	Items/Misc/Oil_Filter/Oil_Filter	tres					equipment		O. Filter					
Items	Misc/Oil_Filter	name	0	ignore	Items/Misc/Oil_Filter/Oil_Filter	tres					display		O. Filter					
Items	Misc/Oil_Filter	type	0	ignore	Items/Misc/Oil_Filter/Oil_Filter	tres					type		Misc					
Items	Misc/Pillow	name	0	substr	Items/Misc/Pillow/Pillow	tres					name		Pillow	1924	枕			
Items	Misc/Pillow	name	0	ignore	Items/Misc/Pillow/Pillow	tres					inventory		Pillow					
Items	Misc/Pillow	name	0	ignore	Items/Misc/Pillow/Pillow	tres					rotated		Pillow					
Items	Misc/Pillow	name	0	ignore	Items/Misc/Pillow/Pillow	tres					equipment		Pillow					
Items	Misc/Pillow	name	0	ignore	Items/Misc/Pillow/Pillow	tres					display		Pillow					
Items	Misc/Pillow	type	0	ignore	Items/Misc/Pillow/Pillow	tres					type		Misc					
Items	Misc/Rags	name	0	substr	Items/Misc/Rags/Rags	tres					name		Rags	1926	ぼろ			
Items	Misc/Rags	name	0	ignore	Items/Misc/Rags/Rags	tres					inventory		Rags					
Items	Misc/Rags	name	0	ignore	Items/Misc/Rags/Rags	tres					rotated		Rags					
Items	Misc/Rags	name	0	ignore	Items/Misc/Rags/Rags	tres					equipment		Rags					
Items	Misc/Rags	name	0	ignore	Items/Misc/Rags/Rags	tres					display		Rags					
Items	Misc/Rags	type	0	ignore	Items/Misc/Rags/Rags	tres					type		Misc					
Items	Misc	name	0	substr									Sleeping_Bag	1928	寝袋			
Items	Misc/Sleeping_Bag	name	0	substr	Items/Misc/Sleeping_Bag/Sleeping_Bag	tres					name		Sleeping Bag	1930	寝袋			
Items	Misc/Sleeping_Bag	name	0	ignore	Items/Misc/Sleeping_Bag/Sleeping_Bag	tres					inventory		Sleeping Bag					
Items	Misc/Sleeping_Bag	name	0	ignore	Items/Misc/Sleeping_Bag/Sleeping_Bag	tres					rotated		Sleeping Bag					
Items	Misc/Sleeping_Bag	name	0	ignore	Items/Misc/Sleeping_Bag/Sleeping_Bag	tres					equipment		Sleeping Bag					
Items	Misc/Sleeping_Bag	name	0	substr	Items/Misc/Sleeping_Bag/Sleeping_Bag	tres					display		S. Bag	1932	S. バッグ			
Items	Misc/Sleeping_Bag	type	0	ignore	Items/Misc/Sleeping_Bag/Sleeping_Bag	tres					type		Misc					
Items	Misc/Sticks	name	0	substr	Items/Misc/Sticks/Sticks	tres					name		Sticks	1934	棒			
Items	Misc/Sticks	name	0	ignore	Items/Misc/Sticks/Sticks	tres					inventory		Sticks					
Items	Misc/Sticks	name	0	ignore	Items/Misc/Sticks/Sticks	tres					rotated		Sticks					
Items	Misc/Sticks	name	0	ignore	Items/Misc/Sticks/Sticks	tres					equipment		Sticks					
Items	Misc/Sticks	name	0	ignore	Items/Misc/Sticks/Sticks	tres					display		Sticks					
Items	Misc/Sticks	type	0	ignore	Items/Misc/Sticks/Sticks	tres					type		 Misc					
Items	Misc/Tackle_Box	name	0	substr	Items/Misc/Tackle_Box/Tackle_Box	tres					name		Tackle Box	1936	タックルボックス			
Items	Misc/Tackle_Box	name	0	ignore	Items/Misc/Tackle_Box/Tackle_Box	tres					inventory		Tackle Box					
Items	Misc/Tackle_Box	name	0	ignore	Items/Misc/Tackle_Box/Tackle_Box	tres					rotated		Tackle Box					
Items	Misc/Tackle_Box	name	0	ignore	Items/Misc/Tackle_Box/Tackle_Box	tres					equipment		Tackle Box					
Items	Misc/Tackle_Box	name	0	substr	Items/Misc/Tackle_Box/Tackle_Box	tres					display		Tackle B.	1938	タックルB.			
Items	Misc/Tackle_Box	type	0	ignore	Items/Misc/Tackle_Box/Tackle_Box	tres					type		Misc					
Items	Misc/Toilet_Paper	name	0	substr	Items/Misc/Toilet_Paper/Toilet_Paper	tres					name		Toilet Paper	1940	トイレットペーパー			
Items	Misc/Toilet_Paper	name	0	substr	Items/Misc/Toilet_Paper/Toilet_Paper	tres					inventory		T. Paper	1942	T. ペーパー			
Items	Misc/Toilet_Paper	name	0	ignore	Items/Misc/Toilet_Paper/Toilet_Paper	tres					rotated		T. Paper					
Items	Misc/Toilet_Paper	name	0	ignore	Items/Misc/Toilet_Paper/Toilet_Paper	tres					equipment		T. Paper					
Items	Misc/Toilet_Paper	name	0	ignore	Items/Misc/Toilet_Paper/Toilet_Paper	tres					display		T. Paper					
Items	Misc/Toilet_Paper	type	0	ignore	Items/Misc/Toilet_Paper/Toilet_Paper	tres					type		Misc					
Items	Misc/Toolbox	name	0	substr	Items/Misc/Toolbox/Toolbox	tres					name		Toolbox	1944	ツールボックス			
Items	Misc/Toolbox	name	0	ignore	Items/Misc/Toolbox/Toolbox	tres					inventory		Toolbox					
Items	Misc/Toolbox	name	0	ignore	Items/Misc/Toolbox/Toolbox	tres					rotated		Toolbox					
Items	Misc/Toolbox	name	0	ignore	Items/Misc/Toolbox/Toolbox	tres					equipment		Toolbox					
Items	Misc/Toolbox	name	0	ignore	Items/Misc/Toolbox/Toolbox	tres					display		Toolbox					
Items	Misc/Toolbox	type	0	ignore	Items/Misc/Toolbox/Toolbox	tres					type		Misc					
Items	Misc/Water_Lock	name	0	substr	Items/Misc/Water_Lock/Water_Lock	tres					name		Water Lock	1946	水封			
Items	Misc/Water_Lock	name	0	substr	Items/Misc/Water_Lock/Water_Lock	tres					inventory		W. Lock	1948	W. ロック			
Items	Misc/Water_Lock	name	0	ignore	Items/Misc/Water_Lock/Water_Lock	tres					rotated		W. Lock					
Items	Misc/Water_Lock	name	0	ignore	Items/Misc/Water_Lock/Water_Lock	tres					equipment		W. Lock					
Items	Misc/Water_Lock	name	0	ignore	Items/Misc/Water_Lock/Water_Lock	tres					display		W. Lock					
Items	Misc/Water_Lock	type	0	ignore	Items/Misc/Water_Lock/Water_Lock	tres					type		Misc					
Items	Misc/Weapon_Repair_Kit	name	0	substr	Items/Misc/Weapon_Repair_Kit/Weapon_Repair_Kit	tres					name		Weapon Repair Kit	1950	武器修理キット			
Items	Misc/Weapon_Repair_Kit	name	0	ignore	Items/Misc/Weapon_Repair_Kit/Weapon_Repair_Kit	tres					inventory		Weapon Repair Kit					
Items	Misc/Weapon_Repair_Kit	name	0	substr	Items/Misc/Weapon_Repair_Kit/Weapon_Repair_Kit	tres					rotated		Repair Kit	1952	修理キット			
Items	Misc/Weapon_Repair_Kit	name	0	ignore	Items/Misc/Weapon_Repair_Kit/Weapon_Repair_Kit	tres					equipment		Repair Kit					
Items	Misc/Weapon_Repair_Kit	name	0	ignore	Items/Misc/Weapon_Repair_Kit/Weapon_Repair_Kit	tres					display		Repair Kit					
Items	Misc/Weapon_Repair_Kit	type	0	ignore	Items/Misc/Weapon_Repair_Kit/Weapon_Repair_Kit	tres					type		Misc					
Items	Rigs	type	0	substr									Rig	1954	リグ			
Items	Rigs/K19	name	1	substr	Items/Rigs/K19/K19	tres					name		K19					
Items	Rigs/K19	name	1	ignore	Items/Rigs/K19/K19	tres					inventory		K19					
Items	Rigs/K19	name	1	ignore	Items/Rigs/K19/K19	tres					rotated		K19					
Items	Rigs/K19	name	1	ignore	Items/Rigs/K19/K19	tres					equipment		K19					
Items	Rigs/K19	name	1	ignore	Items/Rigs/K19/K19	tres					display		K19					
Items	Rigs/K19	type	0	ignore	Items/Rigs/K19/K19	tres					type		Rig					
Items	Rigs/LVPC_Green	name	0	substr	Items/Rigs/LVPC/LVPC_Green	tres					name		LVPC (Green)	1956	LVPC（緑）			
Items	Rigs/LVPC_Green	name	1	substr	Items/Rigs/LVPC/LVPC_Green	tres					inventory		LVPC					
Items	Rigs/LVPC_Green	name	1	ignore	Items/Rigs/LVPC/LVPC_Green	tres					rotated		LVPC					
Items	Rigs/LVPC_Green	name	1	ignore	Items/Rigs/LVPC/LVPC_Green	tres					equipment		LVPC					
Items	Rigs/LVPC_Green	name	1	ignore	Items/Rigs/LVPC/LVPC_Green	tres					display		LVPC					
Items	Rigs/LVPC_Green	type	0	ignore	Items/Rigs/LVPC/LVPC_Green	tres					type		Rig					
Items	Rigs/LVPC_M05	name	1	substr	Items/Rigs/LVPC/LVPC_M05	tres					name		LVPC (M05)					
Items	Rigs/LVPC_M05	name	1	ignore	Items/Rigs/LVPC/LVPC_M05	tres					inventory		LVPC					
Items	Rigs/LVPC_M05	name	1	ignore	Items/Rigs/LVPC/LVPC_M05	tres					rotated		LVPC					
Items	Rigs/LVPC_M05	name	1	ignore	Items/Rigs/LVPC/LVPC_M05	tres					equipment		LVPC					
Items	Rigs/LVPC_M05	name	1	ignore	Items/Rigs/LVPC/LVPC_M05	tres					display		LVPC					
Items	Rigs/LVPC_M05	type	0	ignore	Items/Rigs/LVPC/LVPC_M05	tres					type		Rig					
Items	Rigs/LVPC_Winter	name	0	substr	Items/Rigs/LVPC/LVPC_Winter	tres					name		LVPC (Winter)	1958	LVPC（冬）			
Items	Rigs/LVPC_Winter	name	1	ignore	Items/Rigs/LVPC/LVPC_Winter	tres					inventory		LVPC					
Items	Rigs/LVPC_Winter	name	1	ignore	Items/Rigs/LVPC/LVPC_Winter	tres					rotated		LVPC					
Items	Rigs/LVPC_Winter	name	1	ignore	Items/Rigs/LVPC/LVPC_Winter	tres					equipment		LVPC					
Items	Rigs/LVPC_Winter	name	1	ignore	Items/Rigs/LVPC/LVPC_Winter	tres					display		LVPC					
Items	Rigs/LVPC_Winter	type	0	ignore	Items/Rigs/LVPC/LVPC_Winter	tres					type		Rig					
Items	Rigs/Vest_Fishing	name	0	ignore	Items/Rigs/Vest_Fishing/Vest_Fishing	tres					name		Rig					
Items	Rigs/Vest_Fishing	name	0	substr	Items/Rigs/Vest_Fishing/Vest_Fishing	tres					inventory		Fishing Vest	1960	フィッシングベスト			
Items	Rigs/Vest_Fishing	name	0	ignore	Items/Rigs/Vest_Fishing/Vest_Fishing	tres					rotated		Fishing Vest					
Items	Rigs/Vest_Fishing	name	0	ignore	Items/Rigs/Vest_Fishing/Vest_Fishing	tres					equipment		Fishing Vest					
Items	Rigs/Vest_Fishing	name	0	substr	Items/Rigs/Vest_Fishing/Vest_Fishing	tres					display		F. Vest	1962	F. ベスト			
Items	Rigs/Vest_Fishing	type	0	ignore	Items/Rigs/Vest_Fishing/Vest_Fishing	tres					type		Rig					
Items	Weapons	type	0	substr									Weapon	1964	武器			
Items	Weapons	type	0	substr									Mag.	1966	修士（Mag.）			
Items	Weapons	type	0	ignore									Attachment					
Items	Weapons/AK-12	name	1	substr	Items/Weapons/AK-12/AK-12	:			name				KA-12					
Items	Weapons/AK-12	name	1	ignore	Items/Weapons/AK-12/AK-12	tres					inventory		KA-12					
Items	Weapons/AK-12	name	1	ignore	Items/Weapons/AK-12/AK-12	tres					rotated		KA-12					
Items	Weapons/AK-12	name	1	ignore	Items/Weapons/AK-12/AK-12	tres					equipment		KA-12					
Items	Weapons/AK-12	name	1	ignore	Items/Weapons/AK-12/AK-12	tres					display		KA-12					
Items	Weapons/AK-12	type	1	ignore	Items/Weapons/AK-12/AK-12	tres					type		Weapon					
Items	Weapons/AK-12_Magazine	name	0	substr	Items/Weapons/AK-12/AK-12_Magazine	tres					name		KA-12 Magazine	1968	KA-12マガジン			
Items	Weapons/AK-12_Magazine	name	0	ignore	Items/Weapons/AK-12/AK-12_Magazine	tres					inventory		Mag.					
Items	Weapons/AK-12_Magazine	name	0	ignore	Items/Weapons/AK-12/AK-12_Magazine	tres					rotated		Mag.					
Items	Weapons/AK-12_Magazine	name	0	ignore	Items/Weapons/AK-12/AK-12_Magazine	tres					equipment		Mag.					
Items	Weapons/AK-12_Magazine	name	0	ignore	Items/Weapons/AK-12/AK-12_Magazine	tres					display		Mag.					
Items	Weapons/AK-12_Magazine	type	0	ignore	Items/Weapons/AK-12/AK-12_Magazine	tres					type		Attachment					
Items	Weapons/AKM	name	1	substr	Items/Weapons/AKM/AKM	tres					name		KA-M					
Items	Weapons/AKM	name	1	ignore	Items/Weapons/AKM/AKM	tres					inventory		KA-M					
Items	Weapons/AKM	name	1	ignore	Items/Weapons/AKM/AKM	tres					rotated		KA-M					
Items	Weapons/AKM	name	1	ignore	Items/Weapons/AKM/AKM	tres					equipment		KA-M					
Items	Weapons/AKM	name	1	ignore	Items/Weapons/AKM/AKM	tres					display		KA-M					
Items	Weapons/AKM	type	0	ignore	Items/Weapons/AKM/AKM	tres					type		Weapon					
Items	Weapons/AKM_Magazine	name	0	substr	Items/Weapons/AKM/AKM_Magazine	tres					name		KA-M Magazine	1970	KA-Mマガジン			
Items	Weapons/AKM_Magazine	name	0	ignore	Items/Weapons/AKM/AKM_Magazine	tres					inventory		Mag.					
Items	Weapons/AKM_Magazine	name	0	ignore	Items/Weapons/AKM/AKM_Magazine	tres					rotated		Mag.					
Items	Weapons/AKM_Magazine	name	0	ignore	Items/Weapons/AKM/AKM_Magazine	tres					equipment		Mag.					
Items	Weapons/AKM_Magazine	name	0	ignore	Items/Weapons/AKM/AKM_Magazine	tres					display		Mag.					
