WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	Weapons/AKM_Magazine	type	0	ignore	Items/Weapons/AKM/AKM_Magazine	tres					type		Attachment					
Items	Weapons/AKS-74U	name	1	substr	Items/Weapons/AKS-74U/AKS-74U	tres					name		KAS-74U					
Items	Weapons/AKS-74U	name	1	ignore	Items/Weapons/AKS-74U/AKS-74U	tres					inventory		KAS-74U					
Items	Weapons/AKS-74U	name	1	ignore	Items/Weapons/AKS-74U/AKS-74U	tres					rotated		KAS-74U					
Items	Weapons/AKS-74U	name	1	ignore	Items/Weapons/AKS-74U/AKS-74U	tres					equipment		KAS-74U					
Items	Weapons/AKS-74U	name	1	ignore	Items/Weapons/AKS-74U/AKS-74U	tres					display		KAS-74U					
Items	Weapons/AKS-74U	type	1	ignore	Items/Weapons/AKS-74U/AKS-74U	tres					type		Weapon					
Items	Weapons/AKS-74U_Magazine	name	0	substr	Items/Weapons/AKS-74U/AKS-74U_Magazine	tres					name		KAS-74U Magazine	1972	KAS-74U 弾倉			
Items	Weapons/AKS-74U_Magazine	name	0	ignore	Items/Weapons/AKS-74U/AKS-74U_Magazine	tres					inventory		Mag.					
Items	Weapons/AKS-74U_Magazine	name	0	ignore	Items/Weapons/AKS-74U/AKS-74U_Magazine	tres					rotated		Mag.					
Items	Weapons/AKS-74U_Magazine	name	0	ignore	Items/Weapons/AKS-74U/AKS-74U_Magazine	tres					equipment		Mag.					
Items	Weapons/AKS-74U_Magazine	name	0	ignore	Items/Weapons/AKS-74U/AKS-74U_Magazine	tres					display		Mag.					
Items	Weapons/AKS-74U_Magazine	type	0	ignore	Items/Weapons/AKS-74U/AKS-74U_Magazine	tres					type		Attachment					
Items	Weapons/Colt_1911	name	1	substr	Items/Weapons/Colt_1911/Colt_1911	tres					name		C1911					
Items	Weapons/Colt_1911	name	1	ignore	Items/Weapons/Colt_1911/Colt_1911	tres					inventory		C1911					
Items	Weapons/Colt_1911	name	1	ignore	Items/Weapons/Colt_1911/Colt_1911	tres					rotated		C1911					
Items	Weapons/Colt_1911	name	1	ignore	Items/Weapons/Colt_1911/Colt_1911	tres					equipment		C1911					
Items	Weapons/Colt_1911	name	1	ignore	Items/Weapons/Colt_1911/Colt_1911	tres					display		C1911					
Items	Weapons/Colt_1911	type	1	ignore	Items/Weapons/Colt_1911/Colt_1911	tres					type		Weapon					
Items	Weapons/Colt_1911_Magazine	name	0	substr	Items/Weapons/Colt_1911/Colt_1911_Magazine	tres					name		C1911 Magazine	1974	C1911マガジン			
Items	Weapons/Colt_1911_Magazine	name	0	ignore	Items/Weapons/Colt_1911/Colt_1911_Magazine	tres					inventory		Mag.					
Items	Weapons/Colt_1911_Magazine	name	0	ignore	Items/Weapons/Colt_1911/Colt_1911_Magazine	tres					rotated		Mag.					
Items	Weapons/Colt_1911_Magazine	name	0	ignore	Items/Weapons/Colt_1911/Colt_1911_Magazine	tres					equipment		Mag.					
Items	Weapons/Colt_1911_Magazine	name	0	ignore	Items/Weapons/Colt_1911/Colt_1911_Magazine	tres					display		Mag.					
Items	Weapons/Colt_1911_Magazine	type	0	ignore	Items/Weapons/Colt_1911/Colt_1911_Magazine	tres					type		Attachment					
Items	Weapons/Glock_17	name	1	substr	Items/Weapons/Glock_17/Glock_17	tres					name		G7					
Items	Weapons/Glock_17	name	1	ignore	Items/Weapons/Glock_17/Glock_17	tres					inventory		G7					
Items	Weapons/Glock_17	name	1	ignore	Items/Weapons/Glock_17/Glock_17	tres					rotated		G7					
Items	Weapons/Glock_17	name	1	ignore	Items/Weapons/Glock_17/Glock_17	tres					equipment		G7					
Items	Weapons/Glock_17	name	1	ignore	Items/Weapons/Glock_17/Glock_17	tres					display		G7					
Items	Weapons/Glock_17	type	1	ignore	Items/Weapons/Glock_17/Glock_17	tres					type		Weapon					
Items	Weapons/Glock_17_Magazine	name	0	substr	Items/Weapons/Glock_17/Glock_17_Magazine	tres					name		G7 Magazine	1976	G7マガジン			
Items	Weapons/Glock_17_Magazine	name	0	ignore	Items/Weapons/Glock_17/Glock_17_Magazine	tres					inventory		Mag.					
Items	Weapons/Glock_17_Magazine	name	0	ignore	Items/Weapons/Glock_17/Glock_17_Magazine	tres					rotated		Mag.					
Items	Weapons/Glock_17_Magazine	name	0	ignore	Items/Weapons/Glock_17/Glock_17_Magazine	tres					equipment		Mag.					
Items	Weapons/Glock_17_Magazine	name	0	ignore	Items/Weapons/Glock_17/Glock_17_Magazine	tres					display		Mag.					
Items	Weapons/Glock_17_Magazine	type	0	ignore	Items/Weapons/Glock_17/Glock_17_Magazine	tres					type		Attachment					
Items	Weapons/HK416	name	1	substr	Items/Weapons/HK416/HK416	tres					name		K416					
Items	Weapons/HK416	name	1	ignore	Items/Weapons/HK416/HK416	tres					inventory		K416					
Items	Weapons/HK416	name	1	ignore	Items/Weapons/HK416/HK416	tres					rotated		K416					
Items	Weapons/HK416	name	1	ignore	Items/Weapons/HK416/HK416	tres					equipment		K416					
Items	Weapons/HK416	name	1	ignore	Items/Weapons/HK416/HK416	tres					display		K416					
Items	Weapons/HK416	type	1	ignore	Items/Weapons/HK416/HK416	tres					type		Weapon					
Items	Weapons/KAR-21_223	name	1	substr	Items/Weapons/KAR-21/KAR-21_223	tres					name		KAR-21 (.223)					
Items	Weapons/KAR-21_223	name	1	ignore	Items/Weapons/KAR-21/KAR-21_223	tres					inventory		KAR-21 (.223)					
Items	Weapons/KAR-21_223	name	1	ignore	Items/Weapons/KAR-21/KAR-21_223	tres					rotated		KAR-21 (.223)					
Items	Weapons/KAR-21_223	name	1	ignore	Items/Weapons/KAR-21/KAR-21_223	tres					equipment		KAR-21 (.223)					
Items	Weapons/KAR-21_223	name	1	ignore	Items/Weapons/KAR-21/KAR-21_223	tres					display		KAR-21					
Items	Weapons/KAR-21_223	type	1	ignore	Items/Weapons/KAR-21/KAR-21_223	tres					type		Weapon					
Items	Weapons/KAR-21_223_Magazine	name	0	substr	Items/Weapons/KAR-21/KAR-21_223_Magazine	tres					name		KAR-21 Magazine (.223)	1978	KAR-21 弾倉（.223）			
Items	Weapons/KAR-21_223_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_223_Magazine	tres					inventory		Mag.					
Items	Weapons/KAR-21_223_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_223_Magazine	tres					rotated		Mag.					
Items	Weapons/KAR-21_223_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_223_Magazine	tres					equipment		Mag.					
Items	Weapons/KAR-21_223_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_223_Magazine	tres					display		Mag.					
Items	Weapons/KAR-21_223_Magazine	type	0	ignore	Items/Weapons/KAR-21/KAR-21_223_Magazine	tres					type		Attachment					
Items	Weapons/KAR-21_308	name	1	substr	Items/Weapons/KAR-21/KAR-21_308	tres					name		KAR-21 (.308)					
Items	Weapons/KAR-21_308	name	1	ignore	Items/Weapons/KAR-21/KAR-21_308	tres					inventory		KAR-21 (.308)					
Items	Weapons/KAR-21_308	name	1	ignore	Items/Weapons/KAR-21/KAR-21_308	tres					rotated		KAR-21 (.308)					
Items	Weapons/KAR-21_308	name	1	ignore	Items/Weapons/KAR-21/KAR-21_308	tres					equipment		KAR-21 (.308)					
Items	Weapons/KAR-21_308	name	1	substr	Items/Weapons/KAR-21/KAR-21_308	tres					display		KAR-21					
Items	Weapons/KAR-21_308	type	1	ignore	Items/Weapons/KAR-21/KAR-21_308	tres					type		Weapon					
Items	Weapons/KAR-21_308_Magazine	name	0	substr	Items/Weapons/KAR-21/KAR-21_308_Magazine	tres					name		KAR-21 Magazine (.308)	1980	KAR-21 弾倉（.308）			
Items	Weapons/KAR-21_308_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_308_Magazine	tres					inventory		Mag.					
Items	Weapons/KAR-21_308_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_308_Magazine	tres					rotated		Mag.					
Items	Weapons/KAR-21_308_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_308_Magazine	tres					equipment		Mag.					
Items	Weapons/KAR-21_308_Magazine	name	0	ignore	Items/Weapons/KAR-21/KAR-21_308_Magazine	tres					display		Mag.					
Items	Weapons/KAR-21_308_Magazine	type	0	ignore	Items/Weapons/KAR-21/KAR-21_308_Magazine	tres					type		Attachment					
Items	Weapons/KAR-21_Barrel	name	0	substr	Items/Weapons/KAR-21/KAR-21_Barrel	tres					name		KAR-21 Barrel (.308)	1982	KAR-21 銃身（.308）			
Items	Weapons/KAR-21_Barrel	name	0	substr	Items/Weapons/KAR-21/KAR-21_Barrel	tres					inventory		KAR-21 Barrel	1984	KAR-21 銃身			
Items	Weapons/KAR-21_Barrel	name	0	substr	Items/Weapons/KAR-21/KAR-21_Barrel	tres					rotated		Barrel	1986	樽			
Items	Weapons/KAR-21_Barrel	name	0	ignore	Items/Weapons/KAR-21/KAR-21_Barrel	tres					equipment		Barrel					
Items	Weapons/KAR-21_Barrel	name	0	ignore	Items/Weapons/KAR-21/KAR-21_Barrel	tres					display		Barrel					
Items	Weapons/KAR-21_Barrel	type	0	ignore	Items/Weapons/KAR-21/KAR-21_Barrel	tres					display		Attachment					
Items	Weapons/KP-31	name	1	substr	Items/Weapons/KP-31/KP-31	tres					name		KP-31					
Items	Weapons/KP-31	name	1	ignore	Items/Weapons/KP-31/KP-31	tres					inventory		KP-31					
Items	Weapons/KP-31	name	1	ignore	Items/Weapons/KP-31/KP-31	tres					rotated		KP-31					
Items	Weapons/KP-31	name	1	ignore	Items/Weapons/KP-31/KP-31	tres					equipment		KP-31					
Items	Weapons/KP-31	name	1	ignore	Items/Weapons/KP-31/KP-31	tres					display		KP-31					
Items	Weapons/KP-31	type	1	ignore	Items/Weapons/KP-31/KP-31	tres					type		Weapon					
Items	Weapons/KP-31_Drum	name	0	substr	Items/Weapons/KP-31/KP-31_Drum	tres					name		KP-31 Drum	1988	KP-31ドラム			
Items	Weapons/KP-31_Drum	name	0	ignore	Items/Weapons/KP-31/KP-31_Drum	tres					inventory		KP-31 Drum					
Items	Weapons/KP-31_Drum	name	0	ignore	Items/Weapons/KP-31/KP-31_Drum	tres					rotated		KP-31 Drum					
Items	Weapons/KP-31_Drum	name	0	ignore	Items/Weapons/KP-31/KP-31_Drum	tres					equipment		KP-31 Drum					
Items	Weapons/KP-31_Drum	name	0	substr	Items/Weapons/KP-31/KP-31_Drum	tres					display		Drum	1990	ドラム			
Items	Weapons/KP-31_Drum	type	0	ignore	Items/Weapons/KP-31/KP-31_Drum	tres					type		Attachment					
Items	Weapons/M4A1	name	1	substr	Items/Weapons/M4A1/M4A1	tres					name		M4A1					
Items	Weapons/M4A1	name	1	ignore	Items/Weapons/M4A1/M4A1	tres					inventory		M4A1					
Items	Weapons/M4A1	name	1	ignore	Items/Weapons/M4A1/M4A1	tres					rotated		M4A1					
Items	Weapons/M4A1	name	1	ignore	Items/Weapons/M4A1/M4A1	tres					equipment		M4A1					
Items	Weapons/M4A1	name	1	ignore	Items/Weapons/M4A1/M4A1	tres					display		M4A1					
Items	Weapons/M4A1	type	1	ignore	Items/Weapons/M4A1/M4A1	tres					type		Weapon					
Items	Weapons/STANAG_Magazine	name	0	substr	Items/Weapons/M4A1/STANAG_Magazine	tres					name		STANAG Magazine	1992	STANAGマガジン			
Items	Weapons/STANAG_Magazine	name	0	ignore	Items/Weapons/M4A1/STANAG_Magazine	tres					inventory		Mag.					
Items	Weapons/STANAG_Magazine	name	0	ignore	Items/Weapons/M4A1/STANAG_Magazine	tres					rotated		Mag.					
Items	Weapons/STANAG_Magazine	name	0	ignore	Items/Weapons/M4A1/STANAG_Magazine	tres					equipment		Mag.					
Items	Weapons/STANAG_Magazine	name	0	ignore	Items/Weapons/M4A1/STANAG_Magazine	tres					display		Mag.					
Items	Weapons/STANAG_Magazine	type	0	ignore	Items/Weapons/M4A1/STANAG_Magazine	tres					type		Attachment					
Items	Weapons/M78	name	1	substr	Items/Weapons/M78/M78	tres					name		M78					
Items	Weapons/M78	name	1	ignore	Items/Weapons/M78/M78	tres					inventory		M78					
Items	Weapons/M78	name	1	ignore	Items/Weapons/M78/M78	tres					rotated		M78					
Items	Weapons/M78	name	1	ignore	Items/Weapons/M78/M78	tres					equipment		M78					
Items	Weapons/M78	name	1	ignore	Items/Weapons/M78/M78	tres					display		M78					
Items	Weapons/M78	type	1	ignore	Items/Weapons/M78/M78	tres					type		Weapon					
Items	Weapons/M78_Magazine	name	0	substr	Items/Weapons/M78/M78_Magazine	tres					name		M78 Magazine	1994	M78マガジン			
Items	Weapons/M78_Magazine	name	0	ignore	Items/Weapons/M78/M78_Magazine	tres					inventory		Mag.					
Items	Weapons/M78_Magazine	name	0	ignore	Items/Weapons/M78/M78_Magazine	tres					rotated		Mag.					
Items	Weapons/M78_Magazine	name	0	ignore	Items/Weapons/M78/M78_Magazine	tres					equipment		Mag.					
Items	Weapons/M78_Magazine	name	0	ignore	Items/Weapons/M78/M78_Magazine	tres					display		Mag.					
Items	Weapons/M78_Magazine	type	0	ignore	Items/Weapons/M78/M78_Magazine	tres					type		Attachment					
Items	Weapons/Makarov	name	0	substr	Items/Weapons/Makarov/Makarov	tres					name		Karov	1996	カロフ			
Items	Weapons/Makarov	name	0	ignore	Items/Weapons/Makarov/Makarov	tres					inventory		Karov					
Items	Weapons/Makarov	name	0	ignore	Items/Weapons/Makarov/Makarov	tres					rotated		Karov					
Items	Weapons/Makarov	name	0	ignore	Items/Weapons/Makarov/Makarov	tres					equipment		Karov					
Items	Weapons/Makarov	name	0	ignore	Items/Weapons/Makarov/Makarov	tres					display		Karov					
Items	Weapons/Makarov	type	0	ignore	Items/Weapons/Makarov/Makarov	tres					type		Weapon					
Items	Weapons/Makarov_Magazine	name	0	substr	Items/Weapons/Makarov/Makarov_Magazine	tres					name		Karov Magazine	1998	カロフ・マガジン			
Items	Weapons/Makarov_Magazine	name	0	ignore	Items/Weapons/Makarov/Makarov_Magazine	tres					inventory		Mag.					
Items	Weapons/Makarov_Magazine	name	0	ignore	Items/Weapons/Makarov/Makarov_Magazine	tres					rotated		Mag.					
Items	Weapons/Makarov_Magazine	name	0	ignore	Items/Weapons/Makarov/Makarov_Magazine	tres					equipment		Mag.					
Items	Weapons/Makarov_Magazine	name	0	ignore	Items/Weapons/Makarov/Makarov_Magazine	tres					display		Mag.					
Items	Weapons/Makarov_Magazine	type	0	ignore	Items/Weapons/Makarov/Makarov_Magazine	tres					type		Attachment					
Items	Weapons/MK18	name	1	substr	Items/Weapons/MK18/MK18	tres					name		KM18					
Items	Weapons/MK18	name	1	ignore	Items/Weapons/MK18/MK18	tres					inventory		KM18					
Items	Weapons/MK18	name	1	ignore	Items/Weapons/MK18/MK18	tres					rotated		KM18					
Items	Weapons/MK18	name	1	ignore	Items/Weapons/MK18/MK18	tres					equipment		KM18					
Items	Weapons/MK18	name	1	ignore	Items/Weapons/MK18/MK18	tres					display		KM18					
Items	Weapons/MK18	type	1	ignore	Items/Weapons/MK18/MK18	tres					type		Weapon					
Items	Weapons/Mosin	name	0	substr	Items/Weapons/Mosin/Mosin	tres					name		Mosin	2000	モシン			
Items	Weapons/Mosin	name	1	ignore	Items/Weapons/Mosin/Mosin	tres					inventory		Mosin					
Items	Weapons/Mosin	name	1	ignore	Items/Weapons/Mosin/Mosin	tres					rotated		Mosin					
Items	Weapons/Mosin	name	1	ignore	Items/Weapons/Mosin/Mosin	tres					equipment		Mosin					
Items	Weapons/Mosin	name	1	ignore	Items/Weapons/Mosin/Mosin	tres					display		Mosin					
Items	Weapons/Mosin	type	1	ignore	Items/Weapons/Mosin/Mosin	tres					type		Weapon					
Items	Weapons/MP5	name	1	substr	Items/Weapons/MP5/MP5	tres					name		PM5					
Items	Weapons/MP5	name	1	ignore	Items/Weapons/MP5/MP5	tres					inventory		PM5					
Items	Weapons/MP5	name	1	ignore	Items/Weapons/MP5/MP5	tres					rotated		PM5					
Items	Weapons/MP5	name	1	ignore	Items/Weapons/MP5/MP5	tres					equipment		PM5					
Items	Weapons/MP5	name	1	ignore	Items/Weapons/MP5/MP5	tres					display		PM5					
Items	Weapons/MP5	type	1	ignore	Items/Weapons/MP5/MP5	tres					type		Weapon					
Items	Weapons/MP5_Magazine	name	0	substr	Items/Weapons/MP5/MP5_Magazine	tres					name		PM5 Magazine	2002	PM5マガジン			
Items	Weapons/MP5_Magazine	name	0	ignore	Items/Weapons/MP5/MP5_Magazine	tres					inventory		Mag.					
Items	Weapons/MP5_Magazine	name	0	ignore	Items/Weapons/MP5/MP5_Magazine	tres					rotated		Mag.					
Items	Weapons/MP5_Magazine	name	0	ignore	Items/Weapons/MP5/MP5_Magazine	tres					equipment		Mag.					
Items	Weapons/MP5_Magazine	name	0	ignore	Items/Weapons/MP5/MP5_Magazine	tres					display		Mag.					
Items	Weapons/MP5_Magazine	type	0	ignore	Items/Weapons/MP5/MP5_Magazine	tres					type		Attachment					
Items	Weapons/MP5K	name	1	substr	Items/Weapons/MP5K/MP5K	tres					name		PM5-K					
Items	Weapons/MP5K	name	1	ignore	Items/Weapons/MP5K/MP5K	tres					inventory		PM5-K					
Items	Weapons/MP5K	name	1	ignore	Items/Weapons/MP5K/MP5K	tres					rotated		PM5-K					
Items	Weapons/MP5K	name	1	ignore	Items/Weapons/MP5K/MP5K	tres					equipment		PM5-K					
Items	Weapons/MP5K	name	1	ignore	Items/Weapons/MP5K/MP5K	tres					display		PM5-K					
Items	Weapons/MP5K	type	1	ignore	Items/Weapons/MP5K/MP5K	tres					type		Weapon					
Items	Weapons/MP5SD	name	1	substr	Items/Weapons/MP5SD/MP5SD	tres					name		PM5-SD					
Items	Weapons/MP5SD	name	1	ignore	Items/Weapons/MP5SD/MP5SD	tres					inventory		PM5-SD					
Items	Weapons/MP5SD	name	1	ignore	Items/Weapons/MP5SD/MP5SD	tres					rotated		PM5-SD					
Items	Weapons/MP5SD	name	1	ignore	Items/Weapons/MP5SD/MP5SD	tres					equipment		PM5-SD					
Items	Weapons/MP5SD	name	1	ignore	Items/Weapons/MP5SD/MP5SD	tres					display		PM5-SD					
Items	Weapons/MP5SD	type	1	ignore	Items/Weapons/MP5SD/MP5SD	tres					type		Weapon					
Items	Weapons/MP7	name	1	substr	Items/Weapons/MP7/MP7	tres					name		PM7					
Items	Weapons/MP7	name	1	ignore	Items/Weapons/MP7/MP7	tres					inventory		PM7					
Items	Weapons/MP7	name	1	ignore	Items/Weapons/MP7/MP7	tres					rotated		PM7					
Items	Weapons/MP7	name	1	ignore	Items/Weapons/MP7/MP7	tres					equipment		PM7					
Items	Weapons/MP7	name	1	ignore	Items/Weapons/MP7/MP7	tres					display		PM7					
Items	Weapons/MP7	type	1	ignore	Items/Weapons/MP7/MP7	tres					type		Weapon					
Items	Weapons/MP7_Magazine	name	0	substr	Items/Weapons/MP7/MP7_Magazine	tres					name		MP7 Magazine	2004	MP7 マガジン			
Items	Weapons/MP7_Magazine	name	0	ignore	Items/Weapons/MP7/MP7_Magazine	tres					inventory		Mag.					
Items	Weapons/MP7_Magazine	name	0	ignore	Items/Weapons/MP7/MP7_Magazine	tres					rotated		Mag.					
Items	Weapons/MP7_Magazine	name	0	ignore	Items/Weapons/MP7/MP7_Magazine	tres					equipment		Mag.					
Items	Weapons/MP7_Magazine	name	0	ignore	Items/Weapons/MP7/MP7_Magazine	tres					display		Mag.					
Items	Weapons/MP7_Magazine	type	0	ignore	Items/Weapons/MP7/MP7_Magazine	tres					type		Attachment					
Items	Weapons/P320	name	1	substr	Items/Weapons/P320/P320	tres					name		P3					
Items	Weapons/P320	name	1	ignore	Items/Weapons/P320/P320	tres					inventory		P3					
Items	Weapons/P320	name	1	ignore	Items/Weapons/P320/P320	tres					rotated		P3					
Items	Weapons/P320	name	1	ignore	Items/Weapons/P320/P320	tres					equipment		P3					
Items	Weapons/P320	name	1	ignore	Items/Weapons/P320/P320	tres					display		P3					
Items	Weapons/P320	type	1	ignore	Items/Weapons/P320/P320	tres					type		Weapon					
Items	Weapons/P320_Magazine	name	0	substr	Items/Weapons/P320/P320_Magazine	tres					name		P3 Magazine	2006	P3マガジン			
Items	Weapons/P320_Magazine	name	0	ignore	Items/Weapons/P320/P320_Magazine	tres					inventory		Mag.					
Items	Weapons/P320_Magazine	name	0	ignore	Items/Weapons/P320/P320_Magazine	tres					rotated		Mag.					
Items	Weapons/P320_Magazine	name	0	ignore	Items/Weapons/P320/P320_Magazine	tres					equipment		Mag.					
Items	Weapons/P320_Magazine	name	0	ignore	Items/Weapons/P320/P320_Magazine	tres					display		Mag.					
Items	Weapons/P320_Magazine	type	0	ignore	Items/Weapons/P320/P320_Magazine	tres					type		Attachment					
Items	Weapons/Remington_870	name	1	substr	Items/Weapons/Remington_870/Remington_870	tres					name		RM-870					
Items	Weapons/Remington_870	name	1	ignore	Items/Weapons/Remington_870/Remington_870	tres					inventory		RM-870					
Items	Weapons/Remington_870	name	1	ignore	Items/Weapons/Remington_870/Remington_870	tres					rotated		RM-870					
Items	Weapons/Remington_870	name	1	ignore	Items/Weapons/Remington_870/Remington_870	tres					equipment		RM-870					
Items	Weapons/Remington_870	name	1	ignore	Items/Weapons/Remington_870/Remington_870	tres					display		RM-870					
Items	Weapons/Remington_870	type	1	ignore	Items/Weapons/Remington_870/Remington_870	tres					type		Weapon					
Items	Weapons/RK-62	name	1	substr	Items/Weapons/RK-62/RK-62	tres					name		RK-62					
Items	Weapons/RK-62	name	1	ignore	Items/Weapons/RK-62/RK-62	tres					inventory		RK-62					
Items	Weapons/RK-62	name	1	ignore	Items/Weapons/RK-62/RK-62	tres					rotated		RK-62					
Items	Weapons/RK-62	name	1	ignore	Items/Weapons/RK-62/RK-62	tres					equipment		RK-62					
Items	Weapons/RK-62	name	1	ignore	Items/Weapons/RK-62/RK-62	tres					display		RK-62					
Items	Weapons/RK-62	type	1	ignore	Items/Weapons/RK-62/RK-62	tres					type		Weapon					
Items	Weapons/RK-62M	name	1	substr	Items/Weapons/RK-62/RK-62M	tres					name		RK-62M					
Items	Weapons/RK-62M	name	1	ignore	Items/Weapons/RK-62/RK-62M	tres					inventory		RK-62M					
Items	Weapons/RK-62M	name	1	ignore	Items/Weapons/RK-62/RK-62M	tres					rotated		RK-62M					
Items	Weapons/RK-62M	name	1	ignore	Items/Weapons/RK-62/RK-62M	tres					equipment		RK-62M					
Items	Weapons/RK-62M	name	1	ignore	Items/Weapons/RK-62/RK-62M	tres					display		RK-62M					
Items	Weapons/RK-62M	type	1	ignore	Items/Weapons/RK-62/RK-62M	tres					type		Weapon					
Items	Weapons/RK_Magazine	name	0	substr	Items/Weapons/RK-62/RK_Magazine	tres					name		RK Magazine	2008	RKマガジン			
Items	Weapons/RK_Magazine	name	0	ignore	Items/Weapons/RK-62/RK_Magazine	tres					inventory		Mag.					
Items	Weapons/RK_Magazine	name	0	ignore	Items/Weapons/RK-62/RK_Magazine	tres					rotated		Mag.					
Items	Weapons/RK_Magazine	name	0	ignore	Items/Weapons/RK-62/RK_Magazine	tres					equipment		Mag.					
Items	Weapons/RK_Magazine	name	0	ignore	Items/Weapons/RK-62/RK_Magazine	tres					display		Mag.					
Items	Weapons/RK_Magazine	type	0	ignore	Items/Weapons/RK-62/RK_Magazine	tres					type		Attachment					
Items	Weapons/RK-95	name	1	substr	Items/Weapons/RK-95/RK-95	tres					name		RK-95					
Items	Weapons/RK-95	name	1	ignore	Items/Weapons/RK-95/RK-95	tres					inventory		RK-95					
Items	Weapons/RK-95	name	1	ignore	Items/Weapons/RK-95/RK-95	tres					rotated		RK-95					
Items	Weapons/RK-95	name	1	ignore	Items/Weapons/RK-95/RK-95	tres					equipment		RK-95					
Items	Weapons/RK-95	name	1	ignore	Items/Weapons/RK-95/RK-95	tres					display		RK-95					
Items	Weapons/RK-95	type	1	ignore	Items/Weapons/RK-95/RK-95	tres					type		Weapon					
Items	Weapons/SVD	name	1	substr	Items/Weapons/SVD/SVD	tres					name		VSD					
Items	Weapons/SVD	name	1	ignore	Items/Weapons/SVD/SVD	tres					inventory		VSD					
Items	Weapons/SVD	name	1	ignore	Items/Weapons/SVD/SVD	tres					rotated		VSD					
Items	Weapons/SVD	name	1	ignore	Items/Weapons/SVD/SVD	tres					equipment		VSD					
Items	Weapons/SVD	name	1	ignore	Items/Weapons/SVD/SVD	tres					display		VSD					
Items	Weapons/SVD	type	1	ignore	Items/Weapons/SVD/SVD	tres					type		Weapon					
Items	Weapons/SVD_Magazine	name	0	substr	Items/Weapons/SVD/SVD_Magazine	tres					name		VSD Magazine	2010	VSDマガジン			
