WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Items	Weapons/SVD_Magazine	name	0	ignore	Items/Weapons/SVD/SVD_Magazine	tres					inventory		Mag.					
Items	Weapons/SVD_Magazine	name	0	ignore	Items/Weapons/SVD/SVD_Magazine	tres					rotated		Mag.					
Items	Weapons/SVD_Magazine	name	0	ignore	Items/Weapons/SVD/SVD_Magazine	tres					equipment		Mag.					
Items	Weapons/SVD_Magazine	name	0	ignore	Items/Weapons/SVD/SVD_Magazine	tres					display		Mag.					
Items	Weapons/SVD_Magazine	type	0	ignore	Items/Weapons/SVD/SVD_Magazine	tres					type		Attachment					
Items	Weapons/VSS	name	1	substr	Items/Weapons/VSS/VSS	tres					name		SSV					
Items	Weapons/VSS	name	1	ignore	Items/Weapons/VSS/VSS	tres					inventory		SSV					
Items	Weapons/VSS	name	1	ignore	Items/Weapons/VSS/VSS	tres					rotated		SSV					
Items	Weapons/VSS	name	1	ignore	Items/Weapons/VSS/VSS	tres					equipment		SSV					
Items	Weapons/VSS	name	1	ignore	Items/Weapons/VSS/VSS	tres					display		SSV					
Items	Weapons/VSS	type	1	ignore	Items/Weapons/VSS/VSS	tres					type		Weapon					
Items	Weapons/VSS_Magazine	name	0	substr	Items/Weapons/VSS/VSS_Magazine	tres					name		SS Magazine	2012	SSマガジン			
Items	Weapons/VSS_Magazine	name	0	ignore	Items/Weapons/VSS/VSS_Magazine	tres					inventory		Mag.					
Items	Weapons/VSS_Magazine	name	0	ignore	Items/Weapons/VSS/VSS_Magazine	tres					rotated		Mag.					
Items	Weapons/VSS_Magazine	name	0	ignore	Items/Weapons/VSS/VSS_Magazine	tres					equipment		Mag.					
Items	Weapons/VSS_Magazine	name	0	ignore	Items/Weapons/VSS/VSS_Magazine	tres					display		Mag.					
Items	Weapons/VSS_Magazine	type	0	ignore	Items/Weapons/VSS/VSS_Magazine	tres					type		Attachment					
Items	Ammo	type	0	substr									Ammo	2014	弾薬			
Items	Ammo/Ammo_12x70	name	1	substr	Items/Ammo/Ammo_12x70/Ammo_12x70	tres					name		12/70					
Items	Ammo/Ammo_12x70	name	1	ignore	Items/Ammo/Ammo_12x70/Ammo_12x70	tres					inventory		12/70					
Items	Ammo/Ammo_12x70	name	1	ignore	Items/Ammo/Ammo_12x70/Ammo_12x70	tres					rotated		12/70					
Items	Ammo/Ammo_12x70	name	1	ignore	Items/Ammo/Ammo_12x70/Ammo_12x70	tres					equipment		12/70					
Items	Ammo/Ammo_12x70	name	1	ignore	Items/Ammo/Ammo_12x70/Ammo_12x70	tres					display		12/70					
Items	Ammo/Ammo_12x70	type	0	ignore	Items/Ammo/Ammo_12x70/Ammo_12x70	tres					type		Ammo					
Items	Ammo/Ammo_223	name	1	substr	Items/Ammo/Ammo_223/Ammo_223	tres					name		.223					
Items	Ammo/Ammo_223	name	1	ignore	Items/Ammo/Ammo_223/Ammo_223	tres					inventory		.223					
Items	Ammo/Ammo_223	name	1	ignore	Items/Ammo/Ammo_223/Ammo_223	tres					rotated		.223					
Items	Ammo/Ammo_223	name	1	ignore	Items/Ammo/Ammo_223/Ammo_223	tres					equipment		.223					
Items	Ammo/Ammo_223	name	1	ignore	Items/Ammo/Ammo_223/Ammo_223	tres					display		.223					
Items	Ammo/Ammo_223	type	0	ignore	Items/Ammo/Ammo_223/Ammo_223	tres					type		Ammo					
Items	Ammo/Ammo_308	name	1	substr	Items/Ammo/Ammo_308/Ammo_308	tres					name		.308					
Items	Ammo/Ammo_308	name	1	ignore	Items/Ammo/Ammo_308/Ammo_308	tres					inventory		.308					
Items	Ammo/Ammo_308	name	1	ignore	Items/Ammo/Ammo_308/Ammo_308	tres					rotated		.308					
Items	Ammo/Ammo_308	name	1	ignore	Items/Ammo/Ammo_308/Ammo_308	tres					equipment		.308					
Items	Ammo/Ammo_308	name	1	ignore	Items/Ammo/Ammo_308/Ammo_308	tres					display		.308					
Items	Ammo/Ammo_308	type	0	ignore	Items/Ammo/Ammo_308/Ammo_308	tres					type		Ammo					
Items	Ammo/Ammo_45ACP	name	1	substr	Items/Ammo/Ammo_45ACP/Ammo_45ACP	tres					name		.45 ACP					
Items	Ammo/Ammo_45ACP	name	1	substr	Items/Ammo/Ammo_45ACP/Ammo_45ACP	tres					inventory		.45					
Items	Ammo/Ammo_45ACP	name	1	ignore	Items/Ammo/Ammo_45ACP/Ammo_45ACP	tres					rotated		.45					
Items	Ammo/Ammo_45ACP	name	1	ignore	Items/Ammo/Ammo_45ACP/Ammo_45ACP	tres					equipment		.45					
Items	Ammo/Ammo_45ACP	name	1	ignore	Items/Ammo/Ammo_45ACP/Ammo_45ACP	tres					display		.45					
Items	Ammo/Ammo_45ACP	type	0	ignore	Items/Ammo/Ammo_45ACP/Ammo_45ACP	tres					type		Ammo					
Items	Ammo/Ammo_46x30	name	1	substr	Items/Ammo/Ammo_46x30/Ammo_46x30	tres					name		4.6x30					
Items	Ammo/Ammo_46x30	name	1	substr	Items/Ammo/Ammo_46x30/Ammo_46x30	tres					inventory		4.6					
Items	Ammo/Ammo_46x30	name	1	ignore	Items/Ammo/Ammo_46x30/Ammo_46x30	tres					rotated		4.6					
Items	Ammo/Ammo_46x30	name	1	ignore	Items/Ammo/Ammo_46x30/Ammo_46x30	tres					equipment		4.6					
Items	Ammo/Ammo_46x30	name	1	ignore	Items/Ammo/Ammo_46x30/Ammo_46x30	tres					display		4.6					
Items	Ammo/Ammo_46x30	type	0	ignore	Items/Ammo/Ammo_46x30/Ammo_46x30	tres					type		Ammo					
Items	Ammo/Ammo_545x39	name	1	substr	Items/Ammo/Ammo_545x39/Ammo_545x39	tres					name		5.45x39					
Items	Ammo/Ammo_545x39	name	1	substr	Items/Ammo/Ammo_545x39/Ammo_545x39	tres					inventory		5.45					
Items	Ammo/Ammo_545x39	name	1	ignore	Items/Ammo/Ammo_545x39/Ammo_545x39	tres					rotated		5.45					
Items	Ammo/Ammo_545x39	name	1	ignore	Items/Ammo/Ammo_545x39/Ammo_545x39	tres					equipment		5.45					
Items	Ammo/Ammo_545x39	name	1	ignore	Items/Ammo/Ammo_545x39/Ammo_545x39	tres					display		5.45					
Items	Ammo/Ammo_545x39	type	0	ignore	Items/Ammo/Ammo_545x39/Ammo_545x39	tres					type		Ammo					
Items	Ammo/Ammo_762x39	name	1	substr	Items/Ammo/Ammo_762x39/Ammo_762x39	tres					name		7.62x39					
Items	Ammo/Ammo_762x39	name	1	substr	Items/Ammo/Ammo_762x39/Ammo_762x39	tres					inventory		7.62					
Items	Ammo/Ammo_762x39	name	1	ignore	Items/Ammo/Ammo_762x39/Ammo_762x39	tres					rotated		7.62					
Items	Ammo/Ammo_762x39	name	1	ignore	Items/Ammo/Ammo_762x39/Ammo_762x39	tres					equipment		7.62					
Items	Ammo/Ammo_762x39	name	1	ignore	Items/Ammo/Ammo_762x39/Ammo_762x39	tres					display		7.62					
Items	Ammo/Ammo_762x39	type	0	ignore	Items/Ammo/Ammo_762x39/Ammo_762x39	tres					type		Ammo					
Items	Ammo/Ammo_762x54R	name	1	substr	Items/Ammo/Ammo_762x54R/Ammo_762x54R	tres					name		7.62x54R					
Items	Ammo/Ammo_762x54R	name	1	substr	Items/Ammo/Ammo_762x54R/Ammo_762x54R	tres					inventory		7.62R					
Items	Ammo/Ammo_762x54R	name	1	ignore	Items/Ammo/Ammo_762x54R/Ammo_762x54R	tres					rotated		7.62R					
Items	Ammo/Ammo_762x54R	name	1	ignore	Items/Ammo/Ammo_762x54R/Ammo_762x54R	tres					equipment		7.62R					
Items	Ammo/Ammo_762x54R	name	1	ignore	Items/Ammo/Ammo_762x54R/Ammo_762x54R	tres					display		7.62R					
Items	Ammo/Ammo_762x54R	type	0	ignore	Items/Ammo/Ammo_762x54R/Ammo_762x54R	tres					type		Ammo					
Items	Ammo/Ammo_9x18	name	1	substr	Items/Ammo/Ammo_9x18/Ammo_9x18	tres					name		9x18					
Items	Ammo/Ammo_9x18	name	1	ignore	Items/Ammo/Ammo_9x18/Ammo_9x18	tres					inventory		9x18					
Items	Ammo/Ammo_9x18	name	1	ignore	Items/Ammo/Ammo_9x18/Ammo_9x18	tres					rotated		9x18					
Items	Ammo/Ammo_9x18	name	1	ignore	Items/Ammo/Ammo_9x18/Ammo_9x18	tres					equipment		9x18					
Items	Ammo/Ammo_9x18	name	1	ignore	Items/Ammo/Ammo_9x18/Ammo_9x18	tres					display		9x18					
Items	Ammo/Ammo_9x18	type	0	ignore	Items/Ammo/Ammo_9x18/Ammo_9x18	tres					type		Ammo					
Items	Ammo/Ammo_9x19	name	1	substr	Items/Ammo/Ammo_9x19/Ammo_9x19	tres					name		9x19					
Items	Ammo/Ammo_9x19	name	1	ignore	Items/Ammo/Ammo_9x19/Ammo_9x19	tres					inventory		9x19					
Items	Ammo/Ammo_9x19	name	1	ignore	Items/Ammo/Ammo_9x19/Ammo_9x19	tres					rotated		9x19					
Items	Ammo/Ammo_9x19	name	1	ignore	Items/Ammo/Ammo_9x19/Ammo_9x19	tres					equipment		9x19					
Items	Ammo/Ammo_9x19	name	1	ignore	Items/Ammo/Ammo_9x19/Ammo_9x19	tres					display		9x19					
Items	Ammo/Ammo_9x19	type	0	ignore	Items/Ammo/Ammo_9x19/Ammo_9x19	tres					type		Ammo					
Items	Ammo/Ammo_9x39	name	1	substr	Items/Ammo/Ammo_9x39/Ammo_9x39	tres					name		9x39					
Items	Ammo/Ammo_9x39	name	1	ignore	Items/Ammo/Ammo_9x39/Ammo_9x39	tres					inventory		9x39					
Items	Ammo/Ammo_9x39	name	1	ignore	Items/Ammo/Ammo_9x39/Ammo_9x39	tres					rotated		9x39					
Items	Ammo/Ammo_9x39	name	1	ignore	Items/Ammo/Ammo_9x39/Ammo_9x39	tres					equipment		9x39					
Items	Ammo/Ammo_9x39	name	1	ignore	Items/Ammo/Ammo_9x39/Ammo_9x39	tres					display		9x39					
Items	Ammo/Ammo_9x39	type	0	ignore	Items/Ammo/Ammo_9x39/Ammo_9x39	tres					type		Ammo					
Items	Attachments	type	0	substr									Attachment	2016	添付ファイル			
Items	Attachments/ACOG	name	1	substr	Items/Attachments/ACOG/ACOG	tres					name		ATOG					
Items	Attachments/ACOG	name	1	ignore	Items/Attachments/ACOG/ACOG	tres					inventory		ATOG					
Items	Attachments/ACOG	name	1	ignore	Items/Attachments/ACOG/ACOG	tres					rotated		ATOG					
Items	Attachments/ACOG	name	1	ignore	Items/Attachments/ACOG/ACOG	tres					equipment		ATOG					
Items	Attachments/ACOG	name	1	ignore	Items/Attachments/ACOG/ACOG	tres					display		ATOG					
Items	Attachments/ACOG	type	0	ignore	Items/Attachments/ACOG/ACOG	tres					type		Attachment					
Items	Attachments/ANPEQ	name	1	substr	Items/Attachments/ANPEQ/ANPEQ	tres					name		AN-15					
Items	Attachments/ANPEQ	name	1	ignore	Items/Attachments/ANPEQ/ANPEQ	tres					inventory		AN-15					
Items	Attachments/ANPEQ	name	1	ignore	Items/Attachments/ANPEQ/ANPEQ	tres					rotated		AN-15					
Items	Attachments/ANPEQ	name	1	ignore	Items/Attachments/ANPEQ/ANPEQ	tres					equipment		AN-15					
Items	Attachments/ANPEQ	name	1	ignore	Items/Attachments/ANPEQ/ANPEQ	tres					display		AN-15					
Items	Attachments/ANPEQ	type	0	ignore	Items/Attachments/ANPEQ/ANPEQ	tres					type		Attachment					
Items	Attachments/EXPS	name	1	substr	Items/Attachments/EXPS/EXPS	tres					name		EXP					
Items	Attachments/EXPS	name	1	ignore	Items/Attachments/EXPS/EXPS	tres					inventory		EXP					
Items	Attachments/EXPS	name	1	ignore	Items/Attachments/EXPS/EXPS	tres					rotated		EXP					
Items	Attachments/EXPS	name	1	ignore	Items/Attachments/EXPS/EXPS	tres					equipment		EXP					
Items	Attachments/EXPS	name	1	ignore	Items/Attachments/EXPS/EXPS	tres					display		EXP					
Items	Attachments/EXPS	type	0	ignore	Items/Attachments/EXPS/EXPS	tres					type		Attachment					
Items	Attachments/HMR	name	1	substr	Items/Attachments/HMR/HMR	tres					name		HMR					
Items	Attachments/HMR	name	1	ignore	Items/Attachments/HMR/HMR	tres					inventory		HMR					
Items	Attachments/HMR	name	1	ignore	Items/Attachments/HMR/HMR	tres					rotated		HMR					
Items	Attachments/HMR	name	1	ignore	Items/Attachments/HMR/HMR	tres					equipment		HMR					
Items	Attachments/HMR	name	1	ignore	Items/Attachments/HMR/HMR	tres					display		HMR					
Items	Attachments/HMR	type	0	ignore	Items/Attachments/HMR/HMR	tres					type		Attachment					
Items	Attachments/Hybrid	name	0	substr	Items/Attachments/Hybrid/Hybrid	tres					name		Hybrid	2018	ハイブリッド			
Items	Attachments/Hybrid	name	0	ignore	Items/Attachments/Hybrid/Hybrid	tres					inventory		Hybrid					
Items	Attachments/Hybrid	name	0	ignore	Items/Attachments/Hybrid/Hybrid	tres					rotated		Hybrid					
Items	Attachments/Hybrid	name	0	ignore	Items/Attachments/Hybrid/Hybrid	tres					equipment		Hybrid					
Items	Attachments/Hybrid	name	0	ignore	Items/Attachments/Hybrid/Hybrid	tres					display		Hybrid					
Items	Attachments/Hybrid	type	0	ignore	Items/Attachments/Hybrid/Hybrid	tres					type		Attachment					
Items	Attachments/Kobra	name	0	substr	Items/Attachments/Kobra/Kobra	tres					name		Kobra	2020	コブラ			
Items	Attachments/Kobra	name	0	ignore	Items/Attachments/Kobra/Kobra	tres					inventory		Kobra					
Items	Attachments/Kobra	name	0	ignore	Items/Attachments/Kobra/Kobra	tres					rotated		Kobra					
Items	Attachments/Kobra	name	0	ignore	Items/Attachments/Kobra/Kobra	tres					equipment		Kobra					
Items	Attachments/Kobra	name	0	ignore	Items/Attachments/Kobra/Kobra	tres					display		Kobra					
Items	Attachments/Kobra	type	0	ignore	Items/Attachments/Kobra/Kobra	tres					type		Attachment					
Items	Attachments/Leopard	name	0	substr	Items/Attachments/Leopard/Leopard	tres					name		Leopard	2022	ヒョウ			
Items	Attachments/Leopard	name	0	ignore	Items/Attachments/Leopard/Leopard	tres					inventory		Leopard					
Items	Attachments/Leopard	name	0	ignore	Items/Attachments/Leopard/Leopard	tres					rotated		Leopard					
Items	Attachments/Leopard	name	0	ignore	Items/Attachments/Leopard/Leopard	tres					equipment		Leopard					
Items	Attachments/Leopard	name	0	ignore	Items/Attachments/Leopard/Leopard	tres					display		Leopard					
Items	Attachments/Leopard	type	0	ignore	Items/Attachments/Leopard/Leopard	tres					type		Attachment					
Items	Attachments/Micro	name	0	substr	Items/Attachments/Micro/Micro	tres					name		Micro	2024	マイクロ			
Items	Attachments/Micro	name	0	ignore	Items/Attachments/Micro/Micro	tres					inventory		Micro					
Items	Attachments/Micro	name	0	ignore	Items/Attachments/Micro/Micro	tres					rotated		Micro					
Items	Attachments/Micro	name	0	ignore	Items/Attachments/Micro/Micro	tres					equipment		Micro					
Items	Attachments/Micro	name	0	ignore	Items/Attachments/Micro/Micro	tres					display		Micro					
Items	Attachments/Micro	type	0	ignore	Items/Attachments/Micro/Micro	tres					type		Attachment					
Items	Attachments/Monster	name	0	substr	Items/Attachments/Monster/Monster	tres					name		Monster	2026	モンスター			
Items	Attachments/Monster	name	0	ignore	Items/Attachments/Monster/Monster	tres					inventory		Monster					
Items	Attachments/Monster	name	0	ignore	Items/Attachments/Monster/Monster	tres					rotated		Monster					
Items	Attachments/Monster	name	0	ignore	Items/Attachments/Monster/Monster	tres					equipment		Monster					
Items	Attachments/Monster	name	0	ignore	Items/Attachments/Monster/Monster	tres					display		Monster					
Items	Attachments/Monster	type	0	ignore	Items/Attachments/Monster/Monster	tres					type		Attachment					
Items	Attachments/MRO	name	1	substr	Items/Attachments/MRO/MRO	tres					name		RMO					
Items	Attachments/MRO	name	1	ignore	Items/Attachments/MRO/MRO	tres					inventory		RMO					
Items	Attachments/MRO	name	1	ignore	Items/Attachments/MRO/MRO	tres					rotated		RMO					
Items	Attachments/MRO	name	1	ignore	Items/Attachments/MRO/MRO	tres					equipment		RMO					
Items	Attachments/MRO	name	1	ignore	Items/Attachments/MRO/MRO	tres					display		RMO					
Items	Attachments/MRO	type	0	ignore	Items/Attachments/MRO/MRO	tres					type		Attachment					
Items	Attachments/Navy	name	1	substr	Items/Attachments/Navy/Navy	tres					name		Navy					
Items	Attachments/Navy	name	1	ignore	Items/Attachments/Navy/Navy	tres					inventory		Navy					
Items	Attachments/Navy	name	1	ignore	Items/Attachments/Navy/Navy	tres					rotated		Navy					
Items	Attachments/Navy	name	1	ignore	Items/Attachments/Navy/Navy	tres					equipment		Navy					
Items	Attachments/Navy	name	1	ignore	Items/Attachments/Navy/Navy	tres					display		Navy					
Items	Attachments/Navy	type	0	ignore	Items/Attachments/Navy/Navy	tres					type		Attachment					
Items	Attachments/OZ5	name	1	substr	Items/Attachments/OZ5/OZ5	tres					name		OZ5					
Items	Attachments/OZ5	name	1	ignore	Items/Attachments/OZ5/OZ5	tres					inventory		OZ5					
Items	Attachments/OZ5	name	1	ignore	Items/Attachments/OZ5/OZ5	tres					rotated		OZ5					
Items	Attachments/OZ5	name	1	ignore	Items/Attachments/OZ5/OZ5	tres					equipment		OZ5					
Items	Attachments/OZ5	name	1	ignore	Items/Attachments/OZ5/OZ5	tres					display		OZ5					
Items	Attachments/OZ5	type	0	ignore	Items/Attachments/OZ5/OZ5	tres					type		Attachment					
Items	Attachments/PBS	name	1	substr	Items/Attachments/PBS/PBS	tres					name		PBS					
Items	Attachments/PBS	name	1	ignore	Items/Attachments/PBS/PBS	tres					inventory		PBS					
Items	Attachments/PBS	name	1	ignore	Items/Attachments/PBS/PBS	tres					rotated		PBS					
Items	Attachments/PBS	name	1	ignore	Items/Attachments/PBS/PBS	tres					equipment		PBS					
Items	Attachments/PBS	name	1	ignore	Items/Attachments/PBS/PBS	tres					display		PBS					
Items	Attachments/PBS	type	0	ignore	Items/Attachments/PBS/PBS	tres					type		Attachment					
Items	Attachments/POSP	name	1	substr	Items/Attachments/POSP/POSP	tres					name		POSP					
Items	Attachments/POSP	name	1	ignore	Items/Attachments/POSP/POSP	tres					inventory		POSP					
Items	Attachments/POSP	name	1	ignore	Items/Attachments/POSP/POSP	tres					rotated		POSP					
Items	Attachments/POSP	name	1	ignore	Items/Attachments/POSP/POSP	tres					equipment		POSP					
Items	Attachments/POSP	name	1	ignore	Items/Attachments/POSP/POSP	tres					display		POSP					
Items	Attachments/POSP	type	0	ignore	Items/Attachments/POSP/POSP	tres					type		Attachment					
Items	Attachments/PRO	name	1	substr	Items/Attachments/PRO/PRO	tres					name		PRO					
Items	Attachments/PRO	name	1	ignore	Items/Attachments/PRO/PRO	tres					inventory		PRO					
Items	Attachments/PRO	name	1	ignore	Items/Attachments/PRO/PRO	tres					rotated		PRO					
Items	Attachments/PRO	name	1	ignore	Items/Attachments/PRO/PRO	tres					equipment		PRO					
Items	Attachments/PRO	name	1	ignore	Items/Attachments/PRO/PRO	tres					display		PRO					
Items	Attachments/PRO	type	0	ignore	Items/Attachments/PRO/PRO	tres					type		Attachment					
Items	Attachments/PTN	name	1	substr	Items/Attachments/PTN/PTN	tres					name		PTN					
Items	Attachments/PTN	name	1	ignore	Items/Attachments/PTN/PTN	tres					inventory		PTN					
Items	Attachments/PTN	name	1	ignore	Items/Attachments/PTN/PTN	tres					rotated		PTN					
Items	Attachments/PTN	name	1	ignore	Items/Attachments/PTN/PTN	tres					equipment		PTN					
Items	Attachments/PTN	name	1	ignore	Items/Attachments/PTN/PTN	tres					display		PTN					
Items	Attachments/PTN	type	0	ignore	Items/Attachments/PTN/PTN	tres					type		Attachment					
Items	Attachments/PU	name	1	substr	Items/Attachments/PU/PU	tres					name		PU Scope					
Items	Attachments/PU	name	1	ignore	Items/Attachments/PU/PU	tres					inventory		PU Scope					
Items	Attachments/PU	name	1	ignore	Items/Attachments/PU/PU	tres					rotated		PU Scope					
Items	Attachments/PU	name	1	ignore	Items/Attachments/PU/PU	tres					equipment		PU Scope					
Items	Attachments/PU	name	1	ignore	Items/Attachments/PU/PU	tres					display		PU Scope					
Items	Attachments/PU	type	0	ignore	Items/Attachments/PU/PU	tres					type		Attachment					
Items	Attachments/Rider	name	1	substr	Items/Attachments/Rider/Rider	tres					name		Rider					
Items	Attachments/Rider	name	1	ignore	Items/Attachments/Rider/Rider	tres					inventory		Rider					
Items	Attachments/Rider	name	1	ignore	Items/Attachments/Rider/Rider	tres					rotated		Rider					
Items	Attachments/Rider	name	1	ignore	Items/Attachments/Rider/Rider	tres					equipment		Rider					
Items	Attachments/Rider	name	1	ignore	Items/Attachments/Rider/Rider	tres					display		Rider					
Items	Attachments/Rider	type	0	ignore	Items/Attachments/Rider/Rider	tres					type		Attachment					
Items	Attachments/RMR	name	1	substr	Items/Attachments/RMR/RMR	tres					name		MRM					
Items	Attachments/RMR	name	1	ignore	Items/Attachments/RMR/RMR	tres					inventory		MRM					
Items	Attachments/RMR	name	1	ignore	Items/Attachments/RMR/RMR	tres					rotated		MRM					
Items	Attachments/RMR	name	1	ignore	Items/Attachments/RMR/RMR	tres					equipment		MRM					
Items	Attachments/RMR	name	1	ignore	Items/Attachments/RMR/RMR	tres					display		MRM					
Items	Attachments/RMR	type	0	ignore	Items/Attachments/RMR/RMR	tres					type		Attachment					
Items	Attachments/Salvo	name	1	substr	Items/Attachments/Salvo/Salvo	tres					name		SLV					
Items	Attachments/Salvo	name	1	ignore	Items/Attachments/Salvo/Salvo	tres					inventory		SLV					
Items	Attachments/Salvo	name	1	ignore	Items/Attachments/Salvo/Salvo	tres					rotated		SLV					
Items	Attachments/Salvo	name	1	ignore	Items/Attachments/Salvo/Salvo	tres					equipment		SLV					
Items	Attachments/Salvo	name	1	ignore	Items/Attachments/Salvo/Salvo	tres					display		SLV					
Items	Attachments/Salvo	type	0	ignore	Items/Attachments/Salvo/Salvo	tres					type		Attachment					
Items	Attachments/SOCOM	name	1	substr	Items/Attachments/SOCOM/SOCOM	tres					name		SOCOM					
Items	Attachments/SOCOM	name	1	ignore	Items/Attachments/SOCOM/SOCOM	tres					inventory		SOCOM					
Items	Attachments/SOCOM	name	1	ignore	Items/Attachments/SOCOM/SOCOM	tres					rotated		SOCOM					
Items	Attachments/SOCOM	name	1	ignore	Items/Attachments/SOCOM/SOCOM	tres					equipment		SOCOM					
Items	Attachments/SOCOM	name	1	ignore	Items/Attachments/SOCOM/SOCOM	tres					display		SOCOM					
Items	Attachments/SOCOM	type	0	ignore	Items/Attachments/SOCOM/SOCOM	tres					type		Attachment					
Items	Attachments/SRO	name	1	substr	Items/Attachments/SRO/SRO	tres					name		RSO					
Items	Attachments/SRO	name	1	ignore	Items/Attachments/SRO/SRO	tres					inventory		RSO					
Items	Attachments/SRO	name	1	ignore	Items/Attachments/SRO/SRO	tres					rotated		RSO					
Items	Attachments/SRO	name	1	ignore	Items/Attachments/SRO/SRO	tres					equipment		RSO					
Items	Attachments/SRO	name	1	ignore	Items/Attachments/SRO/SRO	tres					display		RSO					
Items	Attachments/SRO	type	0	ignore	Items/Attachments/SRO/SRO	tres					type		Attachment					
Items	Attachments/Thor	name	0	substr	Items/Attachments/Thor/Thor	tres					name		Thor	2028	トール			
Items	Attachments/Thor	name	0	ignore	Items/Attachments/Thor/Thor	tres					inventory		Thor					
Items	Attachments/Thor	name	0	ignore	Items/Attachments/Thor/Thor	tres					rotated		Thor					
Items	Attachments/Thor	name	0	ignore	Items/Attachments/Thor/Thor	tres					equipment		Thor					
Items	Attachments/Thor	name	0	ignore	Items/Attachments/Thor/Thor	tres					display		Thor					
Items	Attachments/Thor	type	0	ignore	Items/Attachments/Thor/Thor	tres					type		Attachment					
Items	Attachments/Vudu	name	1	substr	Items/Attachments/Vudu/Vudu	tres					name		VDU					
Items	Attachments/Vudu	name	1	ignore	Items/Attachments/Vudu/Vudu	tres					inventory		VDU					
Items	Attachments/Vudu	name	1	ignore	Items/Attachments/Vudu/Vudu	tres					rotated		VDU					
Items	Attachments/Vudu	name	1	ignore	Items/Attachments/Vudu/Vudu	tres					equipment		VDU					
Items	Attachments/Vudu	name	1	ignore	Items/Attachments/Vudu/Vudu	tres					display		VDU					
Items	Attachments/Vudu	type	0	ignore	Items/Attachments/Vudu/Vudu	tres					type		Attachment					
